,MetabolicFlux
ACLS,0.10946094019482375
ACM6PH,0.0
ACMAMUT,0.0
ACMANAptspp,0.0
ACMANAtex,0.0
ACMUMptspp,0.0
ACMUMtex,0.0
ACNAMt2pp,0.0
ACNAMtex,9.854479566267036e-23
ACNML,0.0
ACOAD1f,-0.03666485445947254
ACOAD2f,-0.03666485445947254
ACOAD3f,-0.03666485445947254
ACOAD4f,-0.03666483793253348
ACOAD5f,-0.03666483793253348
ACOAD6f,-0.02816535047205715
ACOAD7f,-0.01312254404351014
ACOAD8f,1.831546306719798e-21
ACOATA1,0.0
ACODA,0.03336399976583953
ACOLIPAabctex,0.0
ACONIs,0.0
ACONMT,0.0
ACONTa,0.7642174508110042
ACONTb,0.7642174508110042
ACOTA,-0.03336399976583953
ACPPAT1201,0.0
ACPPAT1401,0.0
ACPPAT1411,0.0
ACPPAT1601,0.0
ACPPAT1611,0.0
ACPPAT1801,0.0
ACPPAT1811,0.0
ACPS11,4.4329204321518915e-08
ACS,0.0
ACSERtex,0.0
ACSERtpp,0.0
ACt2rpp,-0.06319214924630137
ACt4pp,0.0
ACtex,-0.06319214924630137
ADA,0.0
ADCL,6.69e-05
ADCS,6.69e-05
ADD,0.0
ADEt2rpp,-1.981285692559177e-34
ADEtex,0.0
ADK1,0.8595018115848854
ADK3,0.0
ADK4,0.0
ADMDC,0.0
ADNCYC,-1.3879433636298063e-24
ADNK1,0.00023357707034953688
ADNUC,0.0
ADNt2pp,0.0
ADNt2rpp,0.0
ADNtex,0.0
ADOCBIK,0.0
ADOCBLS,0.0
ADOCBLabcpp,-3.290270459937041e-64
ADOCBLtonex,-9.934413449613252e-64
ADPRDP,0.0
ADPT,0.0
ADSK,0.025938149480461845
ADSL1r,0.02507215542079874
ADSL2r,0.024071083226170527
ADSS,0.02507215542079874
AGDC,0.0
AGM3PA,0.0
AGM3PApp,2.0425946258923424e-23
AGM3PH,0.0
AGM3Pt2pp,-2.0425946258923424e-23
AGM4PA,2.0425946258923424e-23
AGM4PApp,-2.0425946258923424e-23
AGM4PCP,0.0
AGM4PCPpp,0.0
AGM4PH,0.0
AGM4Pt2pp,2.0425946258923424e-23
AGMH,0.0
AGMHE,0.0
AGMT,0.0
AGMt2pp,0.0
AGMtex,0.0
AGPAT1201,0.00035973858932210676
AGPAT1401,0.0
AGPAT1411,0.0
AGPAT1601,0.006381400000000001
AGPAT1611,0.0075214
AGPAT1801,0.0
AGPAT1811,0.0
AGPR,-0.03336399976583953
AGt3,0.0
AHCYSNS,0.00021476285011595505
AICART,0.03743855554688523
AIRC2,0.024071083226170527
AIRC3,-0.024071083226170527
AKGDH,0.6414063952886139
AKGt2rpp,2.1273204332906977e-24
AKGtex,2.127320433262379e-24
ALAALAD,0.0
ALAALAabcpp,-7.953406830267765e-34
ALAALAr,0.0027788
ALAALAtex,0.0
ALAGLUE,0.0
ALAR,0.0041682
ALATA_D2,0.0
ALATA_L,-0.06996516800491409
ALATA_L2,0.0
ALAabcpp,0.0
ALAt2pp,0.0
ALAt2rpp,3.2898456626609833e-25
ALAt4pp,0.0
ALAtex,0.0
ALCD19,-9.582106248790165e-37
ALCD2x,0.0
ALDD19xr,0.0
ALDD2x,0.0
ALDD2y,0.0
ALDD3y,0.0
ALDD4,0.0
ALLK,1.887334423359511e-23
ALLPI,1.887334423359511e-23
ALLTAMH,3.2108390966409765e-34
ALLTN,4.1103649354063826e-23
ALLTNt2rpp,-3.620780180939727e-23
ALLTNtex,0.0
ALLULPE,1.887334423359511e-23
ALLabcpp,1.887334423359511e-23
ALLtex,1.887334423359511e-23
ALR2,0.0
ALR4x,0.0
ALTRH,0.0
AM3PA,0.0
AM4PA,0.0
AM4PCP,0.0
AMALT1,0.0
AMALT2,0.0
AMALT3,0.0
AMALT4,0.0
AMANAPEr,-1.863371149568618e-22
AMANK,0.0
AMAOTr,7.842935279620535e-09
AMMQLT8,2.7886649992908314e-34
AMPMS2,4.2164132021901427e-07
AMPN,0.0
AMPTASECG,0.0
AMPTASEPG,0.0
AMPtex,0.0
ANHGMtex,0.0
ANHMK,0.0
ANPRT,0.00904628645321622
ANS,0.00904628645321622
AOBUTDs,3.821247151249008e-35
AOXSr21,7.842935279620535e-09
AP4AH,0.0
AP4AS,0.0
AP5AH,0.0
APCS,0.0
APG3PAT120,0.0
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT160,0.0
APG3PAT161,0.0
APG3PAT180,0.0
APG3PAT181,0.0
APH120,0.0
APH140,0.0
APH141,0.0
APH160,0.0
APH161,0.0
APH180,0.0
APH181,0.0
APPLDHr,0.0
APRAUR,2.4053894255508814e-05
ARAI,0.0
ARBTNR1,0.0
ARBTNR2,0.0
ARBTNR3,0.0
ARBTNabcpp,0.0
ARBTNexs,0.0
ARBTNtex,0.0
ARBTNtonex,0.0
ARBTNtpp,0.0
ARBTptspp,1.2970531689150117e-22
ARBTtex,0.0
ARBabcpp,0.0
ARBt2rpp,0.0
ARBt3ipp,0.0
ARBtex,0.0
ARGAGMt7pp,0.0
ARGDC,-1.3104443747209943e-23
ARGDCpp,1.3163032773090867e-23
ARGORNt7pp,1.6865834202015561e-25
ARGSL,0.03336399976583953
ARGSS,0.03336399976583953
ARGabcpp,0.0
ARGt3pp,0.0
ARGtex,0.0
ASAD,-0.1216229728847663
ASCBPL,0.0
ASCBptspp,0.0
ASCBtex,0.0
ASNN,0.0
ASNNpp,0.0
ASNS1,0.025183230834244775
ASNS2,0.0
ASNabcpp,0.0
ASNt2rpp,3.149146054979113e-25
ASNtex,0.0
ASO3t8pp,0.0
ASO3tex,0.0
ASP1DC,5.7644329204321524e-05
ASPCT,0.027196366526594417
ASPK,0.1216229728847663
ASPO3,0.0002282932464296741
ASPO4,0.0
ASPO5,0.0
ASPO6,0.0
ASPT,0.0
ASPTA,-0.29061999275635997
ASPabcpp,0.0
ASPt2_2pp,0.0
ASPt2_3pp,0.0
ASPt2pp,0.0
ASPt2rpp,0.0
ASPtex,0.0
ASR,0.0
AST,0.0
ATHRDHr,0.0
ATPHs,0.0
ATPPRT,0.013367472320714703
ATPS4rpp,7.108092613266942
BALAt2pp,0.0
BALAtex,0.0
BETALDHx,0.0
BETALDHy,0.0
BMOCOS,-2.0549709865156276e-28
BMOGDS1,1.353627497753179e-23
BMOGDS2,2.6331335288416236e-24
BPNT,0.025938193809666166
BSORx,0.0
BSORy,0.0
BTNt2ipp,0.0
BTNtex,0.0
BTS6,7.842935279620535e-09
BUTCT,0.0
BUTSO3abcpp,0.0
BUTSO3tex,0.0
BUTt2rpp,0.0
BUTtex,0.0
CA2t3pp,0.0
CA2tex,-7.640282575307002e-27
CADVtpp,0.0
CAT,0.0
CAt6pp,7.640282575307002e-27
CBIAT,0.0
CBItonex,0.0
CBIuabcpp,0.0
CBL1abcpp,0.0
CBL1tonex,0.0
CBLAT,0.0
CBMD,0.0
CBMKr,0.06056036629243394
CBPS,0.0
CCGS,5.124360116841403e-06
CD2abcpp,0.0
CD2t3pp,0.0
CD2tex,-5.603903460922621e-28
CD2tpp,-5.297109164483595e-27
CDAPPA120,0.0
CDAPPA140,0.0
CDAPPA141,0.0
CDAPPA160,0.0
CDAPPA161,0.0
CDAPPA180,0.0
CDAPPA181,0.0
CDGR,5.124360116841403e-06
CDGS,5.124360116841403e-06
CDPMEK,0.00024341099523270514
CFAS160E,0.0
CFAS160G,0.0
CFAS180E,0.0
CFAS180G,0.0
CGLYabcpp,0.0
CGLYtex,0.0
CHLabcpp,0.0
CHLt2pp,-4.567910874342657e-24
CHLtex,-4.567910874342657e-24
CHOLD,-4.567910874342657e-24
CHORM,0.040020243685117925
CHORS,0.049155730138334144
CHRPL,2.23e-05
CHTBSptspp,0.0
CHTBStex,0.0
CINNDO,0.0
CITL,0.0
CITt3pp,0.0
CITt7pp,0.0
CITtex,0.0
CLIPAabctex,0.0
CLPNH120pp,0.0
CLPNH140pp,0.0
CLPNH141pp,0.0
CLPNH160pp,0.0
CLPNH161pp,0.0
CLPNH180pp,0.0
CLPNH181pp,0.0
CLPNS120pp,1.2465211228593885e-22
CLPNS140pp,1.2465211228593885e-22
CLPNS141pp,1.2465211228593885e-22
CLPNS160pp,1.2465211228593885e-22
CLPNS161pp,1.2465211228593885e-22
CLPNS180pp,1.2465211228593885e-22
CLPNS181pp,1.2465211228593885e-22
CLt3_2pp,0.0
CLtex,0.0
CMPN,0.0
CMPtex,0.0
CMtex,0.0
CMtpp,0.0
CO2tex,-2.5882160614011505
CO2tpp,-2.5882160614011505
COBALT2abcpp,0.0
COBALT2t3pp,0.0
COBALT2tex,1.668001879331629e-06
COBALT2tpp,1.668001879331629e-06
COLIPAKpp,0.0
COLIPAPabctex,0.0
COLIPAabcpp,0.0
COLIPAabctex,0.0
CPGNR1,0.0
CPGNR2,0.0
CPGNR3,0.0
CPGNUtex,0.0
CPGNUtpp,0.0
CPGNabcpp,0.0
CPGNexs,0.0
CPGNtonex,0.0
CPH4S,5.124360116841403e-06
CPLX0-782_mod_4fe4s_regeneration,1.6526924938314828e-08
CPMPS,-4.109938741707671e-28
CPPPGO,8.370390436708434e-08
CPPPGO2,0.0
CRNBTCT,-1.2155935552327213e-22
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,-1.7708350377740134e-36
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNDtex,0.0
CRNabcpp,0.0
CRNt2rpp,0.0
CRNt7pp,0.0
CRNt8pp,0.0
CRNtex,0.0
CS,0.7642174508110042
CSND,0.0
CSNt2pp,0.0
CSNtex,0.0
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,0.0
CTECOAI6,-4.41673250989634e-24
CTECOAI7,-0.015042806428547007
CTECOAI8,5.585918998051224e-23
CTPS2,0.01453826589681785
CU1Opp,0.0
CU1abcpp,0.0
CU2R,0.0
CU2abcpp,0.0
CU2tex,4.185195218354217e-08
CU2tpp,4.185195218354217e-08
CUt3,0.0
CUtex,0.0
CYANST,0.0
CYANSTpp,0.0
CYANtex,0.0
CYNTAH,0.0
CYNTt2pp,0.0
CYNTtex,0.0
CYSDDS,0.0
CYSDS,0.0
CYSDabcpp,0.0
CYSDtex,0.0
CYSS,0.025938149480461845
CYSSADS,0.0
CYSTL,0.019843734536028605
CYSabc2pp,0.0
CYSabcpp,2.5064472978860912e-26
CYStex,0.0
CYStpp,0.0
CYTBD2pp,8.644233133060047e-22
CYTBDpp,0.0
CYTBO3_4pp,4.5200108358225535
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp,-3.830062774634285e-35
CYTDt2rpp,0.0
CYTDtex,0.0
CYTK1,0.03411420796780945
CYTK2,0.0
Cs_cyto_import,0.0
Cs_peri_import,0.0
CyaY_Fe_loading,3.7288577724713875e-06
DAAD,0.0
DADA,0.0
DADK,2.627612973470732e-23
DADNt2pp,0.0
DADNtex,0.0
DAGK120,0.0
DAGK140,0.0
DAGK141,-3.7194293637659295e-22
DAGK160,0.0
DAGK161,0.0
DAGK180,0.0
DAGK181,0.0
DALAt2pp,0.0013894
DALAtex,0.0
DAMPtex,0.0
DAPAL,0.0
DAPDC,0.03130571638991644
DAPE,0.034084516389916435
DAPabcpp,0.0
DAPtex,0.0
DASYN120,0.00035973858932210676
DASYN140,7.233283557538721e-22
DASYN141,0.0
DASYN160,0.006381400000000001
DASYN161,0.0075214
DASYN180,0.0
DASYN181,1.0762382247239758e-23
DATPHs,0.0
DB4PS,4.810778851101763e-05
DBTS,7.842935279620535e-09
DC6PH,0.0
DCAtex,0.0
DCMPtex,0.0
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,0.0
DCYTtex,0.0
DDCAtexi,-2.9294763399949762e-56
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,0.0
DDGLK,-7.205826906523971e-24
DDPA,0.049155730138334144
DDPGALA,-6.607527382924749e-23
DGK1,1.0010610833930361e-22
DGMPtex,0.0
DGSNt2pp,0.0
DGSNtex,0.0
DHACOAH,0.0
DHAD1,0.10946094019482375
DHAD2,0.037124193034332696
DHAPT,0.0
DHAtex,0.0
DHAtpp,0.0
DHBD,0.0
DHBS,0.0
DHBSH,0.0
DHCIND,0.0
DHCINDO,3.7514430669661695e-23
DHDPRy,0.034084516389916435
DHDPS,0.034084516389916435
DHFR,0.004802919213011059
DHFS,6.69e-05
DHMPTR,0.0
DHNAOT4,-2.0514156256736227e-36
DHNCOAS,-2.0514156256736227e-36
DHNCOAT,-2.0514156256736227e-36
DHNPA2r,6.69e-05
DHNPTE,0.0
DHORD2,0.027196366526594417
DHORD5,0.0
DHORDfum,0.0
DHORTS,-0.027196366526594417
DHPPD,3.7514430669661695e-23
DHPPDA2,2.4053894255508814e-05
DHPS2,6.69e-05
DHPTDCs2,0.00021476285011595505
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,-2.9086350815732786e-22
DHQS,0.049155730138334144
DHQTi,0.049155730138334144
DIMPtex,0.0
DINSt2pp,0.0
DINStex,0.0
DKGLCNR1,0.0
DKGLCNR2x,0.0
DKGLCNR2y,0.0
DMATT,2.7841851952183544e-05
DMPPS,3.2227291328338056e-05
DMQMT,-5.103845523558814e-36
DMSOR1,0.0
DMSOR1pp,0.0
DMSOR2,0.0
DMSOR2pp,0.0
DMSOtex,0.0
DMSOtpp,0.0
DMStex,0.0
DM_4CRSOL,4.2164132021901427e-07
DM_5DRIB,4.84797749565535e-06
DM_AACALD,-1.6277446114760512e-50
DM_AMOB,7.842935279620535e-09
DM_MTHTHF,0.00021476285011595505
DM_OXAM,0.0
DM_RNA_b0002,1.6023667495317397e-08
DM_RNA_b0003,0.0
DM_RNA_b0004,1.598646019930862e-08
DM_RNA_b0007,0.0
DM_RNA_b0008,0.0
DM_RNA_b0009,0.0
DM_RNA_b0014,9.192600442860588e-14
DM_RNA_b0015,0.0
DM_RNA_b0019,0.0
DM_RNA_b0023,0.0
DM_RNA_b0025,0.0
DM_RNA_b0026,0.0
DM_RNA_b0027,4.656921054978772e-10
DM_RNA_b0029,4.623315703978839e-10
DM_RNA_b0030,0.0
DM_RNA_b0031,0.0
DM_RNA_b0032,0.0
DM_RNA_b0033,0.0
DM_RNA_b0036,0.0
DM_RNA_b0037,0.0
DM_RNA_b0038,6.503434420974138e-30
DM_RNA_b0040,0.0
DM_RNA_b0047,0.0
DM_RNA_b0048,0.0
DM_RNA_b0049,2.036772722868415e-10
DM_RNA_b0051,2.035675637778898e-10
DM_RNA_b0052,1.2897262316190558e-10
DM_RNA_b0053,0.0
DM_RNA_b0058,0.0
DM_RNA_b0061,2.2923813779348656e-29
DM_RNA_b0062,0.0
DM_RNA_b0063,3.8912713000101784e-31
DM_RNA_b0066,0.0
DM_RNA_b0067,0.0
DM_RNA_b0068,0.0
DM_RNA_b0070,0.0
DM_RNA_b0071,0.0
DM_RNA_b0072,0.0
DM_RNA_b0073,1.0135603301014336e-10
DM_RNA_b0074,1.2959479265103055e-10
DM_RNA_b0077,0.0
DM_RNA_b0078,0.0
DM_RNA_b0082,0.0
DM_RNA_b0084,3.271398926195343e-09
DM_RNA_b0085,2.2137366907138186e-09
DM_RNA_b0086,2.966147165478106e-09
DM_RNA_b0087,3.2940405634496988e-09
DM_RNA_b0088,0.0
DM_RNA_b0090,2.943018202359182e-09
DM_RNA_b0091,1.8228490228329947e-09
DM_RNA_b0092,3.295468281136415e-09
DM_RNA_b0096,2.9913608743220715e-09
DM_RNA_b0098,0.0
DM_RNA_b0099,6.299937399868818e-09
DM_RNA_b0103,0.0
DM_RNA_b0104,0.0
DM_RNA_b0109,0.0
DM_RNA_b0110,0.0
DM_RNA_b0112,0.0
DM_RNA_b0114,0.0
DM_RNA_b0115,0.0
DM_RNA_b0116,0.0
DM_RNA_b0118,0.0
DM_RNA_b0120,0.0
DM_RNA_b0121,0.0
DM_RNA_b0123,0.0
DM_RNA_b0124,0.0
DM_RNA_b0125,0.0
DM_RNA_b0126,0.0
DM_RNA_b0131,0.0
DM_RNA_b0133,1.2636594497890063e-12
DM_RNA_b0134,0.0
DM_RNA_b0142,0.0
DM_RNA_b0149,0.0
DM_RNA_b0150,0.0
DM_RNA_b0151,0.0
DM_RNA_b0152,0.0
DM_RNA_b0153,7.264100631171742e-37
DM_RNA_b0154,0.0
DM_RNA_b0155,0.0
DM_RNA_b0156,0.0
DM_RNA_b0158,1.963891320894493e-13
DM_RNA_b0159,0.0
DM_RNA_b0160,0.0
DM_RNA_b0166,0.0
DM_RNA_b0168,0.0
DM_RNA_b0169,0.0
DM_RNA_b0170,1.20605072769582e-07
DM_RNA_b0171,0.0
DM_RNA_b0172,0.0
DM_RNA_b0173,0.0
DM_RNA_b0174,0.0
DM_RNA_b0175,0.0
DM_RNA_b0177,0.0
DM_RNA_b0179,0.0
DM_RNA_b0180,2.294597651175901e-09
DM_RNA_b0181,0.0
DM_RNA_b0182,0.0
DM_RNA_b0185,0.0
DM_RNA_b0186,0.0
DM_RNA_b0188,0.0
DM_RNA_b0194,0.0
DM_RNA_b0197,-3.768502262188346e-31
DM_RNA_b0198,-3.768502262188346e-31
DM_RNA_b0199,-7.537004524376692e-31
DM_RNA_b0200,0.0
DM_RNA_b0201,0.0
DM_RNA_b0202,2.887198781925431e-07
DM_RNA_b0203,0.0
DM_RNA_b0204,0.0
DM_RNA_b0205,4.480950286551072e-07
DM_RNA_b0206,0.0
DM_RNA_b0207,0.0
DM_RNA_b0212,0.0
DM_RNA_b0216,0.0
DM_RNA_b0221,0.0
DM_RNA_b0222,0.0
DM_RNA_b0237,0.0
DM_RNA_b0238,0.0
DM_RNA_b0241,0.0
DM_RNA_b0242,1.6166595663619776e-08
DM_RNA_b0243,0.0
DM_RNA_b0244,0.0
DM_RNA_b0260,-2.1875533138812648e-38
DM_RNA_b0261,0.0
DM_RNA_b0273,0.0
DM_RNA_b0306,0.0
DM_RNA_b0307,0.0
DM_RNA_b0308,0.0
DM_RNA_b0311,8.10795323733947e-32
DM_RNA_b0312,1.289470043987079e-31
DM_RNA_b0314,0.0
DM_RNA_b0323,0.0
DM_RNA_b0331,0.0
DM_RNA_b0333,0.0
DM_RNA_b0334,0.0
DM_RNA_b0336,0.0
DM_RNA_b0337,0.0
DM_RNA_b0339,0.0
DM_RNA_b0340,1.3786699651665757e-09
DM_RNA_b0341,0.0
DM_RNA_b0343,0.0
DM_RNA_b0344,0.0
DM_RNA_b0347,1.4431889474878141e-13
DM_RNA_b0348,1.4431889474878141e-13
DM_RNA_b0349,1.4431889474878141e-13
DM_RNA_b0350,1.4431889474878141e-13
DM_RNA_b0351,0.0
DM_RNA_b0352,1.4431889474878141e-13
DM_RNA_b0353,0.0
DM_RNA_b0355,-4.144315375968711e-33
DM_RNA_b0356,0.0
DM_RNA_b0365,0.0
DM_RNA_b0366,0.0
DM_RNA_b0367,0.0
DM_RNA_b0368,0.0
DM_RNA_b0369,0.0
DM_RNA_b0381,0.0
DM_RNA_b0383,2.0667276134057015e-30
DM_RNA_b0386,0.0
DM_RNA_b0388,0.0
DM_RNA_b0394,0.0
DM_RNA_b0401,0.0
DM_RNA_b0403,0.0
DM_RNA_b0404,0.0
DM_RNA_b0405,0.0
DM_RNA_b0406,0.0
DM_RNA_b0408,-3.1039015820742947e-38
DM_RNA_b0409,0.0
DM_RNA_b0411,0.0
DM_RNA_b0414,0.0
DM_RNA_b0415,1.9294751676333635e-09
DM_RNA_b0416,1.9324697885761125e-09
DM_RNA_b0417,1.8980144367958812e-09
DM_RNA_b0418,1.917497199522202e-09
DM_RNA_b0420,0.0
DM_RNA_b0421,2.0421212864664467e-08
DM_RNA_b0423,0.0
DM_RNA_b0425,0.0
DM_RNA_b0428,1.2405146684880414e-09
DM_RNA_b0429,-1.7576482389142903e-38
DM_RNA_b0430,0.0
DM_RNA_b0431,0.0
DM_RNA_b0432,0.0
DM_RNA_b0433,0.0
DM_RNA_b0436,0.0
DM_RNA_b0444,0.0
DM_RNA_b0446,0.0
DM_RNA_b0451,0.0
DM_RNA_b0452,0.0
DM_RNA_b0455,0.0
DM_RNA_b0459,0.0
DM_RNA_b0462,0.0
DM_RNA_b0463,0.0
DM_RNA_b0469,0.0
DM_RNA_b0474,0.0
DM_RNA_b0475,0.0
DM_RNA_b0477,0.0
DM_RNA_b0480,0.0
DM_RNA_b0484,0.0
DM_RNA_b0485,0.0
DM_RNA_b0494,0.0
DM_RNA_b0505,0.0
DM_RNA_b0507,0.0
DM_RNA_b0508,4.144723908499726e-30
DM_RNA_b0509,9.512824305950564e-37
DM_RNA_b0511,1.4544771900079651e-30
DM_RNA_b0512,9.512824305950564e-37
DM_RNA_b0514,0.0
DM_RNA_b0516,0.0
DM_RNA_b0517,0.0
DM_RNA_b0521,0.0
DM_RNA_b0522,1.3933518573968348e-08
DM_RNA_b0523,0.0
DM_RNA_b0524,0.0
DM_RNA_b0526,0.0
DM_RNA_b0529,0.0
DM_RNA_b0536,0.0
DM_RNA_b0572,0.0
DM_RNA_b0573,-2.795577823972248e-38
DM_RNA_b0574,-2.795577823972256e-38
DM_RNA_b0575,-3.308320088972513e-38
DM_RNA_b0576,0.0
DM_RNA_b0578,0.0
DM_RNA_b0583,0.0
DM_RNA_b0584,0.0
DM_RNA_b0585,-2.2275608501713102e-32
DM_RNA_b0586,0.0
DM_RNA_b0588,0.0
DM_RNA_b0589,-2.4454949507302762e-32
DM_RNA_b0590,-2.4454949507302762e-32
DM_RNA_b0591,0.0
DM_RNA_b0592,0.0
DM_RNA_b0593,4.7595847544227145e-30
DM_RNA_b0594,0.0
DM_RNA_b0595,-5.261276167135084e-39
