,MetabolicFlux
ACACT1r,0.03666485445969431
ACACT2r,0.03666485445969431
ACACT3r,0.03666485445969431
ACACT4r,0.036664837932735256
ACACT5r,0.036664837932735256
ACACT6r,0.028165350472124408
ACACT7r,0.028165350472124408
ACACT8r,6.527071649548483e-23
ACACt2pp,-1.3092732666708013e-34
ACACtex,0.0
ACALD,5.1243932374210715e-06
ACALDtex,0.0
ACALDtpp,0.0
ACANTHAT,0.0
ACBIPGT,0.0
ACCOAC,0.007780033503252866
ACCOAL,0.0
ACGAL1PPpp,0.0
ACGAL1Ptex,0.0
ACGALtex,0.0
ACGAM1PPpp,0.0
ACGAM1Ptex,0.0
ACGAMK,0.0
ACGAMT,0.0
ACGAptspp,0.0
ACGAtex,0.0
ACGK,0.033360695643249075
ACGS,0.033360695643249075
ACHBS,0.03711870084864841
ACKr,0.0
ACLS,0.10945949273666729
ACM6PH,0.0
ACMAMUT,0.0
ACMANAptspp,0.0
ACMANAtex,0.0
ACMUMptspp,0.0
ACMUMtex,0.0
ACNAMt2pp,0.0
ACNAMtex,0.0
ACNML,0.0
ACOAD1f,-0.03666485445969431
ACOAD2f,-0.03666485445969431
ACOAD3f,-0.03666485445969431
ACOAD4f,-0.036664837932735256
ACOAD5f,-0.036664837932735256
ACOAD6f,-0.028165350472124408
ACOAD7f,-0.013122544043577402
ACOAD8f,9.470888141319199e-23
ACOATA1,0.0
ACODA,0.033360695643249075
ACOLIPAabctex,1.4237680928479516e-28
ACONIs,0.0
ACONMT,0.0
ACONTa,0.7642185817724598
ACONTb,0.7642185817724598
ACOTA,-0.033360695643249075
ACPPAT1201,0.0
ACPPAT1401,0.0
ACPPAT1411,0.0
ACPPAT1601,0.0
ACPPAT1611,0.0
ACPPAT1801,0.0
ACPPAT1811,0.0
ACPS11,4.432920432165097e-08
ACS,0.0
ACSERtex,0.0
ACSERtpp,4.53949981470536e-23
ACt2rpp,-0.06319087440216513
ACt4pp,0.0
ACtex,-0.06319087440216513
ADA,0.0
ADCL,6.69e-05
ADCS,6.69e-05
ADD,0.0
ADEt2rpp,-1.746313415366686e-32
ADEtex,0.0
ADK1,0.8595059707726614
ADK3,0.0
ADK4,0.0
ADMDC,0.0
ADNCYC,0.0
ADNK1,0.00023357782113191022
ADNUC,0.0
ADNt2pp,3.528407107060577e-23
ADNt2rpp,0.0
ADNtex,0.0
ADOCBIK,0.0
ADOCBLS,0.0
ADOCBLabcpp,2.105773094359706e-62
ADOCBLtonex,1.5895061519381203e-62
ADPRDP,0.0
ADPT,0.0
ADSK,0.025940178758916056
ADSL1r,0.025073846481398984
ADSL2r,0.024071993641236755
ADSS,0.025073846481398984
AGDC,0.0
AGM3PA,0.0
AGM3PApp,2.0425946258923424e-23
AGM3PH,0.0
AGM3Pt2pp,-2.0425946258923424e-23
AGM4PA,2.0425946258923424e-23
AGM4PApp,-2.0425946258923424e-23
AGM4PCP,0.0
AGM4PCPpp,0.0
AGM4PH,0.0
AGM4Pt2pp,2.0425946258923424e-23
AGMH,0.0
AGMHE,0.0
AGMT,0.0
AGMt2pp,0.0
AGMtex,0.0
AGPAT1201,0.00035973858938936757
AGPAT1401,0.0
AGPAT1411,0.0
AGPAT1601,0.006381400000000001
AGPAT1611,0.0075214
AGPAT1801,0.0
AGPAT1811,0.0
AGPR,-0.033360695643249075
AGt3,0.0
AHCYSNS,0.00021476432399368753
AICART,0.037440710865752624
AIRC2,0.024071993641236755
AIRC3,-0.024071993641236755
AKGDH,0.6414109112819584
AKGt2rpp,0.0
AKGtex,0.0
ALAALAD,0.0
ALAALAabcpp,-6.666763047634736e-32
ALAALAr,0.0027788
ALAALAtex,0.0
ALAGLUE,0.0
ALAR,0.0041682
ALATA_D2,0.0
ALATA_L,-0.06996790936328956
ALATA_L2,0.0
ALAabcpp,0.0
ALAt2pp,0.0
ALAt2rpp,-4.849717859084953e-25
ALAt4pp,0.0
ALAtex,0.0
ALCD19,6.032368768312774e-34
ALCD2x,5.535422916636701e-23
ALDD19xr,0.0
ALDD2x,0.0
ALDD2y,0.0
ALDD3y,0.0
ALDD4,-2.655049490005874e-34
ALLK,0.0
ALLPI,0.0
ALLTAMH,0.0
ALLTN,4.1103649354063826e-23
ALLTNt2rpp,-3.620780180939727e-23
ALLTNtex,0.0
ALLULPE,0.0
ALLabcpp,0.0
ALLtex,0.0
ALR2,0.0
ALR4x,0.0
ALTRH,-7.238231894576805e-24
AM3PA,0.0
AM4PA,0.0
AM4PCP,0.0
AMALT1,1.795004425257953e-36
AMALT2,1.795004425257953e-36
AMALT3,5.601585580114635e-23
AMALT4,0.0
AMANAPEr,0.0
AMANK,0.0
AMAOTr,7.842935279620513e-09
AMMQLT8,-2.488353591987199e-36
AMPMS2,4.216385261652278e-07
AMPN,0.0
AMPTASECG,0.0
AMPTASEPG,0.0
AMPtex,0.0
ANHGMtex,0.0
ANHMK,0.0
ANPRT,0.009045548933847649
ANS,0.009045548933847649
AOBUTDs,0.0
AOXSr21,7.842935279620513e-09
AP4AH,0.0
AP4AS,0.0
AP5AH,0.0
APCS,0.0
APG3PAT120,0.0
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT160,0.0
APG3PAT161,0.0
APG3PAT180,0.0
APG3PAT181,0.0
APH120,0.0
APH140,0.0
APH141,0.0
APH160,0.0
APH161,0.0
APH180,0.0
APH181,0.0
APPLDHr,0.0
APRAUR,2.4053952685171127e-05
ARAI,1.9255821930776398e-23
ARBTNR1,0.0
ARBTNR2,0.0
ARBTNR3,0.0
ARBTNabcpp,0.0
ARBTNexs,0.0
ARBTNtex,0.0
ARBTNtonex,0.0
ARBTNtpp,0.0
ARBTptspp,1.2970531689150117e-22
ARBTtex,0.0
ARBabcpp,0.0
ARBt2rpp,1.9255821930776398e-23
ARBt3ipp,0.0
ARBtex,1.9255821930776398e-23
ARGAGMt7pp,0.0
ARGDC,0.0
ARGDCpp,0.0
ARGORNt7pp,1.773358414420093e-25
ARGSL,0.033360695643249075
ARGSS,0.033360695643249075
ARGabcpp,0.0
ARGt3pp,0.0
ARGtex,0.0
ASAD,-0.12162656230163586
ASCBPL,-4.023029105059373e-23
ASCBptspp,-4.023029105059373e-23
ASCBtex,-4.023029105059373e-23
ASNN,0.0
ASNNpp,0.0
ASNS1,0.025182643765484798
ASNS2,0.0
ASNabcpp,0.0
ASNt2rpp,-1.8313557231183778e-26
ASNtex,0.0
ASO3t8pp,0.0
ASO3tex,0.0
ASP1DC,5.764432920432165e-05
ASPCT,0.027197631785990918
ASPK,0.12162656230163586
ASPO3,0.00022829323415878716
ASPO4,0.0
ASPO5,0.0
ASPO6,0.0
ASPT,0.0
ASPTA,-0.29062447695739846
ASPabcpp,0.0
ASPt2_2pp,0.0
ASPt2_3pp,0.0
ASPt2pp,0.0
ASPt2rpp,0.0
ASPtex,0.0
ASR,0.0
AST,0.0
ATHRDHr,0.0
ATPHs,0.0
ATPPRT,0.013368717224515866
ATPS4rpp,7.108120557714512
BALAt2pp,0.0
BALAtex,0.0
BETALDHx,0.0
BETALDHy,0.0
BMOCOS,-4.42020522321408e-28
BMOGDS1,1.0656949592017856e-23
BMOGDS2,2.0730242787772683e-24
BPNT,0.025940223088120377
BSORx,0.0
BSORy,0.0
BTNt2ipp,2.2417767217255184e-23
BTNtex,2.2417767217255184e-23
BTS6,7.842935279620513e-09
BUTCT,-2.655049490005874e-34
BUTSO3abcpp,-2.655049490005874e-34
BUTSO3tex,0.0
BUTt2rpp,0.0
BUTtex,0.0
CA2t3pp,0.0
CA2tex,-4.6340931938032307e-29
CADVtpp,0.0
CAT,0.0
CAt6pp,4.6340931938032307e-29
CBIAT,0.0
CBItonex,0.0
CBIuabcpp,0.0
CBL1abcpp,0.0
CBL1tonex,0.0
CBLAT,-1.919254602049534e-24
CBMD,0.0
CBMKr,0.06055832742923999
CBPS,0.0
CCGS,5.124393237421071e-06
CD2abcpp,0.0
CD2t3pp,0.0
CD2tex,-1.3389283236303958e-28
CD2tpp,-1.3389283236303958e-28
CDAPPA120,0.0
CDAPPA140,0.0
CDAPPA141,0.0
CDAPPA160,0.0
CDAPPA161,0.0
CDAPPA180,0.0
CDAPPA181,0.0
CDGR,5.124393237421071e-06
CDGS,5.124393237421071e-06
CDPMEK,0.00024341079451573231
CFAS160E,0.0
CFAS160G,0.0
CFAS180E,0.0
CFAS180G,-5.88374900212089e-36
CGLYabcpp,0.0
CGLYtex,0.0
CHLabcpp,0.0
CHLt2pp,3.82269263327081e-23
CHLtex,0.0
CHOLD,0.0
CHORM,0.040019757677338334
CHORS,0.049154506611185984
CHRPL,2.23e-05
CHTBSptspp,0.0
CHTBStex,0.0
CINNDO,0.0
CITL,0.0
CITt3pp,0.0
CITt7pp,0.0
CITtex,0.0
CLIPAabctex,0.0
CLPNH120pp,0.0
CLPNH140pp,0.0
CLPNH141pp,0.0
CLPNH160pp,0.0
CLPNH161pp,0.0
CLPNH180pp,0.0
CLPNH181pp,0.0
CLPNS120pp,1.2465211228593885e-22
CLPNS140pp,1.2465211228593885e-22
CLPNS141pp,1.2465211228593885e-22
CLPNS160pp,1.2465211228593885e-22
CLPNS161pp,1.2465211228593885e-22
CLPNS180pp,1.2465211228593885e-22
CLPNS181pp,1.2465211228593885e-22
CLt3_2pp,6.102941501921839e-24
CLtex,0.0
CMPN,0.0
CMPtex,0.0
CMtex,0.0
CMtpp,0.0
CO2tex,-2.5882184125340904
CO2tpp,-2.5882184125340904
COBALT2abcpp,0.0
COBALT2t3pp,0.0
COBALT2tex,1.6680031900168317e-06
COBALT2tpp,1.6680031900168317e-06
COLIPAKpp,-2.1245183186431455e-23
COLIPAPabctex,-2.124518318648309e-23
COLIPAabcpp,0.0
COLIPAabctex,2.1245040809673804e-23
CPGNR1,0.0
CPGNR2,0.0
CPGNR3,0.0
CPGNUtex,0.0
CPGNUtpp,0.0
CPGNabcpp,0.0
CPGNexs,0.0
CPGNtonex,0.0
CPH4S,5.124393237421071e-06
CPLX0-782_mod_4fe4s_regeneration,1.6526944922239347e-08
CPMPS,-8.84041044642817e-28
CPPPGO,8.370425277935633e-08
CPPPGO2,0.0
CRNBTCT,-1.2155935552327213e-22
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,-3.8187541808946455e-35
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNDtex,7.615121474710906e-42
CRNabcpp,0.0
CRNt2rpp,-2.348010626050056e-23
CRNt7pp,0.0
CRNt8pp,2.348010626050056e-23
CRNtex,0.0
CS,0.7642185817724598
CSND,0.0
CSNt2pp,0.0
CSNtex,0.0
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,0.0
CTECOAI6,-5.891354354505447e-23
CTECOAI7,-0.015042806428547007
CTECOAI8,-8.361805978378812e-56
CTPS2,0.01453892919996175
CU1Opp,0.0
CU1abcpp,0.0
CU2R,-5.124900547544206e-40
CU2abcpp,0.0
CU2tex,4.1852126389678166e-08
CU2tpp,4.1852126389678166e-08
CUt3,0.0
CUtex,7.214141623651853e-57
CYANST,0.0
CYANSTpp,0.0
CYANtex,0.0
CYNTAH,3.7514430669661695e-23
CYNTt2pp,3.7514430669661695e-23
CYNTtex,3.7514430669661695e-23
CYSDDS,-2.6746261486031015e-38
CYSDS,0.0
CYSDabcpp,-2.6746261486031015e-38
CYSDtex,0.0
CYSS,0.025940178758916056
CYSSADS,0.0
CYSTL,0.019845392200654136
CYSabc2pp,0.0
CYSabcpp,3.0284740665874475e-26
CYStex,0.0
CYStpp,0.0
CYTBD2pp,0.0
CYTBDpp,0.0
CYTBO3_4pp,4.520029650085242
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp,3.528407107060577e-23
CYTDt2rpp,0.0
CYTDtex,0.0
CYTK1,0.034115235225447106
CYTK2,0.0
Cs_cyto_import,0.0
Cs_peri_import,0.0
CyaY_Fe_loading,3.7288608472584174e-06
DAAD,0.0
DADA,0.0
DADK,0.0
DADNt2pp,1.9695402788371182e-23
DADNtex,0.0
DAGK120,0.0
DAGK140,5.713576079301648e-24
DAGK141,-3.382926294534543e-24
DAGK160,0.0
DAGK161,0.0
DAGK180,0.0
DAGK181,0.0
DALAt2pp,0.0013894
DALAtex,0.0
DAMPtex,0.0
DAPAL,0.0
DAPDC,0.03130970851678261
DAPE,0.03408850851678261
DAPabcpp,0.0
DAPtex,0.0
DASYN120,0.00035973858938936757
DASYN140,0.0
DASYN141,1.2888728467950337e-22
DASYN160,0.006381400000000001
DASYN161,0.0075214
DASYN180,0.0
DASYN181,0.0
DATPHs,0.0
DB4PS,4.8107905370342253e-05
DBTS,7.842935279620513e-09
DC6PH,0.0
DCAtex,0.0
DCMPtex,0.0
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,2.792747239066557e-23
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,0.0
DDGLK,-7.238231894576805e-24
DDPA,0.049154506611185984
DDPGALA,0.0
DGK1,0.0
DGMPtex,0.0
DGSNt2pp,0.0
DGSNtex,0.0
DHACOAH,0.0
DHAD1,0.10945949273666729
DHAD2,0.03711870084864841
DHAPT,0.0
DHAtex,0.0
DHAtpp,0.0
DHBD,0.0
DHBS,0.0
DHBSH,0.0
DHCIND,0.0
DHCINDO,3.031196707222413e-23
DHDPRy,0.03408850851678261
DHDPS,0.03408850851678261
DHFR,0.004802919213011059
DHFS,6.69e-05
DHMPTR,0.0
DHNAOT4,-3.5337218298763372e-34
DHNCOAS,-3.5337218298763372e-34
DHNCOAT,-3.5337218298763372e-34
DHNPA2r,6.69e-05
DHNPTE,0.0
DHORD2,0.027197631785990918
DHORD5,0.0
DHORDfum,0.0
DHORTS,-0.027197631785990918
DHPPD,3.037785234403169e-23
DHPPDA2,2.4053952685171127e-05
DHPS2,6.69e-05
DHPTDCs2,0.00021476432399368753
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,-2.9086350815732786e-22
DHQS,0.049154506611185984
DHQTi,0.049154506611185984
DIMPtex,0.0
DINSt2pp,0.0
DINStex,0.0
DKGLCNR1,0.0
DKGLCNR2x,0.0
DKGLCNR2y,0.0
DMATT,2.784185212638968e-05
DMPPS,3.222709026295296e-05
DMQMT,-1.3651199853654721e-33
DMSOR1,0.0
DMSOR1pp,-3.7514430669661695e-23
DMSOR2,0.0
DMSOR2pp,0.0
DMSOtex,-3.7514430669661695e-23
DMSOtpp,0.0
DMStex,3.7514430669661695e-23
DM_4CRSOL,4.216385261652278e-07
DM_5DRIB,4.847773501978199e-06
DM_AACALD,7.345717581656889e-43
DM_AMOB,7.842935279620513e-09
DM_MTHTHF,0.00021476432399368753
DM_OXAM,0.0
DM_RNA_b0002,1.6023179794697532e-08
DM_RNA_b0003,0.0
DM_RNA_b0004,1.5985973631139945e-08
DM_RNA_b0007,0.0
DM_RNA_b0008,0.0
DM_RNA_b0009,0.0
DM_RNA_b0014,9.192731159535598e-14
DM_RNA_b0015,0.0
DM_RNA_b0019,-1.3025640454684477e-34
DM_RNA_b0023,0.0
DM_RNA_b0025,0.0
DM_RNA_b0026,0.0
DM_RNA_b0027,4.6562253646482516e-10
DM_RNA_b0029,4.622620078943081e-10
DM_RNA_b0030,0.0
DM_RNA_b0031,0.0
DM_RNA_b0032,0.0
DM_RNA_b0033,0.0
DM_RNA_b0036,0.0
DM_RNA_b0037,0.0
DM_RNA_b0038,7.08980060936265e-30
DM_RNA_b0040,0.0
DM_RNA_b0047,0.0
DM_RNA_b0048,0.0
DM_RNA_b0049,2.0367777068395378e-10
DM_RNA_b0051,2.0356806182065787e-10
DM_RNA_b0052,1.2896969833919887e-10
DM_RNA_b0053,0.0
DM_RNA_b0058,0.0
DM_RNA_b0061,-5.758975927197356e-31
DM_RNA_b0062,0.0
DM_RNA_b0063,-5.971501817263297e-31
DM_RNA_b0066,2.9777017872400137e-35
DM_RNA_b0067,0.0
DM_RNA_b0068,2.9777017872400137e-35
DM_RNA_b0070,0.0
DM_RNA_b0071,0.0
DM_RNA_b0072,0.0
DM_RNA_b0073,1.0135693831619588e-10
DM_RNA_b0074,1.2959595018400297e-10
DM_RNA_b0077,0.0
DM_RNA_b0078,0.0
DM_RNA_b0082,0.0
DM_RNA_b0084,3.271398926195343e-09
DM_RNA_b0085,2.2137366907138186e-09
DM_RNA_b0086,2.966147165478106e-09
DM_RNA_b0087,3.2940405634496988e-09
DM_RNA_b0088,0.0
DM_RNA_b0090,2.943018202359182e-09
DM_RNA_b0091,1.8228490228329947e-09
DM_RNA_b0092,3.295468281136415e-09
DM_RNA_b0096,2.9913608743220715e-09
DM_RNA_b0098,0.0
DM_RNA_b0099,6.299938675308039e-09
DM_RNA_b0103,0.0
DM_RNA_b0104,0.0
DM_RNA_b0109,0.0
DM_RNA_b0110,0.0
DM_RNA_b0112,0.0
DM_RNA_b0114,0.0
DM_RNA_b0115,1.0070487742975241e-35
DM_RNA_b0116,0.0
DM_RNA_b0118,0.0
DM_RNA_b0120,0.0
DM_RNA_b0121,0.0
DM_RNA_b0123,0.0
DM_RNA_b0124,0.0
DM_RNA_b0125,0.0
DM_RNA_b0126,0.0
DM_RNA_b0131,0.0
DM_RNA_b0133,1.2636594497890091e-12
DM_RNA_b0134,0.0
DM_RNA_b0142,0.0
DM_RNA_b0149,0.0
DM_RNA_b0150,0.0
DM_RNA_b0151,0.0
DM_RNA_b0152,0.0
DM_RNA_b0153,0.0
DM_RNA_b0154,0.0
DM_RNA_b0155,1.264053330096569e-31
DM_RNA_b0156,0.0
DM_RNA_b0158,1.963897479290846e-13
DM_RNA_b0159,0.0
DM_RNA_b0160,0.0
DM_RNA_b0166,0.0
DM_RNA_b0168,0.0
DM_RNA_b0169,0.0
DM_RNA_b0170,1.2060546163882155e-07
DM_RNA_b0171,0.0
DM_RNA_b0172,0.0
DM_RNA_b0173,0.0
DM_RNA_b0174,0.0
DM_RNA_b0175,0.0
DM_RNA_b0177,0.0
DM_RNA_b0179,0.0
DM_RNA_b0180,2.294597651175901e-09
DM_RNA_b0181,0.0
DM_RNA_b0182,0.0
DM_RNA_b0185,0.0
DM_RNA_b0186,0.0
DM_RNA_b0188,0.0
DM_RNA_b0194,0.0
DM_RNA_b0197,-6.142852067739513e-46
DM_RNA_b0198,4.776585876134392e-44
DM_RNA_b0199,-1.2285704135479026e-45
DM_RNA_b0200,0.0
DM_RNA_b0201,0.0
DM_RNA_b0202,4.3021344083843696e-07
DM_RNA_b0203,0.0
DM_RNA_b0204,0.0
DM_RNA_b0205,1.363739274014219e-06
DM_RNA_b0206,0.0
DM_RNA_b0207,0.0
DM_RNA_b0212,0.0
DM_RNA_b0216,0.0
DM_RNA_b0221,0.0
DM_RNA_b0222,0.0
DM_RNA_b0237,0.0
DM_RNA_b0238,0.0
DM_RNA_b0241,0.0
DM_RNA_b0242,1.616513617675803e-08
DM_RNA_b0243,0.0
DM_RNA_b0244,0.0
DM_RNA_b0260,0.0
DM_RNA_b0261,0.0
DM_RNA_b0273,0.0
DM_RNA_b0306,0.0
DM_RNA_b0307,0.0
DM_RNA_b0308,0.0
DM_RNA_b0311,0.0
DM_RNA_b0312,0.0
DM_RNA_b0314,0.0
DM_RNA_b0323,0.0
DM_RNA_b0331,0.0
DM_RNA_b0333,0.0
DM_RNA_b0334,0.0
DM_RNA_b0336,-6.042000092763454e-41
DM_RNA_b0337,0.0
DM_RNA_b0339,0.0
DM_RNA_b0340,1.3787093665231911e-09
DM_RNA_b0341,0.0
DM_RNA_b0343,0.0
DM_RNA_b0344,0.0
DM_RNA_b0347,1.4431982753362522e-13
DM_RNA_b0348,1.443198275336252e-13
DM_RNA_b0349,1.4431982753362522e-13
DM_RNA_b0350,1.4431982753362522e-13
DM_RNA_b0351,0.0
DM_RNA_b0352,1.4431982753362522e-13
DM_RNA_b0353,0.0
DM_RNA_b0355,-1.9240454976305406e-30
DM_RNA_b0356,0.0
DM_RNA_b0365,0.0
DM_RNA_b0366,0.0
DM_RNA_b0367,0.0
DM_RNA_b0368,0.0
DM_RNA_b0369,0.0
DM_RNA_b0381,0.0
DM_RNA_b0383,2.0667276134057015e-30
DM_RNA_b0386,0.0
DM_RNA_b0388,0.0
DM_RNA_b0394,0.0
DM_RNA_b0401,0.0
DM_RNA_b0403,2.930332197526016e-44
DM_RNA_b0404,0.0
DM_RNA_b0405,0.0
DM_RNA_b0406,0.0
DM_RNA_b0408,4.4669058560128724e-42
DM_RNA_b0409,0.0
DM_RNA_b0411,0.0
DM_RNA_b0414,0.0
DM_RNA_b0415,1.9294798545493898e-09
DM_RNA_b0416,1.9324744799083498e-09
DM_RNA_b0417,1.898019361667077e-09
DM_RNA_b0418,1.917501894342334e-09
DM_RNA_b0420,0.0
DM_RNA_b0421,2.0421199093152014e-08
DM_RNA_b0423,0.0
DM_RNA_b0425,0.0
DM_RNA_b0428,1.2405198320528402e-09
DM_RNA_b0429,-1.4306231588277288e-34
DM_RNA_b0430,-1.680995942713357e-37
DM_RNA_b0431,0.0
DM_RNA_b0432,0.0
DM_RNA_b0433,0.0
DM_RNA_b0436,0.0
DM_RNA_b0444,0.0
DM_RNA_b0446,0.0
DM_RNA_b0451,0.0
DM_RNA_b0452,0.0
DM_RNA_b0455,0.0
DM_RNA_b0459,0.0
DM_RNA_b0462,0.0
DM_RNA_b0463,0.0
DM_RNA_b0469,0.0
DM_RNA_b0474,0.0
DM_RNA_b0475,0.0
DM_RNA_b0477,0.0
DM_RNA_b0480,0.0
DM_RNA_b0484,0.0
DM_RNA_b0485,0.0
DM_RNA_b0494,0.0
DM_RNA_b0505,0.0
DM_RNA_b0507,0.0
DM_RNA_b0508,0.0
DM_RNA_b0509,2.921709627364487e-31
DM_RNA_b0511,1.4544762387255347e-30
DM_RNA_b0512,0.0
DM_RNA_b0514,0.0
DM_RNA_b0516,0.0
DM_RNA_b0517,0.0
DM_RNA_b0521,0.0
DM_RNA_b0522,1.3934045566672255e-08
DM_RNA_b0523,0.0
DM_RNA_b0524,0.0
DM_RNA_b0526,0.0
DM_RNA_b0529,0.0
DM_RNA_b0536,0.0
DM_RNA_b0572,0.0
DM_RNA_b0573,-8.103676178710305e-37
DM_RNA_b0574,-1.1106890272038248e-36
DM_RNA_b0575,-1.1106890272038248e-36
DM_RNA_b0576,5.400150186707115e-31
DM_RNA_b0578,0.0
DM_RNA_b0583,0.0
DM_RNA_b0584,0.0
DM_RNA_b0585,0.0
DM_RNA_b0586,0.0
DM_RNA_b0588,0.0
DM_RNA_b0589,0.0
DM_RNA_b0590,0.0
DM_RNA_b0591,0.0
