,MetabolicFlux
CD2t3pp,0.0
CD2tex,0.0
CD2tpp,0.0
CDAPPA120,0.0
CDAPPA140,0.0
CDAPPA141,0.0
CDAPPA160,0.0
CDAPPA161,0.0
CDAPPA180,0.0
CDAPPA181,0.0
CDGR,5.12695938713705e-06
CDGS,5.12695938713705e-06
CDPMEK,0.00024346545999065218
CFAS160E,0.0
CFAS160G,0.0
CFAS180E,0.0
CFAS180G,0.0
CGLYabcpp,0.0
CGLYtex,0.0
CHLabcpp,0.0
CHLt2pp,2.4382504518965425e-23
CHLtex,2.4382504518965425e-23
CHOLD,2.4382504518965425e-23
CHORM,0.04008982359215975
CHORS,0.04921263416501134
CHRPL,2.23e-05
CHTBSptspp,0.0
CHTBStex,0.0
CINNDO,0.0
CITL,0.0
CITt3pp,0.0
CITt7pp,0.0
CITtex,0.0
CLIPAabctex,0.0
CLPNH120pp,0.0
CLPNH140pp,0.0
CLPNH141pp,0.0
CLPNH160pp,0.0
CLPNH161pp,0.0
CLPNH180pp,0.0
CLPNH181pp,0.0
CLPNS120pp,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
CLPNS160pp,0.0
CLPNS161pp,0.0
CLPNS180pp,0.0
CLPNS181pp,0.0
CLt3_2pp,0.0
CLtex,0.0
CMPN,0.0
CMPtex,0.0
CMtex,0.0
CMtpp,0.0
CO2tex,-3.5726377748962355
CO2tpp,-3.5726377748962355
COBALT2abcpp,0.0
COBALT2t3pp,0.0
COBALT2tex,1.6702937882044422e-06
COBALT2tpp,1.6702937882044422e-06
COLIPAKpp,0.0
COLIPAPabctex,0.0
COLIPAabcpp,0.0
COLIPAabctex,9.418114821317077e-25
CPGNR1,0.0
CPGNR2,0.0
CPGNR3,0.0
CPGNUtex,0.0
CPGNUtpp,0.0
CPGNabcpp,0.0
CPGNexs,0.0
CPGNtonex,0.0
CPH4S,5.12695938713705e-06
CPLX0-782_mod_4fe4s_regeneration,2.322496162898246e-08
CPMPS,-1.043223889309374e-27
CPPPGO,1.202062415544575e-07
CPPPGO2,0.0
CRNBTCT,0.0
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,-1.2039669471469857e-32
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNDtex,0.0
CRNabcpp,0.0
CRNt2rpp,0.0
CRNt7pp,0.0
CRNt8pp,0.0
CRNtex,0.0
CS,1.1478361777290274
CSND,0.0
CSNt2pp,0.0
CSNtex,0.0
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,0.0
CTECOAI6,0.0
CTECOAI7,-0.015042806428547007
CTECOAI8,0.0
CTPS2,0.01469164527959084
CU1Opp,0.0
CU1abcpp,0.0
CU2R,0.0
CU2abcpp,0.0
CU2tex,6.010312077722875e-08
CU2tpp,6.010312077722875e-08
CUt3,0.0
CUtex,0.0
CYANST,0.0
CYANSTpp,0.0
CYANtex,0.0
CYNTAH,0.0
CYNTt2pp,0.0
CYNTtex,0.0
CYSDDS,-2.7285948722424414e-33
CYSDS,0.0
CYSDabcpp,-2.7285948722424414e-33
CYSDtex,0.0
CYSS,0.025954131888475184
CYSSADS,0.0
CYSTL,0.01986499085055181
CYSabc2pp,0.0
CYSabcpp,-9.860012848947059e-34
CYStex,0.0
CYStpp,0.0
CYTBD2pp,8.644233133060047e-22
CYTBDpp,0.0
CYTBO3_4pp,6.491137043940704
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp,-7.39916980442447e-33
CYTDt2rpp,0.0
CYTDtex,0.0
CYTK1,0.034117232244917015
CYTK2,0.0
Cs_cyto_import,0.0
Cs_peri_import,0.0
CyaY_Fe_loading,4.690095346558146e-06
DAAD,0.0
DADA,8.486358346778752e-09
DADK,0.0
DADNt2pp,-1.7906881448791273e-32
DADNtex,0.0
DAGK120,0.0
DAGK140,0.0
DAGK141,0.0
DAGK160,0.0
DAGK161,0.0
DAGK180,0.0
DAGK181,0.0
DALAt2pp,0.0013894
DALAtex,0.0
DAMPtex,0.0
DAPAL,0.0
DAPDC,0.03127850086554919
DAPE,0.034057300865549194
DAPabcpp,0.0
DAPtex,0.0
DASYN120,0.0003597452538503564
DASYN140,0.0
DASYN141,0.0
DASYN160,0.006381400000000001
DASYN161,0.0075214
DASYN180,0.0
DASYN181,0.0
DATPHs,0.0
DB4PS,4.9157680231222794e-05
DBTS,7.84293527962051e-09
DC6PH,0.0
DCAtex,0.0
DCMPtex,0.0
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,0.0
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,0.0
DDGLK,0.0
DDPA,0.04921263416501134
DDPGALA,0.0
DGK1,0.0
DGMPtex,0.0
DGSNt2pp,0.0
DGSNtex,0.0
DHACOAH,3.538100630042977e-23
DHAD1,0.10945758873936748
DHAD2,0.03710704026471773
DHAPT,0.0
DHAtex,0.0
DHAtpp,0.0
DHBD,0.0
DHBS,0.0
DHBSH,0.0
DHCIND,0.0
DHCINDO,0.0
DHDPRy,0.034057300865549194
DHDPS,0.034057300865549194
DHFR,0.004802919213011059
DHFS,6.69e-05
DHMPTR,0.0
DHNAOT4,0.0
DHNCOAS,0.0
DHNCOAT,0.0
DHNPA2r,6.69e-05
DHNPTE,0.0
DHORD2,0.02748488406710109
DHORD5,0.0
DHORDfum,0.0
DHORTS,-0.02748488406710109
DHPPD,0.0
DHPPDA2,2.4578840115611397e-05
DHPS2,6.69e-05
DHPTDCs2,0.00021477279387990857
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,0.0
DHQS,0.04921263416501134
DHQTi,0.04921263416501134
DIMPtex,0.0
DINSt2pp,0.0
DINStex,0.0
DKGLCNR1,4.655628828866612e-24
DKGLCNR2x,0.0
DKGLCNR2y,0.0
DMATT,2.786010312077723e-05
DMPPS,3.2245253749097696e-05
DMQMT,0.0
DMSOR1,0.0
DMSOR1pp,2.075456600888923e-22
DMSOR2,0.0
DMSOR2pp,0.0
DMSOtex,0.0
DMSOtpp,0.0
DMStex,0.0
DM_4CRSOL,4.15723456430817e-07
DM_5DRIB,4.855166963139262e-06
DM_AACALD,0.0
DM_AMOB,7.84293527962051e-09
DM_MTHTHF,0.00021477279387990857
DM_OXAM,0.0
DM_RNA_b0002,1.6020740222911687e-08
DM_RNA_b0003,0.0
DM_RNA_b0004,1.5983539724091566e-08
DM_RNA_b0007,0.0
DM_RNA_b0008,0.0
DM_RNA_b0009,0.0
DM_RNA_b0014,6.99116964258023e-14
DM_RNA_b0015,0.0
DM_RNA_b0019,0.0
DM_RNA_b0023,0.0
DM_RNA_b0025,0.0
DM_RNA_b0026,0.0
DM_RNA_b0027,4.6547474845733516e-10
DM_RNA_b0029,4.6211252622740435e-10
DM_RNA_b0030,0.0
DM_RNA_b0031,0.0
DM_RNA_b0032,0.0
DM_RNA_b0033,0.0
DM_RNA_b0036,0.0
DM_RNA_b0037,0.0
DM_RNA_b0038,0.0
DM_RNA_b0040,0.0
DM_RNA_b0047,0.0
DM_RNA_b0048,0.0
DM_RNA_b0049,2.530608584873494e-10
DM_RNA_b0051,2.529511421199812e-10
DM_RNA_b0052,1.7835634835586567e-10
DM_RNA_b0053,0.0
DM_RNA_b0058,0.0
DM_RNA_b0061,4.93815052913497e-40
DM_RNA_b0062,0.0
DM_RNA_b0063,-9.267267855127569e-31
DM_RNA_b0066,0.0
DM_RNA_b0067,0.0
DM_RNA_b0068,0.0
DM_RNA_b0070,0.0
DM_RNA_b0071,0.0
DM_RNA_b0072,0.0
DM_RNA_b0073,1.0133138553405865e-10
DM_RNA_b0074,1.2956327815250781e-10
DM_RNA_b0077,0.0
DM_RNA_b0078,0.0
DM_RNA_b0082,0.0
DM_RNA_b0084,3.271398926195343e-09
DM_RNA_b0085,2.2137366907138186e-09
DM_RNA_b0086,2.966147165478106e-09
DM_RNA_b0087,3.2940405634496988e-09
DM_RNA_b0088,0.0
DM_RNA_b0090,2.943018202359182e-09
DM_RNA_b0091,1.8228490228329947e-09
DM_RNA_b0092,3.295468281136415e-09
DM_RNA_b0096,2.9913608743220715e-09
DM_RNA_b0098,0.0
DM_RNA_b0099,6.426313340987852e-09
DM_RNA_b0103,0.0
DM_RNA_b0104,0.0
DM_RNA_b0109,0.0
DM_RNA_b0110,0.0
DM_RNA_b0112,0.0
DM_RNA_b0114,0.0
DM_RNA_b0115,0.0
DM_RNA_b0116,0.0
DM_RNA_b0118,0.0
DM_RNA_b0120,0.0
DM_RNA_b0121,0.0
DM_RNA_b0123,0.0
DM_RNA_b0124,0.0
DM_RNA_b0125,0.0
DM_RNA_b0126,0.0
DM_RNA_b0131,0.0
DM_RNA_b0133,1.2636594501642434e-12
DM_RNA_b0134,0.0
DM_RNA_b0142,0.0
DM_RNA_b0149,0.0
DM_RNA_b0150,0.0
DM_RNA_b0151,0.0
DM_RNA_b0152,0.0
DM_RNA_b0153,0.0
DM_RNA_b0154,0.0
DM_RNA_b0155,0.0
DM_RNA_b0156,0.0
DM_RNA_b0158,1.9640460629944435e-13
DM_RNA_b0159,0.0
DM_RNA_b0160,0.0
DM_RNA_b0166,0.0
DM_RNA_b0168,0.0
DM_RNA_b0169,0.0
DM_RNA_b0170,1.2061373730027953e-07
DM_RNA_b0171,0.0
DM_RNA_b0172,0.0
DM_RNA_b0173,0.0
DM_RNA_b0174,0.0
DM_RNA_b0175,0.0
DM_RNA_b0177,0.0
DM_RNA_b0179,0.0
DM_RNA_b0180,2.294597651175901e-09
DM_RNA_b0181,0.0
DM_RNA_b0182,0.0
DM_RNA_b0185,0.0
DM_RNA_b0186,0.0
DM_RNA_b0188,0.0
DM_RNA_b0194,0.0
DM_RNA_b0197,-1.6091367744317359e-31
DM_RNA_b0198,-1.6091367744317359e-31
DM_RNA_b0199,-3.2182735488634717e-31
DM_RNA_b0200,0.0
DM_RNA_b0201,0.0
DM_RNA_b0202,7.401692610974645e-07
DM_RNA_b0203,0.0
DM_RNA_b0204,0.0
DM_RNA_b0205,4.4864660657444155e-07
DM_RNA_b0206,0.0
DM_RNA_b0207,-1.4428813977359316e-31
DM_RNA_b0212,0.0
DM_RNA_b0216,0.0
DM_RNA_b0221,0.0
DM_RNA_b0222,0.0
DM_RNA_b0237,0.0
DM_RNA_b0238,0.0
DM_RNA_b0241,0.0
DM_RNA_b0242,1.6173873176102364e-08
DM_RNA_b0243,0.0
DM_RNA_b0244,0.0
DM_RNA_b0260,2.3740640020488468e-31
DM_RNA_b0261,0.0
DM_RNA_b0273,0.0
DM_RNA_b0306,0.0
DM_RNA_b0307,0.0
DM_RNA_b0308,0.0
DM_RNA_b0311,-4.327847278268948e-31
DM_RNA_b0312,-6.882907753560305e-31
DM_RNA_b0314,0.0
DM_RNA_b0323,0.0
DM_RNA_b0331,0.0
DM_RNA_b0333,0.0
DM_RNA_b0334,0.0
DM_RNA_b0336,0.0
DM_RNA_b0337,0.0
DM_RNA_b0339,0.0
DM_RNA_b0340,1.390467641459667e-09
DM_RNA_b0341,0.0
DM_RNA_b0343,0.0
DM_RNA_b0344,0.0
DM_RNA_b0347,1.4439209877965902e-13
DM_RNA_b0348,1.4439209877965902e-13
DM_RNA_b0349,1.4439209877965902e-13
DM_RNA_b0350,1.4439209877965902e-13
DM_RNA_b0351,0.0
DM_RNA_b0352,1.4439209877965902e-13
DM_RNA_b0353,0.0
DM_RNA_b0355,6.590854859281776e-33
DM_RNA_b0356,0.0
DM_RNA_b0365,0.0
DM_RNA_b0366,0.0
DM_RNA_b0367,0.0
DM_RNA_b0368,0.0
DM_RNA_b0369,0.0
DM_RNA_b0381,0.0
DM_RNA_b0383,-9.369834716116842e-31
DM_RNA_b0386,0.0
DM_RNA_b0388,0.0
DM_RNA_b0394,0.0
DM_RNA_b0401,0.0
DM_RNA_b0403,0.0
DM_RNA_b0404,0.0
DM_RNA_b0405,0.0
DM_RNA_b0406,0.0
DM_RNA_b0408,4.745892166460087e-37
DM_RNA_b0409,0.0
DM_RNA_b0411,0.0
DM_RNA_b0414,0.0
DM_RNA_b0415,1.971583526082969e-09
DM_RNA_b0416,1.974649142455248e-09
DM_RNA_b0417,1.9406810800665668e-09
DM_RNA_b0418,1.959676313699969e-09
DM_RNA_b0420,0.0
DM_RNA_b0421,2.0425263873869092e-08
DM_RNA_b0423,0.0
DM_RNA_b0425,0.0
DM_RNA_b0428,1.781489250945386e-09
DM_RNA_b0429,0.0
DM_RNA_b0430,0.0
DM_RNA_b0431,0.0
DM_RNA_b0432,0.0
DM_RNA_b0433,0.0
DM_RNA_b0436,0.0
DM_RNA_b0444,0.0
DM_RNA_b0446,0.0
DM_RNA_b0451,0.0
DM_RNA_b0452,0.0
DM_RNA_b0455,0.0
DM_RNA_b0459,0.0
DM_RNA_b0462,0.0
DM_RNA_b0463,0.0
DM_RNA_b0469,0.0
DM_RNA_b0474,0.0
DM_RNA_b0475,0.0
DM_RNA_b0477,0.0
DM_RNA_b0480,0.0
DM_RNA_b0484,0.0
DM_RNA_b0485,0.0
DM_RNA_b0494,0.0
DM_RNA_b0505,0.0
DM_RNA_b0507,0.0
DM_RNA_b0508,-2.7697483222789743e-30
DM_RNA_b0509,0.0
DM_RNA_b0511,-6.834476504689238e-36
DM_RNA_b0512,0.0
DM_RNA_b0514,-3.3081786968079536e-30
DM_RNA_b0516,0.0
DM_RNA_b0517,0.0
DM_RNA_b0521,0.0
DM_RNA_b0522,1.4091334673763735e-08
DM_RNA_b0523,0.0
DM_RNA_b0524,0.0
DM_RNA_b0526,0.0
DM_RNA_b0529,0.0
DM_RNA_b0536,0.0
DM_RNA_b0572,0.0
DM_RNA_b0573,0.0
DM_RNA_b0574,-5.231581960167889e-38
DM_RNA_b0575,-2.853393648366557e-36
DM_RNA_b0576,0.0
DM_RNA_b0578,0.0
DM_RNA_b0583,0.0
DM_RNA_b0584,0.0
DM_RNA_b0585,0.0
DM_RNA_b0586,0.0
DM_RNA_b0588,0.0
DM_RNA_b0589,0.0
DM_RNA_b0590,0.0
DM_RNA_b0591,0.0
DM_RNA_b0592,0.0
DM_RNA_b0593,0.0
DM_RNA_b0594,0.0
DM_RNA_b0595,0.0
DM_RNA_b0596,0.0
DM_RNA_b0604,0.0
DM_RNA_b0612,0.0
DM_RNA_b0613,0.0
DM_RNA_b0615,0.0
DM_RNA_b0616,0.0
DM_RNA_b0617,0.0
DM_RNA_b0621,0.0
DM_RNA_b0622,0.0
DM_RNA_b0627,0.0
DM_RNA_b0628,0.0
DM_RNA_b0630,0.0
DM_RNA_b0632,0.0
DM_RNA_b0635,1.0971636736822108e-13
DM_RNA_b0636,0.0
DM_RNA_b0638,7.508036189287158e-09
DM_RNA_b0639,0.0
DM_RNA_b0642,6.700542529672228e-09
DM_RNA_b0650,0.0
DM_RNA_b0651,0.0
DM_RNA_b0652,0.0
DM_RNA_b0653,0.0
DM_RNA_b0654,0.0
DM_RNA_b0655,0.0
DM_RNA_b0657,0.0
DM_RNA_b0661,0.0
DM_RNA_b0662,0.0
DM_RNA_b0664,1.798431480466818e-08
DM_RNA_b0665,5.43160345868207e-07
DM_RNA_b0666,8.041302376920938e-08
DM_RNA_b0668,0.0
DM_RNA_b0670,0.0
DM_RNA_b0672,0.0
DM_RNA_b0673,0.0
DM_RNA_b0674,0.0
DM_RNA_b0677,0.0
DM_RNA_b0678,0.0
DM_RNA_b0679,0.0
DM_RNA_b0680,0.0
DM_RNA_b0684,0.0
DM_RNA_b0688,0.0
DM_RNA_b0692,0.0
DM_RNA_b0693,0.0
DM_RNA_b0696,0.0
DM_RNA_b0697,0.0
DM_RNA_b0698,0.0
DM_RNA_b0709,0.0
DM_RNA_b0720,0.0
