,MetabolicFlux
3AMPtex,8.666680489826646e-23
3CMPtex,-8.666680489826646e-23
3GMPtex,-8.666680489826646e-23
3HAD1001,0.0
3HAD1201,0.0
3HAD1211,0.0
3HAD1401,0.0
3HAD1411,0.0
3HAD1601,8.84412880213673e-23
3HAD1611,2.2210556723632578e-22
3HAD1801,0.0
3HAD1811,0.0
3HAD401,0.0
3HAD601,0.0
3HAD801,0.0
3HCINNMH,3.7514430669661695e-23
3HPPPNH,3.7514430669661695e-23
3HPPtex,-6.496888623282957e-23
3HPPtpp,-9.493807907326773e-35
3KGK,0.0
3NTD2pp,0.0
3NTD4pp,0.0
3NTD7pp,0.0
3NTD9pp,0.0
3OAR1001,0.0
3OAR1201,0.0
3OAR1211,0.0
3OAR1401,0.007780003324786324
3OAR1411,0.0
3OAR1601,8.664004665988818e-23
3OAR1611,2.2210566215323485e-22
3OAR1801,0.0
3OAR1811,0.0
3OAR401,0.0
3OAR601,0.0
3OAR801,0.0
3OAS1001,0.0
3OAS1201,0.0
3OAS1211,0.0
3OAS1401,0.007780006649574069
3OAS1411,0.0
3OAS1601,8.844136207267307e-23
3OAS1611,2.2210575707018445e-22
3OAS1801,0.0
3OAS1811,0.0
3OAS601,0.0
3OAS801,0.0
3OXCOAT,0.0
3PEPTabcpp,0.0
3PEPTtex,-8.666680489826646e-23
3UMPtex,-8.666680489826646e-23
42A12BOOXpp,0.0
4Fe4S_to_ErpA_by_IscA,0.0
4Fe4S_to_ErpA_by_IscU,1.8644245049579026e-06
4Fe4S_to_ErpA_by_SufA,0.0
4Fe4S_to_IscA_by_IscU,0.0
4Fe4S_to_IscA_by_SufBCD,0.0
4Fe4S_to_SufA_by_IscU,0.0
4HOXPACDtex,-8.666680489826646e-23
4HTHRS,0.0
4PCP,0.0
4PCPpp,0.0
4PEPTabcpp,0.0
4PEPTtex,-8.666680489826646e-23
5DGLCNR,0.0
5DGLCNt2rpp,0.0
5DGLCNtex,-8.666680489826646e-23
5DOAN,4.847977495655449e-06
5MTRtex,-8.833498886118509e-06
5MTRtpp,8.833498886118509e-06
A5PISO,0.00389
AACPS11,8.844139986812693e-23
AACPS21,2.2210585198717463e-22
AACPS31,0.012762805454188033
AACPS41,0.015042806428547007
AACPS51,-1.6787394809101135e-23
AACPS61,5.990965941845161e-23
AACPS71,0.008499487460476357
AACPS81,0.0
AACPS91,1.6526939075734655e-08
AACTOOR,0.0
AADDGT,0.0
AAMYL,-5.680669562264462e-35
AAMYLpp,0.0
AB6PGH,0.0
ABTA,0.0
ABUTD,0.0
ABUTt2pp,0.0
ABUTtex,-8.666680489826646e-23
ACACCT,3.73299945750713e-23
ACACT1r,0.036664854459472596
ACACT2r,0.036664854459472596
ACACT3r,0.036664854459472596
ACACT4r,0.03666483793253352
ACACT5r,0.03666483793253352
ACACT6r,0.028165350472057163
ACACT7r,0.028165350472057163
ACACT8r,2.645642087072243e-22
ACACt2pp,3.751443066966158e-23
ACACtex,-4.9152374228604776e-23
ACALD,5.12436011684617e-06
ACALDtex,-7.270335621173153e-23
ACALDtpp,0.0
ACANTHAT,0.0
ACBIPGT,0.0
ACCOAC,0.007780033503252866
ACCOAL,0.0
ACGAL1PPpp,0.0
ACGAL1Ptex,8.666680489826646e-23
ACGALtex,-8.666680489826646e-23
ACGAM1PPpp,0.0
ACGAM1Ptex,-8.666680489826646e-23
ACGAMK,0.0
ACGAMT,0.0
ACGAptspp,0.0
ACGAtex,-8.666680489826646e-23
ACGK,0.033363999765783005
ACGS,0.033363999765783005
ACHBS,0.037124193034540905
ACKr,0.0
ACLS,0.10946094019481512
ACM6PH,0.0
ACMAMUT,0.0
ACMANAptspp,0.0
ACMANAtex,-8.666680489826646e-23
ACMUMptspp,0.0
ACMUMtex,8.666680489826646e-23
ACNAMt2pp,0.0
ACNAMtex,0.0
ACNML,0.0
ACOAD1f,-0.036664854459472596
ACOAD2f,-0.036664854459472596
ACOAD3f,-0.036664854459472596
ACOAD4f,-0.03666483793253352
ACOAD5f,-0.03666483793253352
ACOAD6f,-0.028165350472057163
ACOAD7f,-0.013122544043510154
ACOAD8f,1.8699077762725188e-22
ACOATA1,0.0
ACODA,0.033363999765783005
ACOLIPAabctex,0.0
ACONIs,0.0
ACONMT,0.0
ACONTa,0.7642174514506217
ACONTb,0.7642174514506217
ACOTA,-0.033363999765783005
ACPPAT1201,0.0
ACPPAT1401,0.0
ACPPAT1411,0.0
ACPPAT1601,0.0
ACPPAT1611,0.0
ACPPAT1801,0.0
ACPPAT1811,0.0
ACPS11,4.432920432151895e-08
ACS,0.0
ACSERtex,8.666680489826646e-23
ACSERtpp,0.0
ACt2rpp,-0.06319214924616397
ACt4pp,0.0
ACtex,-0.06319214924616397
ADA,0.0
ADCL,6.69e-05
ADCS,6.69e-05
ADD,0.0
ADEt2rpp,9.356976676820148e-24
ADEtex,-6.340540675091584e-23
ADK1,0.8595018199707322
ADK3,0.0
ADK4,0.0
ADMDC,0.0
ADNCYC,-4.235590647052166e-25
ADNK1,0.00023357707034966585
ADNUC,0.0
ADNt2pp,0.0
ADNt2rpp,0.0
ADNtex,0.0
ADOCBIK,0.0
ADOCBLS,0.0
ADOCBLabcpp,2.066742804328801e-25
ADOCBLtonex,2.066742804328801e-25
ADPRDP,2.419404909816138e-23
ADPT,0.0
ADSK,0.025938149480380965
ADSL1r,0.025072155421009407
ADSL2r,0.02407108322689624
ADSS,0.025072155421009407
AGDC,0.0
AGM3PA,0.0
AGM3PApp,0.0
AGM3PH,0.0
AGM3Pt2pp,0.0
AGM4PA,0.0
AGM4PApp,0.0
AGM4PCP,0.0
AGM4PCPpp,0.0
AGM4PH,0.0
AGM4Pt2pp,0.0
AGMH,0.0
AGMHE,0.0
AGMT,0.0
AGMt2pp,0.0
AGMtex,-8.666680489826646e-23
AGPAT1201,0.0003597385893221207
AGPAT1401,0.0
AGPAT1411,0.0
AGPAT1601,0.006381400000000001
AGPAT1611,0.0075214
AGPAT1801,2.9954816908022e-23
AGPAT1811,0.0
AGPR,-0.033363999765783005
AGt3,0.0
AHCYSNS,0.00021476285011606174
AICART,0.037438555547418755
AIRC2,0.02407108322689624
AIRC3,-0.02407108322689624
AKGDH,0.6414063959282834
AKGt2rpp,0.0
AKGtex,-8.666680489826646e-23
ALAALAD,0.0
ALAALAabcpp,-2.674455092528739e-24
ALAALAr,0.0027788
ALAALAtex,-8.666680489826646e-23
ALAGLUE,0.0
ALAR,0.0041682
ALATA_D2,0.0
ALATA_L,-0.06996516800525003
ALATA_L2,0.0
ALAabcpp,0.0
ALAt2pp,0.0
ALAt2rpp,1.7973033503286587e-26
ALAt4pp,0.0
ALAtex,-5.15998992203968e-23
ALCD19,-1.9351440006615044e-34
ALCD2x,0.0
ALDD19xr,0.0
ALDD2x,0.0
ALDD2y,0.0
ALDD3y,0.0
ALDD4,0.0
ALLK,3.7514430669661695e-23
ALLPI,3.7514430669661695e-23
ALLTAMH,0.0
ALLTN,4.1103649354063826e-23
ALLTNt2rpp,0.0
ALLTNtex,-8.666680489826646e-23
ALLULPE,3.7514430669661695e-23
ALLabcpp,3.7514430669661695e-23
ALLtex,-8.666680489826646e-23
ALR2,0.0
ALR4x,0.0
ALTRH,7.238231894576805e-24
AM3PA,0.0
AM4PA,0.0
AM4PCP,0.0
AMALT1,5.680669562264462e-35
AMALT2,5.680669562264462e-35
AMALT3,5.680669562264462e-35
AMALT4,-2.269366497248853e-34
AMANAPEr,0.0
AMANK,0.0
AMAOTr,7.842935279620535e-09
AMMQLT8,1.8255272159036e-33
AMPMS2,4.2164132022504276e-07
AMPN,0.0
AMPTASECG,0.0
AMPTASEPG,0.0
AMPtex,-8.666680489826646e-23
ANHGMtex,-8.666680489826646e-23
ANHMK,0.0
ANPRT,0.00904628645305578
ANS,0.00904628645305578
AOBUTDs,0.0
AOXSr21,7.842935279620535e-09
AP4AH,0.0
AP4AS,1.4071671743547116e-25
AP5AH,0.0
APCS,0.0
APG3PAT120,0.0
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT160,0.0
APG3PAT161,0.0
APG3PAT180,0.0
APG3PAT181,0.0
APH120,0.0
APH140,0.0
APH141,0.0
APH160,0.0
APH161,0.0
APH180,0.0
APH181,0.0
APPLDHr,0.0
APRAUR,2.4053894256125162e-05
ARAI,2.3830750533389883e-37
ARBTNR1,0.0
ARBTNR2,0.0
ARBTNR3,0.0
ARBTNabcpp,0.0
ARBTNexs,0.0
ARBTNtex,0.0
ARBTNtonex,0.0
ARBTNtpp,0.0
ARBTptspp,1.2970531689150117e-22
ARBTtex,0.0
ARBabcpp,0.0
ARBt2rpp,0.0
ARBt3ipp,0.0
ARBtex,-8.666680489826646e-23
ARGAGMt7pp,0.0
ARGDC,-8.397939369911267e-25
ARGDCpp,0.0
ARGORNt7pp,-1.178348706590298e-35
ARGSL,0.033363999765783005
ARGSS,0.033363999765783005
ARGabcpp,0.0
ARGt3pp,0.0
ARGtex,8.666680489826646e-23
ASAD,-0.12162297288485403
ASCBPL,0.0
ASCBptspp,0.0
ASCBtex,8.666680489826646e-23
ASNN,0.0
ASNNpp,0.0
ASNS1,0.025183230834342357
ASNS2,0.0
ASNabcpp,0.0
ASNt2rpp,2.35901816402764e-25
ASNtex,-5.191866364344017e-23
ASO3t8pp,0.0
ASO3tex,-8.666680489826646e-23
ASP1DC,5.7644329204321524e-05
ASPCT,0.02719636652742475
ASPK,0.12162297288485403
ASPO3,0.00022829324642967174
ASPO4,0.0
ASPO5,0.0
ASPO6,0.0
ASPT,0.0
ASPTA,-0.2906199927584944
ASPabcpp,0.0
ASPt2_2pp,0.0
ASPt2_3pp,0.0
ASPt2pp,0.0
ASPt2rpp,0.0
ASPtex,-6.362968993462603e-23
ASR,0.0
AST,0.0
ATHRDHr,0.0
ATPHs,0.0
ATPPRT,0.013367472320522515
ATPS4rpp,7.108092619747196
BALAt2pp,0.0
BALAtex,-8.616403398273533e-23
BETALDHx,0.0
BETALDHy,0.0
BMOCOS,7.825120961576435e-29
BMOGDS1,1.353627497753179e-23
BMOGDS2,2.6331335288416236e-24
BPNT,0.025938193809585286
BSORx,0.0
BSORy,0.0
BTNt2ipp,0.0
BTNtex,-4.2140663505759285e-23
BTS6,7.842935279620535e-09
BUTCT,-3.418288656800273e-38
BUTSO3abcpp,3.0311946510713266e-23
BUTSO3tex,-8.666680489826646e-23
BUTt2rpp,-3.418288656800273e-38
BUTtex,-8.666680489826646e-23
CA2t3pp,0.0
CA2tex,-9.881014689708424e-29
CADVtpp,0.0
CAT,0.0
CAt6pp,9.881014671907471e-29
CBIAT,0.0
CBItonex,0.0
CBIuabcpp,0.0
CBL1abcpp,0.0
CBL1tonex,-2.0673212307179025e-25
CBLAT,-2.0665179790722973e-25
CBMD,0.0
CBMKr,0.060560366293207754
CBPS,0.0
CCGS,5.12436011684617e-06
CD2abcpp,0.0
CD2t3pp,0.0
CD2tex,-3.2939683972237956e-23
CD2tpp,-9.865295126257344e-29
CDAPPA120,0.0
CDAPPA140,0.0
CDAPPA141,0.0
CDAPPA160,0.0
CDAPPA161,0.0
CDAPPA180,0.0
CDAPPA181,0.0
CDGR,5.12436011684617e-06
CDGS,5.12436011684617e-06
CDPMEK,0.00024341099523278226
CFAS160E,2.215634904083675e-33
CFAS160G,0.0
CFAS180E,-3.4183558888284544e-38
CFAS180G,0.0
CGLYabcpp,0.0
CGLYtex,-8.666680489826646e-23
CHLabcpp,0.0
CHLt2pp,0.0
CHLtex,-8.666680489826646e-23
CHOLD,0.0
CHORM,0.04002024368504341
CHORS,0.049155730138099187
CHRPL,2.23e-05
CHTBSptspp,0.0
CHTBStex,-8.666680489826646e-23
CINNDO,0.0
CITL,0.0
CITt3pp,0.0
CITt7pp,0.0
CITtex,-8.666680489826646e-23
CLIPAabctex,0.0
CLPNH120pp,0.0
CLPNH140pp,0.0
CLPNH141pp,0.0
CLPNH160pp,0.0
CLPNH161pp,0.0
CLPNH180pp,0.0
CLPNH181pp,0.0
CLPNS120pp,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
CLPNS160pp,0.0
CLPNS161pp,0.0
CLPNS180pp,0.0
CLPNS181pp,-2.9220887195070993e-23
CLt3_2pp,0.0
CLtex,-7.256999635395626e-23
CMPN,0.0
CMPtex,-8.666680489826646e-23
CMtex,-9.522010296296169e-23
CMtpp,0.0
CO2tex,-2.588216063318492
CO2tpp,-2.588216063318492
COBALT2abcpp,0.0
COBALT2t3pp,0.0
COBALT2tex,1.6680018793337292e-06
COBALT2tpp,1.6680018793337292e-06
COLIPAKpp,0.0
COLIPAPabctex,3.463617584444353e-57
COLIPAabcpp,0.0
COLIPAabctex,-3.463617584444353e-57
CPGNR1,0.0
CPGNR2,0.0
CPGNR3,0.0
CPGNUtex,0.0
CPGNUtpp,0.0
CPGNabcpp,0.0
CPGNexs,0.0
CPGNtonex,0.0
CPH4S,5.12436011684617e-06
CPLX0-782_mod_4fe4s_regeneration,1.652692495015476e-08
CPMPS,1.5650242322234082e-28
CPPPGO,8.37039044382221e-08
CPPPGO2,0.0
CRNBTCT,0.0
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,-3.3658014799813464e-35
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNDtex,-8.666680489826646e-23
CRNabcpp,0.0
CRNt2rpp,1.1804774742034202e-36
CRNt7pp,0.0
CRNt8pp,-1.1804774742034202e-36
CRNtex,-8.666680489826646e-23
CS,0.7642174514506217
CSND,0.0
CSNt2pp,0.0
CSNtex,-8.666680489826646e-23
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,0.0
CTECOAI6,4.4961960440866504e-23
CTECOAI7,-0.015042806428547007
CTECOAI8,1.2665893485392503e-22
CTPS2,0.01453826589722226
CU1Opp,0.0
CU1abcpp,0.0
CU2R,0.0
CU2abcpp,0.0
CU2tex,4.185195221911105e-08
CU2tpp,4.185195221911105e-08
CUt3,0.0
CUtex,6.992480207658174e-23
CYANST,0.0
CYANSTpp,0.0
CYANtex,-8.666680489826646e-23
CYNTAH,3.7514430669661695e-23
CYNTt2pp,3.7514430669661695e-23
CYNTtex,-4.9152374228604776e-23
CYSDDS,0.0
CYSDS,0.0
CYSDabcpp,0.0
CYSDtex,-6.24021479964924e-23
CYSS,0.025938149480380965
CYSSADS,0.0
CYSTL,0.01984373453597225
CYSabc2pp,0.0
CYSabcpp,1.222395199691695e-25
CYStex,5.293555104283904e-23
CYStpp,0.0
CYTBD2pp,0.0
CYTBDpp,0.0
CYTBO3_4pp,4.520010839663993
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp,1.797296801079447e-32
CYTDt2rpp,0.0
CYTDtex,-8.666680489826646e-23
CYTK1,0.03411420796781427
CYTK2,0.0
Cs_cyto_import,0.0
Cs_peri_import,0.0
CyaY_Fe_loading,3.7288577743130146e-06
DAAD,0.0
DADA,0.0
DADK,0.0
DADNt2pp,2.574915971525302e-23
DADNtex,2.574915971525302e-23
DAGK120,0.0
DAGK140,-3.0530655354768214e-23
DAGK141,0.0
DAGK160,0.0
DAGK161,0.0
DAGK180,3.073989061114151e-23
DAGK181,8.393693817501929e-24
DALAt2pp,0.0013894
DALAtex,-8.666680489826646e-23
DAMPtex,-8.666680489826646e-23
DAPAL,0.0
DAPDC,0.03130571638995636
DAPE,0.03408451638995636
DAPabcpp,0.0
DAPtex,-6.455550828099229e-23
DASYN120,0.0003597385893221207
DASYN140,0.0
DASYN141,0.0
DASYN160,0.006381400000000001
DASYN161,0.0075214
DASYN180,6.069470751916351e-23
DASYN181,0.0
DATPHs,0.0
DB4PS,4.8107788512250325e-05
DBTS,7.842935279620535e-09
DC6PH,0.0
DCAtex,-6.717322013979659e-23
DCMPtex,-8.666680489826646e-23
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,0.0
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,-8.666680489826646e-23
DDGLK,1.4444058801100777e-23
DDPA,0.049155730138099187
DDPGALA,0.0
DGK1,0.0
DGMPtex,-8.666680489826646e-23
DGSNt2pp,0.0
DGSNtex,-8.666680489826646e-23
DHACOAH,0.0
DHAD1,0.10946094019481512
DHAD2,0.037124193034540905
DHAPT,0.0
DHAtex,-8.666680489826646e-23
DHAtpp,0.0
DHBD,0.0
DHBS,0.0
DHBSH,0.0
DHCIND,0.0
DHCINDO,3.7514430669661695e-23
DHDPRy,0.03408451638995636
DHDPS,0.03408451638995636
DHFR,0.004802919213011059
DHFS,6.69e-05
DHMPTR,0.0
DHNAOT4,1.0555828639248155e-36
DHNCOAS,1.0555828639248155e-36
DHNCOAT,1.0555828639248155e-36
DHNPA2r,6.69e-05
DHNPTE,0.0
DHORD2,0.02719636652742475
DHORD5,1.0191132824190445e-21
DHORDfum,0.0
DHORTS,-0.02719636652742475
DHPPD,3.7514430669661695e-23
DHPPDA2,2.4053894256125162e-05
DHPS2,6.69e-05
DHPTDCs2,0.00021476285011606174
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,-2.9086350815732786e-22
DHQS,0.049155730138099187
DHQTi,0.049155730138099187
DIMPtex,-8.666680489826646e-23
DINSt2pp,0.0
DINStex,-8.666680489826646e-23
DKGLCNR1,0.0
DKGLCNR2x,0.0
DKGLCNR2y,0.0
DMATT,2.7841851952219113e-05
DMPPS,3.222729132834401e-05
DMQMT,6.745960200302801e-30
DMSOR1,0.0
DMSOR1pp,0.0
DMSOR2,0.0
DMSOR2pp,-3.7514430669661695e-23
DMSOtex,4.9152374228604776e-23
DMSOtpp,0.0
DMStex,1.2418123556792816e-22
DM_4CRSOL,4.2164132022504276e-07
DM_5DRIB,4.847977495655449e-06
DM_AACALD,2.4634475271612263e-37
DM_AMOB,7.842935279620535e-09
DM_MTHTHF,0.00021476285011606174
DM_OXAM,0.0
DM_RNA_b0002,1.6023667495342053e-08
DM_RNA_b0003,0.0
DM_RNA_b0004,1.598646019933322e-08
DM_RNA_b0007,0.0
DM_RNA_b0008,0.0
DM_RNA_b0009,0.0
DM_RNA_b0014,9.19260042924774e-14
DM_RNA_b0015,0.0
DM_RNA_b0019,0.0
DM_RNA_b0023,0.0
DM_RNA_b0025,0.0
DM_RNA_b0026,0.0
DM_RNA_b0027,4.656921055005143e-10
DM_RNA_b0029,4.623315704005187e-10
DM_RNA_b0030,0.0
DM_RNA_b0031,0.0
DM_RNA_b0032,0.0
DM_RNA_b0033,0.0
DM_RNA_b0036,0.0
DM_RNA_b0037,0.0
DM_RNA_b0038,-1.1798203186825406e-37
DM_RNA_b0040,0.0
DM_RNA_b0047,0.0
DM_RNA_b0048,0.0
DM_RNA_b0049,2.036772723902677e-10
DM_RNA_b0051,2.0356756388131594e-10
DM_RNA_b0052,1.2897262326579202e-10
DM_RNA_b0053,0.0
DM_RNA_b0058,0.0
DM_RNA_b0061,0.0
DM_RNA_b0062,0.0
DM_RNA_b0063,0.0
DM_RNA_b0066,0.0
DM_RNA_b0067,0.0
DM_RNA_b0068,0.0
DM_RNA_b0070,0.0
DM_RNA_b0071,0.0
DM_RNA_b0072,0.0
DM_RNA_b0073,1.0135603300980987e-10
DM_RNA_b0074,1.2959479265060417e-10
DM_RNA_b0077,0.0
DM_RNA_b0078,0.0
DM_RNA_b0082,0.0
DM_RNA_b0084,3.271398926195343e-09
DM_RNA_b0085,2.2137366907138186e-09
DM_RNA_b0086,2.966147165478106e-09
DM_RNA_b0087,3.2940405634496988e-09
DM_RNA_b0088,0.0
DM_RNA_b0090,2.943018202359182e-09
DM_RNA_b0091,1.8228490228329947e-09
DM_RNA_b0092,3.295468281136415e-09
DM_RNA_b0096,2.9913608743220715e-09
DM_RNA_b0098,0.0
DM_RNA_b0099,6.299937400133504e-09
DM_RNA_b0103,0.0
DM_RNA_b0104,0.0
DM_RNA_b0109,0.0
DM_RNA_b0110,0.0
DM_RNA_b0112,0.0
DM_RNA_b0114,0.0
DM_RNA_b0115,0.0
DM_RNA_b0116,0.0
DM_RNA_b0118,0.0
DM_RNA_b0120,0.0
DM_RNA_b0121,0.0
DM_RNA_b0123,0.0
DM_RNA_b0124,0.0
DM_RNA_b0125,0.0
DM_RNA_b0126,0.0
DM_RNA_b0131,0.0
DM_RNA_b0133,1.2636594497890063e-12
DM_RNA_b0134,0.0
DM_RNA_b0142,0.0
DM_RNA_b0149,0.0
DM_RNA_b0150,0.0
DM_RNA_b0151,0.0
DM_RNA_b0152,0.0
DM_RNA_b0153,-3.180575568618645e-39
DM_RNA_b0154,0.0
DM_RNA_b0155,0.0
DM_RNA_b0156,0.0
DM_RNA_b0158,1.96389132089556e-13
DM_RNA_b0159,0.0
DM_RNA_b0160,0.0
DM_RNA_b0166,0.0
DM_RNA_b0168,0.0
DM_RNA_b0169,0.0
DM_RNA_b0170,1.2060507276966065e-07
DM_RNA_b0171,0.0
DM_RNA_b0172,0.0
DM_RNA_b0173,0.0
DM_RNA_b0174,0.0
DM_RNA_b0175,0.0
DM_RNA_b0177,0.0
DM_RNA_b0179,0.0
DM_RNA_b0180,2.294597651175901e-09
DM_RNA_b0181,0.0
DM_RNA_b0182,0.0
DM_RNA_b0185,0.0
DM_RNA_b0186,0.0
DM_RNA_b0188,0.0
DM_RNA_b0194,0.0
DM_RNA_b0197,0.0
DM_RNA_b0198,0.0
DM_RNA_b0199,0.0
DM_RNA_b0200,0.0
DM_RNA_b0201,0.0
DM_RNA_b0202,2.887198781799874e-07
DM_RNA_b0203,0.0
DM_RNA_b0204,0.0
DM_RNA_b0205,4.4809502867677875e-07
DM_RNA_b0206,0.0
DM_RNA_b0207,0.0
DM_RNA_b0212,0.0
DM_RNA_b0216,0.0
DM_RNA_b0221,0.0
DM_RNA_b0222,0.0
DM_RNA_b0237,0.0
DM_RNA_b0238,0.0
DM_RNA_b0241,0.0
DM_RNA_b0242,1.6166595663688528e-08
DM_RNA_b0243,0.0
DM_RNA_b0244,0.0
DM_RNA_b0260,0.0
DM_RNA_b0261,0.0
DM_RNA_b0273,0.0
DM_RNA_b0306,0.0
DM_RNA_b0307,0.0
DM_RNA_b0308,0.0
DM_RNA_b0311,0.0
DM_RNA_b0312,0.0
DM_RNA_b0314,0.0
DM_RNA_b0323,0.0
DM_RNA_b0331,0.0
DM_RNA_b0333,0.0
DM_RNA_b0334,0.0
DM_RNA_b0336,0.0
DM_RNA_b0337,0.0
DM_RNA_b0339,0.0
DM_RNA_b0340,1.3786699651979794e-09
DM_RNA_b0341,0.0
DM_RNA_b0343,0.0
DM_RNA_b0344,0.0
DM_RNA_b0347,1.4431889474891566e-13
DM_RNA_b0348,1.4431889474891566e-13
DM_RNA_b0349,1.4431889474891566e-13
DM_RNA_b0350,1.4431889474891566e-13
DM_RNA_b0351,0.0
DM_RNA_b0352,1.4431889474891566e-13
DM_RNA_b0353,0.0
DM_RNA_b0355,0.0
DM_RNA_b0356,0.0
DM_RNA_b0365,0.0
DM_RNA_b0366,5.525165332358753e-31
DM_RNA_b0367,5.525165332358753e-31
DM_RNA_b0368,-5.525165332358753e-31
DM_RNA_b0369,0.0
DM_RNA_b0381,0.0
DM_RNA_b0383,0.0
DM_RNA_b0386,0.0
DM_RNA_b0388,0.0
DM_RNA_b0394,0.0
DM_RNA_b0401,0.0
DM_RNA_b0403,0.0
DM_RNA_b0404,0.0
DM_RNA_b0405,0.0
DM_RNA_b0406,0.0
DM_RNA_b0408,2.0930715057399e-32
DM_RNA_b0409,0.0
DM_RNA_b0411,7.228389319564881e-31
DM_RNA_b0414,0.0
DM_RNA_b0415,1.9294751676828037e-09
DM_RNA_b0416,1.932469788625636e-09
DM_RNA_b0417,1.8980144368449086e-09
DM_RNA_b0418,1.9174971995717247e-09
DM_RNA_b0420,0.0
DM_RNA_b0421,2.042121286467097e-08
DM_RNA_b0423,0.0
DM_RNA_b0425,0.0
DM_RNA_b0428,1.2405146695423226e-09
DM_RNA_b0429,0.0
DM_RNA_b0430,0.0
DM_RNA_b0431,0.0
DM_RNA_b0432,0.0
DM_RNA_b0433,0.0
DM_RNA_b0436,0.0
DM_RNA_b0444,0.0
DM_RNA_b0446,0.0
DM_RNA_b0451,0.0
DM_RNA_b0452,0.0
DM_RNA_b0455,0.0
DM_RNA_b0459,0.0
DM_RNA_b0462,0.0
DM_RNA_b0463,0.0
DM_RNA_b0469,0.0
DM_RNA_b0474,0.0
DM_RNA_b0475,0.0
DM_RNA_b0477,0.0
DM_RNA_b0480,0.0
DM_RNA_b0484,0.0
DM_RNA_b0485,0.0
DM_RNA_b0494,0.0
DM_RNA_b0505,0.0
DM_RNA_b0507,0.0
DM_RNA_b0508,0.0
DM_RNA_b0509,0.0
DM_RNA_b0511,0.0
DM_RNA_b0512,0.0
DM_RNA_b0514,-2.9441147964722655e-64
DM_RNA_b0516,0.0
DM_RNA_b0517,0.0
DM_RNA_b0521,0.0
DM_RNA_b0522,1.3933518574388427e-08
DM_RNA_b0523,0.0
DM_RNA_b0524,0.0
DM_RNA_b0526,0.0
DM_RNA_b0529,0.0
DM_RNA_b0536,0.0
DM_RNA_b0572,0.0
DM_RNA_b0573,1.9840018625452707e-36
