,MetabolicFlux
3OAR401,0.0
3OAR601,0.0
3OAR801,0.0
3OAS1001,1.3458169857963738e-23
3OAS1201,1.3458169857963738e-23
3OAS1211,0.0
3OAS1401,0.007780006649574069
3OAS1411,0.0
3OAS1601,4.3593963830061344e-23
3OAS1611,6.469118692927894e-22
3OAS1801,1.3458169857963738e-23
3OAS1811,0.0
3OAS601,1.3458169857963738e-23
3OAS801,1.3458169857963738e-23
3OXCOAT,0.0
3PEPTabcpp,2.0425946258923424e-23
3PEPTtex,0.0
3UMPtex,0.0
42A12BOOXpp,0.0
4Fe4S_to_ErpA_by_IscA,0.0
4Fe4S_to_ErpA_by_IscU,1.8644245040373057e-06
4Fe4S_to_ErpA_by_SufA,0.0
4Fe4S_to_IscA_by_IscU,0.0
4Fe4S_to_IscA_by_SufBCD,0.0
4Fe4S_to_SufA_by_IscU,0.0
4HOXPACDtex,0.0
4HTHRS,0.0
4PCP,0.0
4PCPpp,0.0
4PEPTabcpp,-2.0425946258923424e-23
4PEPTtex,0.0
5DGLCNR,0.0
5DGLCNt2rpp,4.6929385075219485e-24
5DGLCNtex,4.6929385075219485e-24
5DOAN,4.847977495651372e-06
5MTRtex,-8.833498886105748e-06
5MTRtpp,8.833498886105748e-06
A5PISO,0.00389
AACPS11,3.193708600755398e-23
AACPS21,6.469121457508531e-22
AACPS31,0.012762805454188033
AACPS41,0.015042806428547007
AACPS51,2.2807664395060484e-56
AACPS61,5.513426566166088e-22
AACPS71,0.008499487460476327
AACPS81,0.0
AACPS91,1.6526939063897085e-08
AACTOOR,0.0
AADDGT,0.0
AAMYL,0.0
AAMYLpp,0.0
AB6PGH,0.0
ABTA,0.0
ABUTD,0.0
ABUTt2pp,0.0
ABUTtex,0.0
ACACCT,1.912378600731381e-34
ACACT1r,0.03666485445947254
ACACT2r,0.03666485445947254
ACACT3r,0.03666485445947254
ACACT4r,0.03666483793253348
ACACT5r,0.03666483793253348
ACACT6r,0.02816535047205715
ACACT7r,0.02816535047205715
ACACT8r,4.519529929382868e-22
ACACt2pp,2.460977387805406e-34
ACACtex,0.0
ACALD,5.1243601168443734e-06
ACALDtex,0.0
ACALDtpp,0.0
ACANTHAT,0.0
ACBIPGT,0.0
ACCOAC,0.007780033503252866
ACCOAL,0.0
ACGAL1PPpp,0.0
ACGAL1Ptex,0.0
ACGALtex,0.0
ACGAM1PPpp,0.0
ACGAM1Ptex,0.0
ACGAMK,0.0
ACGAMT,0.0
ACGAptspp,0.0
ACGAtex,0.0
ACGK,0.033363999765879664
ACGS,0.033363999765879664
ACHBS,0.037124193034333355
ACKr,0.0
ACLS,0.10946094019488338
ACM6PH,0.0
ACMAMUT,0.0
ACMANAptspp,0.0
ACMANAtex,0.0
ACMUMptspp,0.0
ACMUMtex,0.0
ACNAMt2pp,0.0
ACNAMtex,0.0
ACNML,0.0
ACOAD1f,-0.03666485445947254
ACOAD2f,-0.03666485445947254
ACOAD3f,-0.03666485445947254
ACOAD4f,-0.03666483793253348
ACOAD5f,-0.03666483793253348
ACOAD6f,-0.02816535047205715
ACOAD7f,-0.01312254404351014
ACOAD8f,6.65166702074415e-23
ACOATA1,0.0
ACODA,0.033363999765879664
ACOLIPAabctex,-1.9158464162411067e-34
ACONIs,0.0
ACONMT,0.0
ACONTa,0.7642174508110888
ACONTb,0.7642174508110888
ACOTA,-0.033363999765879664
ACPPAT1201,0.0
ACPPAT1401,0.0
ACPPAT1411,0.0
ACPPAT1601,0.0
ACPPAT1611,0.0
ACPPAT1801,0.0
ACPPAT1811,0.0
ACPS11,4.4329204321518915e-08
ACS,0.0
ACSERtex,0.0
ACSERtpp,0.0
ACt2rpp,-0.06319214924635506
ACt4pp,0.0
ACtex,-0.06319214924635506
ADA,0.0
ADCL,6.69e-05
ADCS,6.69e-05
ADD,0.0
ADEt2rpp,-5.282253402283377e-34
ADEtex,0.0
ADK1,0.8595018115850702
ADK3,0.0
ADK4,0.0
ADMDC,0.0
ADNCYC,-4.367568512352092e-25
ADNK1,0.00023357707034957337
ADNUC,0.0
ADNt2pp,-2.7079419916428814e-25
ADNt2rpp,0.0
ADNtex,0.0
ADOCBIK,0.0
ADOCBLS,0.0
ADOCBLabcpp,0.0
ADOCBLtonex,0.0
ADPRDP,0.0
ADPT,0.0
ADSK,0.025938149480475403
ADSL1r,0.025072155420824402
ADSL2r,0.024071083226174704
ADSS,0.025072155420824402
AGDC,0.0
AGM3PA,0.0
AGM3PApp,2.0425946258923424e-23
AGM3PH,0.0
AGM3Pt2pp,-2.0425946258923424e-23
AGM4PA,2.0425946258923424e-23
AGM4PApp,-2.0425946258923424e-23
AGM4PCP,0.0
AGM4PCPpp,0.0
AGM4PH,0.0
AGM4Pt2pp,2.0425946258923424e-23
AGMH,0.0
AGMHE,0.0
AGMT,0.0
AGMt2pp,0.0
AGMtex,0.0
AGPAT1201,0.00035973858932210676
AGPAT1401,0.0
AGPAT1411,0.0
AGPAT1601,0.006381400000000001
AGPAT1611,0.0075214
AGPAT1801,2.7567121050009477e-22
AGPAT1811,0.0
AGPR,-0.033363999765879664
AGt3,0.0
AHCYSNS,0.000214762850115988
AICART,0.03743855554690476
AIRC2,0.024071083226174704
AIRC3,-0.024071083226174704
AKGDH,0.6414063952887089
AKGt2rpp,0.0
AKGtex,0.0
ALAALAD,0.0
ALAALAabcpp,3.506626066363172e-34
ALAALAr,0.0027788
ALAALAtex,0.0
ALAGLUE,3.413759252986883e-57
ALAR,0.0041682
ALATA_D2,0.0
ALATA_L,-0.06996516800493821
ALATA_L2,0.0
ALAabcpp,0.0
ALAt2pp,0.0
ALAt2rpp,-1.5554380457888708e-28
ALAt4pp,0.0
ALAtex,0.0
ALCD19,0.0
ALCD2x,0.0
ALDD19xr,0.0
ALDD2x,0.0
ALDD2y,0.0
ALDD3y,0.0
ALDD4,0.0
ALLK,0.0
ALLPI,0.0
ALLTAMH,0.0
ALLTN,4.1103649354063826e-23
ALLTNt2rpp,0.0
ALLTNtex,0.0
ALLULPE,0.0
ALLabcpp,0.0
ALLtex,0.0
ALR2,0.0
ALR4x,0.0
ALTRH,0.0
AM3PA,0.0
AM4PA,0.0
AM4PCP,0.0
AMALT1,0.0
AMALT2,0.0
AMALT3,0.0
AMALT4,0.0
AMANAPEr,0.0
AMANK,0.0
AMAOTr,7.842935279620535e-09
AMMQLT8,0.0
AMPMS2,4.2164132021899865e-07
AMPN,0.0
AMPTASECG,0.0
AMPTASEPG,0.0
AMPtex,0.0
ANHGMtex,0.0
ANHMK,0.0
ANPRT,0.009046286453184569
ANS,0.009046286453184569
AOBUTDs,0.0
AOXSr21,7.842935279620535e-09
AP4AH,0.0
AP4AS,0.0
AP5AH,0.0
APCS,0.0
APG3PAT120,0.0
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT160,0.0
APG3PAT161,0.0
APG3PAT180,0.0
APG3PAT181,0.0
APH120,0.0
APH140,0.0
APH141,0.0
APH160,0.0
APH161,0.0
APH180,0.0
APH181,0.0
APPLDHr,0.0
APRAUR,2.405389425550835e-05
ARAI,0.0
ARBTNR1,0.0
ARBTNR2,0.0
ARBTNR3,0.0
ARBTNabcpp,0.0
ARBTNexs,0.0
ARBTNtex,0.0
ARBTNtonex,0.0
ARBTNtpp,0.0
ARBTptspp,0.0
ARBTtex,0.0
ARBabcpp,0.0
ARBt2rpp,0.0
ARBt3ipp,0.0
ARBtex,0.0
ARGAGMt7pp,0.0
ARGDC,-4.4009532329961286e-35
ARGDCpp,0.0
ARGORNt7pp,2.8893486342729726e-26
ARGSL,0.033363999765879664
ARGSS,0.033363999765879664
ARGabcpp,0.0
ARGt3pp,0.0
ARGtex,0.0
ASAD,-0.12162297288475951
ASCBPL,0.0
ASCBptspp,0.0
ASCBtex,0.0
ASNN,0.0
ASNNpp,0.0
ASNS1,0.02518323083422816
ASNS2,0.0
ASNabcpp,0.0
ASNt2rpp,-1.555536826494876e-28
ASNtex,0.0
ASO3t8pp,0.0
ASO3tex,0.0
ASP1DC,5.7644329204321524e-05
ASPCT,0.027196366526614644
ASPK,0.12162297288475951
ASPO3,0.0002282932464296729
ASPO4,0.0
ASPO5,0.0
ASPO6,0.0
ASPT,0.0
ASPTA,-0.29061999275648376
ASPabcpp,0.0
ASPt2_2pp,0.0
ASPt2_3pp,0.0
ASPt2pp,0.0
ASPt2rpp,0.0
ASPtex,0.0
ASR,0.0
AST,0.0
ATHRDHr,0.0
ATPHs,0.0
ATPPRT,0.01336747232073006
ATPS4rpp,7.108092613267516
BALAt2pp,0.0
BALAtex,0.0
BETALDHx,0.0
BETALDHy,0.0
BMOCOS,9.542014380335387e-29
BMOGDS1,1.353627497753179e-23
BMOGDS2,2.6331335288416236e-24
BPNT,0.025938193809679724
BSORx,0.0
BSORy,0.0
BTNt2ipp,0.0
BTNtex,0.0
BTS6,7.842935279620535e-09
BUTCT,0.0
BUTSO3abcpp,0.0
BUTSO3tex,0.0
BUTt2rpp,0.0
BUTtex,0.0
CA2t3pp,0.0
CA2tex,1.8819487262242078e-28
CADVtpp,0.0
CAT,0.0
CAt6pp,-1.8819487262242078e-28
CBIAT,0.0
CBItonex,0.0
CBIuabcpp,0.0
CBL1abcpp,0.0
CBL1tonex,0.0
CBLAT,-4.2938785703671674e-58
CBMD,0.0
CBMKr,0.06056036629249431
CBPS,0.0
CCGS,5.1243601168443734e-06
CD2abcpp,0.0
CD2t3pp,0.0
CD2tex,-1.328213555579466e-28
CD2tpp,-1.328213555579466e-28
CDAPPA120,0.0
CDAPPA140,0.0
CDAPPA141,0.0
CDAPPA160,0.0
CDAPPA161,0.0
CDAPPA180,0.0
CDAPPA181,0.0
CDGR,5.1243601168443734e-06
CDGS,5.1243601168443734e-06
CDPMEK,0.00024341099523270118
CFAS160E,0.0
CFAS160G,8.923146880618624e-43
CFAS180E,0.0
CFAS180G,0.0
CGLYabcpp,0.0
CGLYtex,0.0
CHLabcpp,0.0
CHLt2pp,0.0
CHLtex,-1.7867108605999153e-23
CHOLD,0.0
CHORM,0.04002024368503141
CHORS,0.04915573013821598
CHRPL,2.23e-05
CHTBSptspp,0.0
CHTBStex,0.0
CINNDO,0.0
CITL,0.0
CITt3pp,0.0
CITt7pp,0.0
CITtex,0.0
CLIPAabctex,-3.090350851084359e-33
CLPNH120pp,0.0
CLPNH140pp,0.0
CLPNH141pp,0.0
CLPNH160pp,0.0
CLPNH161pp,0.0
CLPNH180pp,0.0
CLPNH181pp,0.0
CLPNS120pp,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
CLPNS160pp,-8.016394949035184e-23
CLPNS161pp,0.0
CLPNS180pp,0.0
CLPNS181pp,-9.067747907897772e-22
CLt3_2pp,0.0
CLtex,0.0
CMPN,0.0
CMPtex,0.0
CMtex,0.0
CMtpp,0.0
CO2tex,-2.588216061401226
CO2tpp,-2.588216061401226
COBALT2abcpp,0.0
COBALT2t3pp,0.0
COBALT2tex,1.668001888710316e-06
COBALT2tpp,1.668001888710316e-06
COLIPAKpp,0.0
COLIPAPabctex,0.0
COLIPAabcpp,0.0
COLIPAabctex,-1.457457924291889e-34
CPGNR1,0.0
CPGNR2,0.0
CPGNR3,0.0
CPGNUtex,0.0
CPGNUtpp,0.0
CPGNabcpp,0.0
CPGNexs,0.0
CPGNtonex,0.0
CPH4S,5.1243601168443734e-06
CPLX0-782_mod_4fe4s_regeneration,1.65269249383172e-08
CPMPS,1.908402177747209e-28
CPPPGO,8.370390436709196e-08
CPPPGO2,0.0
CRNBTCT,0.0
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,3.014841898516816e-35
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNDtex,0.0
CRNabcpp,0.0
CRNt2rpp,0.0
CRNt7pp,0.0
CRNt8pp,0.0
CRNtex,0.0
CS,0.7642174508110888
CSND,0.0
CSNt2pp,0.0
CSNtex,0.0
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,0.0
CTECOAI6,-3.4109879481608124e-23
CTECOAI7,-0.015042806428547007
CTECOAI8,3.3131578928784766e-22
CTPS2,0.014538265896831977
CU1Opp,0.0
CU1abcpp,0.0
CU2R,0.0
CU2abcpp,0.0
CU2tex,4.185195218354598e-08
CU2tpp,4.185195218354598e-08
CUt3,0.0
CUtex,0.0
CYANST,0.0
CYANSTpp,0.0
CYANtex,0.0
CYNTAH,0.0
CYNTt2pp,0.0
CYNTtex,0.0
CYSDDS,0.0
CYSDS,0.0
CYSDabcpp,0.0
CYSDtex,0.0
CYSS,0.025938149480475403
CYSSADS,0.0
CYSTL,0.019843734536025198
CYSabc2pp,0.0
CYSabcpp,2.713591105823603e-34
CYStex,0.0
CYStpp,0.0
CYTBD2pp,0.0
CYTBDpp,0.0
CYTBO3_4pp,4.520010835822966
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp,-2.910081834369326e-33
CYTDt2rpp,0.0
CYTDtex,0.0
CYTK1,0.03411420796781664
CYTK2,-3.4769371663069903e-34
Cs_cyto_import,0.0
Cs_peri_import,0.0
CyaY_Fe_loading,3.728857772471816e-06
DAAD,0.0
DADA,0.0
DADK,0.0
DADNt2pp,0.0
DADNtex,0.0
DAGK120,0.0
DAGK140,3.4055116482772977e-57
DAGK141,6.44312970270007e-22
DAGK160,0.0
DAGK161,0.0
DAGK180,0.0
DAGK181,0.0
DALAt2pp,0.0013894
DALAtex,0.0
DAMPtex,0.0
DAPAL,0.0
DAPDC,0.03130571638988297
DAPE,0.03408451638988297
DAPabcpp,0.0
DAPtex,0.0
DASYN120,0.00035973858932210676
DASYN140,0.0
DASYN141,6.44312970270007e-22
DASYN160,0.006381400000000001
DASYN161,0.0075214
DASYN180,2.7567121050009477e-22
DASYN181,2.877773669441243e-23
DATPHs,0.0
DB4PS,4.81077885110167e-05
DBTS,7.842935279620535e-09
DC6PH,0.0
DCAtex,0.0
DCMPtex,0.0
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,-3.4769371663069903e-34
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,0.0
DDGLK,0.0
DDPA,0.04915573013821598
DDPGALA,0.0
DGK1,-2.136873394326827e-35
DGMPtex,0.0
DGSNt2pp,-1.1094157354621058e-35
DGSNtex,0.0
DHACOAH,0.0
DHAD1,0.10946094019488338
DHAD2,0.037124193034333355
DHAPT,0.0
DHAtex,0.0
DHAtpp,0.0
DHBD,0.0
DHBS,0.0
DHBSH,0.0
DHCIND,0.0
DHCINDO,0.0
DHDPRy,0.03408451638988297
DHDPS,0.03408451638988297
DHFR,0.004802919213011059
DHFS,6.69e-05
DHMPTR,0.0
DHNAOT4,0.0
DHNCOAS,0.0
DHNCOAT,0.0
DHNPA2r,6.69e-05
DHNPTE,0.0
DHORD2,0.027196366526614644
DHORD5,1.2169562173620472e-21
DHORDfum,0.0
DHORTS,-0.027196366526614644
DHPPD,0.0
DHPPDA2,2.405389425550835e-05
DHPS2,6.69e-05
DHPTDCs2,0.000214762850115988
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,-2.9086350815732786e-22
DHQS,0.04915573013821598
DHQTi,0.04915573013821598
DIMPtex,0.0
DINSt2pp,0.0
DINStex,0.0
DKGLCNR1,0.0
DKGLCNR2x,0.0
DKGLCNR2y,0.0
DMATT,2.7841851952183547e-05
DMPPS,3.222729132833409e-05
DMQMT,0.0
DMSOR1,0.0
DMSOR1pp,0.0
DMSOR2,0.0
DMSOR2pp,0.0
DMSOtex,0.0
DMSOtpp,0.0
DMStex,0.0
DM_4CRSOL,4.2164132021899865e-07
DM_5DRIB,4.847977495651372e-06
DM_AACALD,0.0
DM_AMOB,7.842935279620535e-09
DM_MTHTHF,0.000214762850115988
DM_OXAM,0.0
DM_RNA_b0002,1.602366749532452e-08
DM_RNA_b0003,0.0
DM_RNA_b0004,1.5986460199315726e-08
DM_RNA_b0007,0.0
DM_RNA_b0008,0.0
DM_RNA_b0009,0.0
DM_RNA_b0014,9.192600442861488e-14
DM_RNA_b0015,0.0
DM_RNA_b0019,0.0
DM_RNA_b0023,0.0
DM_RNA_b0025,0.0
DM_RNA_b0026,0.0
DM_RNA_b0027,4.656921054978855e-10
DM_RNA_b0029,4.623315703978924e-10
DM_RNA_b0030,0.0
DM_RNA_b0031,0.0
DM_RNA_b0032,0.0
DM_RNA_b0033,0.0
DM_RNA_b0036,0.0
DM_RNA_b0037,0.0
DM_RNA_b0038,0.0
DM_RNA_b0040,0.0
DM_RNA_b0047,0.0
DM_RNA_b0048,0.0
DM_RNA_b0049,2.0367727228686098e-10
DM_RNA_b0051,2.0356756377790926e-10
DM_RNA_b0052,1.2897262316189599e-10
DM_RNA_b0053,0.0
DM_RNA_b0058,0.0
DM_RNA_b0061,0.0
DM_RNA_b0062,0.0
DM_RNA_b0063,0.0
DM_RNA_b0066,0.0
DM_RNA_b0067,0.0
DM_RNA_b0068,0.0
DM_RNA_b0070,0.0
DM_RNA_b0071,0.0
DM_RNA_b0072,0.0
DM_RNA_b0073,1.0135603301008757e-10
DM_RNA_b0074,1.2959479265095923e-10
DM_RNA_b0077,0.0
DM_RNA_b0078,0.0
DM_RNA_b0082,0.0
DM_RNA_b0084,3.271398926195343e-09
DM_RNA_b0085,2.2137366907138186e-09
DM_RNA_b0086,2.966147165478106e-09
DM_RNA_b0087,3.2940405634496988e-09
DM_RNA_b0088,0.0
DM_RNA_b0090,2.943018202359182e-09
DM_RNA_b0091,1.8228490228329947e-09
DM_RNA_b0092,3.295468281136415e-09
DM_RNA_b0096,2.9913608743220715e-09
DM_RNA_b0098,0.0
DM_RNA_b0099,6.299937399868868e-09
DM_RNA_b0103,0.0
DM_RNA_b0104,0.0
DM_RNA_b0109,0.0
DM_RNA_b0110,0.0
DM_RNA_b0112,0.0
DM_RNA_b0114,0.0
DM_RNA_b0115,0.0
DM_RNA_b0116,0.0
DM_RNA_b0118,0.0
DM_RNA_b0120,0.0
DM_RNA_b0121,0.0
DM_RNA_b0123,0.0
DM_RNA_b0124,0.0
DM_RNA_b0125,0.0
DM_RNA_b0126,0.0
DM_RNA_b0131,0.0
DM_RNA_b0133,1.2636594497890063e-12
DM_RNA_b0134,0.0
DM_RNA_b0142,0.0
DM_RNA_b0149,0.0
DM_RNA_b0150,0.0
DM_RNA_b0151,0.0
DM_RNA_b0152,0.0
DM_RNA_b0153,5.8073039857066775e-37
DM_RNA_b0154,0.0
DM_RNA_b0155,0.0
DM_RNA_b0156,0.0
DM_RNA_b0158,1.963891320894781e-13
DM_RNA_b0159,0.0
DM_RNA_b0160,0.0
DM_RNA_b0166,0.0
DM_RNA_b0168,0.0
DM_RNA_b0169,0.0
DM_RNA_b0170,1.2060507276960478e-07
DM_RNA_b0171,0.0
DM_RNA_b0172,0.0
DM_RNA_b0173,0.0
DM_RNA_b0174,0.0
DM_RNA_b0175,0.0
DM_RNA_b0177,0.0
DM_RNA_b0179,0.0
DM_RNA_b0180,2.294597651175901e-09
DM_RNA_b0181,0.0
DM_RNA_b0182,0.0
DM_RNA_b0185,0.0
DM_RNA_b0186,0.0
DM_RNA_b0188,0.0
DM_RNA_b0194,0.0
DM_RNA_b0197,0.0
DM_RNA_b0198,0.0
DM_RNA_b0199,0.0
DM_RNA_b0200,0.0
DM_RNA_b0201,0.0
DM_RNA_b0202,7.368149068519899e-07
DM_RNA_b0203,0.0
DM_RNA_b0204,0.0
DM_RNA_b0205,1.3631406817379675e-06
DM_RNA_b0206,0.0
DM_RNA_b0207,0.0
DM_RNA_b0212,0.0
DM_RNA_b0216,0.0
DM_RNA_b0221,0.0
DM_RNA_b0222,0.0
DM_RNA_b0237,0.0
DM_RNA_b0238,0.0
DM_RNA_b0241,0.0
DM_RNA_b0242,1.6166595663675277e-08
DM_RNA_b0243,0.0
DM_RNA_b0244,0.0
DM_RNA_b0260,0.0
DM_RNA_b0261,0.0
DM_RNA_b0273,0.0
DM_RNA_b0306,0.0
DM_RNA_b0307,0.0
DM_RNA_b0308,0.0
DM_RNA_b0311,0.0
DM_RNA_b0312,0.0
DM_RNA_b0314,0.0
DM_RNA_b0323,0.0
DM_RNA_b0331,0.0
DM_RNA_b0333,0.0
DM_RNA_b0334,0.0
DM_RNA_b0336,0.0
DM_RNA_b0337,0.0
DM_RNA_b0339,0.0
DM_RNA_b0340,1.3786699651667562e-09
DM_RNA_b0341,0.0
DM_RNA_b0343,0.0
DM_RNA_b0344,0.0
DM_RNA_b0347,1.443188947488651e-13
DM_RNA_b0348,1.443188947488651e-13
DM_RNA_b0349,1.443188947488651e-13
DM_RNA_b0350,1.443188947488651e-13
DM_RNA_b0351,0.0
DM_RNA_b0352,1.443188947488651e-13
DM_RNA_b0353,0.0
DM_RNA_b0355,0.0
DM_RNA_b0356,0.0
DM_RNA_b0365,0.0
DM_RNA_b0366,0.0
DM_RNA_b0367,0.0
DM_RNA_b0368,0.0
DM_RNA_b0369,0.0
DM_RNA_b0381,0.0
DM_RNA_b0383,0.0
DM_RNA_b0386,0.0
DM_RNA_b0388,0.0
DM_RNA_b0394,0.0
DM_RNA_b0401,0.0
DM_RNA_b0403,0.0
DM_RNA_b0404,0.0
DM_RNA_b0405,0.0
DM_RNA_b0406,0.0
DM_RNA_b0408,5.69610534265476e-37
DM_RNA_b0409,0.0
DM_RNA_b0411,0.0
DM_RNA_b0414,0.0
DM_RNA_b0415,1.9294751676333263e-09
DM_RNA_b0416,1.9324697885760753e-09
DM_RNA_b0417,1.8980144367958457e-09
DM_RNA_b0418,1.9174971995221646e-09
DM_RNA_b0420,0.0
DM_RNA_b0421,2.0421212864664162e-08
DM_RNA_b0423,0.0
DM_RNA_b0425,0.0
DM_RNA_b0428,1.2405146684881546e-09
DM_RNA_b0429,0.0
DM_RNA_b0430,0.0
DM_RNA_b0431,0.0
DM_RNA_b0432,0.0
DM_RNA_b0433,0.0
DM_RNA_b0436,0.0
DM_RNA_b0444,0.0
DM_RNA_b0446,0.0
DM_RNA_b0451,0.0
DM_RNA_b0452,0.0
DM_RNA_b0455,0.0
DM_RNA_b0459,0.0
DM_RNA_b0462,0.0
DM_RNA_b0463,0.0
DM_RNA_b0469,0.0
DM_RNA_b0474,0.0
DM_RNA_b0475,0.0
DM_RNA_b0477,0.0
DM_RNA_b0480,0.0
DM_RNA_b0484,0.0
DM_RNA_b0485,0.0
DM_RNA_b0494,0.0
DM_RNA_b0505,0.0
DM_RNA_b0507,0.0
DM_RNA_b0508,0.0
DM_RNA_b0509,0.0
DM_RNA_b0511,0.0
DM_RNA_b0512,0.0
DM_RNA_b0514,0.0
DM_RNA_b0516,0.0
DM_RNA_b0517,0.0
DM_RNA_b0521,0.0
DM_RNA_b0522,1.3933518573970767e-08
DM_RNA_b0523,0.0
DM_RNA_b0524,0.0
DM_RNA_b0526,0.0
DM_RNA_b0529,0.0
DM_RNA_b0536,0.0
DM_RNA_b0572,0.0
DM_RNA_b0573,-3.6834690417907093e-38
DM_RNA_b0574,-3.6834690417907093e-38
DM_RNA_b0575,-2.572517701382667e-37
DM_RNA_b0576,0.0
DM_RNA_b0578,0.0
DM_RNA_b0583,0.0
DM_RNA_b0584,0.0
DM_RNA_b0585,0.0
DM_RNA_b0586,0.0
DM_RNA_b0588,0.0
DM_RNA_b0589,0.0
DM_RNA_b0590,0.0
DM_RNA_b0591,0.0
DM_RNA_b0592,0.0
DM_RNA_b0593,0.0
DM_RNA_b0594,0.0
DM_RNA_b0595,0.0
DM_RNA_b0596,0.0
DM_RNA_b0604,0.0
DM_RNA_b0612,0.0
DM_RNA_b0613,0.0
DM_RNA_b0615,0.0
DM_RNA_b0616,0.0
DM_RNA_b0617,0.0
DM_RNA_b0621,0.0
DM_RNA_b0622,0.0
DM_RNA_b0627,0.0
DM_RNA_b0628,0.0
DM_RNA_b0630,0.0
DM_RNA_b0632,0.0
DM_RNA_b0635,1.0970850895171803e-13
DM_RNA_b0636,0.0
DM_RNA_b0638,7.508017418813231e-09
DM_RNA_b0639,0.0
DM_RNA_b0642,6.700327347390509e-09
DM_RNA_b0650,0.0
DM_RNA_b0651,0.0
DM_RNA_b0652,0.0
DM_RNA_b0653,0.0
DM_RNA_b0654,0.0
DM_RNA_b0655,0.0
DM_RNA_b0657,0.0
DM_RNA_b0661,0.0
DM_RNA_b0662,0.0
DM_RNA_b0664,1.634576490406355e-08
DM_RNA_b0665,5.430067059851064e-07
DM_RNA_b0666,8.114690700414918e-08
