,MetabolicFlux
3AMPtex,8.800582729936057e-23
3CMPtex,8.800582729936057e-23
3GMPtex,-8.800582729936057e-23
3HAD1001,0.0
3HAD1201,0.0
3HAD1211,0.0
3HAD1401,0.0
3HAD1411,0.0
3HAD1601,2.969310890360718e-23
3HAD1611,8.00275051633229e-23
3HAD1801,0.0
3HAD1811,0.0
3HAD401,0.0
3HAD601,0.0
3HAD801,0.0
3HCINNMH,3.031196707222413e-23
3HPPPNH,3.031196707222413e-23
3HPPtex,-6.597267071688908e-23
3HPPtpp,4.81021084059116e-35
3KGK,0.0
3NTD2pp,0.0
3NTD4pp,0.0
3NTD7pp,0.0
3NTD9pp,0.0
3OAR1001,0.0
3OAR1201,0.0
3OAR1211,0.0
3OAR1401,0.007780003324786324
3OAR1411,0.0
3OAR1601,2.969312159296996e-23
3OAR1611,8.002753936311143e-23
3OAR1801,0.0
3OAR1811,0.0
3OAR401,0.0
3OAR601,0.0
3OAR801,0.0
3OAS1001,0.0
3OAS1201,0.0
3OAS1211,0.0
3OAS1401,0.007780006649574069
3OAS1411,0.0
3OAS1601,2.969313428233816e-23
3OAS1611,8.002757356291456e-23
3OAS1801,0.0
3OAS1811,0.0
3OAS601,0.0
3OAS801,0.0
3OXCOAT,0.0
3PEPTabcpp,-5.911179095505591e-35
3PEPTtex,-8.800582729936057e-23
3UMPtex,8.800582729936057e-23
42A12BOOXpp,0.0
4Fe4S_to_ErpA_by_IscA,0.0
4Fe4S_to_ErpA_by_IscU,1.8884893778456422e-06
4Fe4S_to_ErpA_by_SufA,0.0
4Fe4S_to_IscA_by_IscU,0.0
4Fe4S_to_IscA_by_SufBCD,0.0
4Fe4S_to_SufA_by_IscU,0.0
4HOXPACDtex,-8.800582729936057e-23
4HTHRS,0.0
4PCP,0.0
4PCPpp,0.0
4PEPTabcpp,0.0
4PEPTtex,-8.800582729936057e-23
5DGLCNR,0.0
5DGLCNt2rpp,0.0
5DGLCNtex,-8.800582729936057e-23
5DOAN,4.850221176451444e-06
5MTRtex,-8.835317799262632e-06
5MTRtpp,8.835317799262632e-06
A5PISO,0.00389
AACPS11,2.9693146971711784e-23
AACPS21,8.002760776273231e-23
AACPS31,0.012762805454188033
AACPS41,0.015042806428547007
AACPS51,2.9693146971711784e-23
AACPS61,2.9693146971711784e-23
AACPS71,0.008499507005036638
AACPS81,0.0
AACPS91,1.6444628836291865e-08
AACTOOR,0.0
AADDGT,0.0
AAMYL,0.0
AAMYLpp,0.0
AB6PGH,0.0
ABTA,0.0
ABUTD,0.0
ABUTt2pp,0.0
ABUTtex,-8.800582729936057e-23
ACACCT,2.0746713963864734e-23
ACACT1r,0.036664883693998604
ACACT2r,0.036664883693998604
ACACT3r,0.036664883693998604
ACACT4r,0.036664867249369765
ACACT5r,0.036664867249369765
ACACT6r,0.028165360244333127
ACACT7r,0.028165360244333127
ACACT8r,1.2260623047651511e-22
ACACt2pp,2.074671396386686e-23
ACACtex,-8.934484970045467e-23
ACALD,5.121603638591849e-06
ACALDtex,-7.382664006552663e-23
ACALDtpp,0.0
ACANTHAT,0.0
ACBIPGT,0.0
ACCOAC,0.007780033503252866
ACCOAL,0.0
ACGAL1PPpp,0.0
ACGAL1Ptex,8.800582729936057e-23
ACGALtex,-8.800582729936057e-23
ACGAM1PPpp,0.0
ACGAM1Ptex,-8.800582729936057e-23
ACGAMK,0.0
ACGAMT,0.0
ACGAptspp,0.0
ACGAtex,-8.800582729936057e-23
ACGK,0.0333627369127564
ACGS,0.0333627369127564
ACHBS,0.037148038963693994
ACKr,0.06318310154372099
ACLS,0.10939739511294029
ACM6PH,0.0
ACMAMUT,0.0
ACMANAptspp,0.0
ACMANAtex,-8.800582729936057e-23
ACMUMptspp,0.0
ACMUMtex,8.800582729936057e-23
ACNAMt2pp,0.0
ACNAMtex,0.0
ACNML,0.0
ACOAD1f,-0.036664883693998604
ACOAD2f,-0.036664883693998604
ACOAD3f,-0.036664883693998604
ACOAD4f,-0.036664867249369765
ACOAD5f,-0.036664867249369765
ACOAD6f,-0.028165360244333127
ACOAD7f,-0.01312255381578612
ACOAD8f,4.9496985622976584e-23
ACOATA1,3.945113211997821e-26
ACODA,0.0333627369127564
ACOLIPAabctex,0.0
ACONIs,0.0
ACONMT,0.0
ACONTa,0.7913720860185779
ACONTb,0.7913720860185779
ACOTA,-0.0333627369127564
ACPPAT1201,0.0
ACPPAT1401,0.0
ACPPAT1411,0.0
ACPPAT1601,0.0
ACPPAT1611,0.0
ACPPAT1801,0.0
ACPPAT1811,0.0
ACPS11,4.432922095591714e-08
ACS,0.0
ACSERtex,8.800582729936057e-23
ACSERtpp,0.0
ACt2rpp,0.0
ACt4pp,0.0
ACtex,-6.090860044789999e-23
ADA,0.0
ADCL,6.69e-05
ADCS,6.69e-05
ADD,0.0
ADEt2rpp,1.8250075854268637e-33
ADEtex,-6.438503511138928e-23
ADK1,0.8593682924017048
ADK3,0.0
ADK4,0.0
ADMDC,0.0
ADNCYC,1.3236379387498428e-24
ADNK1,0.00023357620415953914
ADNUC,0.0
ADNt2pp,0.0
ADNt2rpp,0.0
ADNtex,0.0
ADOCBIK,0.0
ADOCBLS,0.0
ADOCBLabcpp,5.264432735899265e-63
ADOCBLtonex,7.947530759690601e-63
ADPRDP,0.0
ADPT,0.0
ADSK,0.025930364630964597
ADSL1r,0.025034205800309142
ADSL2r,0.024074494433354493
ADSS,0.025034205800309142
AGDC,0.0
AGM3PA,0.0
AGM3PApp,-5.911179095505591e-35
AGM3PH,0.0
AGM3Pt2pp,0.0
AGM4PA,0.0
AGM4PApp,5.911179095505591e-35
AGM4PCP,0.0
AGM4PCPpp,0.0
AGM4PH,0.0
AGM4Pt2pp,0.0
AGMH,0.0
AGMHE,0.0
AGMT,0.0
AGMt2pp,0.0
AGMtex,-8.800582729936057e-23
AGPAT1201,0.00035974836159808574
AGPAT1401,0.0
AGPAT1411,0.0
AGPAT1601,0.006381400000000001
AGPAT1611,0.0075214
AGPAT1801,1.484656714116908e-23
AGPAT1811,1.484656714116908e-23
AGPR,-0.0333627369127564
AGt3,0.0
AHCYSNS,0.00021476069510374224
AICART,0.0374017414074352
AIRC2,0.024074494433354493
AIRC3,-0.024074494433354493
AKGDH,0.6685621758221041
AKGt2rpp,0.0
AKGtex,-8.800582729936057e-23
ALAALAD,0.0
ALAALAabcpp,-5.493851525703667e-35
ALAALAr,0.0027788
ALAALAtex,-8.800582729936057e-23
ALAGLUE,0.0
ALAR,0.0041682
ALATA_D2,0.0
ALATA_L,-0.06989692418774049
ALATA_L2,0.0
ALAabcpp,0.0
ALAt2pp,0.0
ALAt2rpp,-3.387230059810427e-25
ALAt4pp,0.0
ALAtex,-5.239712972902596e-23
ALCD19,0.0
ALCD2x,0.0
ALDD19xr,0.0
ALDD2x,0.0
ALDD2y,0.0
ALDD3y,8.169765987905603e-23
ALDD4,7.004904596540978e-23
ALLK,0.0
ALLPI,0.0
ALLTAMH,-1.1514074856478483e-32
ALLTN,-4.148087253337431e-33
ALLTNt2rpp,-4.148087253337431e-33
ALLTNtex,-8.800582729936057e-23
ALLULPE,4.918183492253685e-57
ALLabcpp,0.0
ALLtex,-8.800582729936057e-23
ALR2,0.0
ALR4x,0.0
ALTRH,0.0
AM3PA,0.0
AM4PA,0.0
AM4PCP,0.0
AMALT1,0.0
AMALT2,0.0
AMALT3,0.0
AMALT4,0.0
AMANAPEr,0.0
AMANK,0.0
AMAOTr,7.842935279620535e-09
AMMQLT8,0.0
AMPMS2,4.213026318049987e-07
AMPN,0.0
AMPTASECG,0.0
AMPTASEPG,3.0397000626680916e-23
AMPtex,-8.800582729936057e-23
ANHGMtex,-8.800582729936057e-23
ANHMK,0.0
ANPRT,0.009027994582762041
ANS,0.009027994582762041
AOBUTDs,-1.4112560501771904e-35
AOXSr21,7.842935279620535e-09
AP4AH,0.0
AP4AS,0.0
AP5AH,0.0
APCS,0.0
APG3PAT120,0.0
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT160,0.0
APG3PAT161,0.0
APG3PAT180,0.0
APG3PAT181,0.0
APH120,0.0
APH140,0.0
APH141,0.0
APH160,0.0
APH161,0.0
APH180,0.0
APH181,0.0
APPLDHr,0.0
APRAUR,2.4064609616566868e-05
ARAI,1.5699408850861236e-34
ARBTNR1,0.0
ARBTNR2,0.0
ARBTNR3,0.0
ARBTNabcpp,0.0
ARBTNexs,0.0
ARBTNtex,0.0
ARBTNtonex,0.0
ARBTNtpp,0.0
ARBTptspp,0.0
ARBTtex,0.0
ARBabcpp,0.0
ARBt2rpp,0.0
ARBt3ipp,0.0
ARBtex,-8.800582729936057e-23
ARGAGMt7pp,0.0
ARGDC,-2.6847171491799227e-33
ARGDCpp,0.0
ARGORNt7pp,-7.390163820839248e-26
ARGSL,0.0333627369127564
ARGSS,0.0333627369127564
ARGabcpp,0.0
ARGt3pp,0.0
ARGtex,8.800582729936057e-23
ASAD,-0.12174856151883172
ASCBPL,0.0
ASCBptspp,0.0
ASCBtex,8.800582729936057e-23
ASNN,0.0
ASNNpp,0.0
ASNS1,0.025180234670052693
ASNS2,0.0
ASNabcpp,0.0
ASNt2rpp,5.0938277288699806e-23
ASNtex,-5.272081913694247e-23
ASO3t8pp,0.0
ASO3tex,-8.800582729936057e-23
ASP1DC,5.764432922095592e-05
ASPCT,0.027197701708158474
ASPK,0.12174856151883172
ASPO3,0.00022829340385486263
ASPO4,0.0
ASPO5,0.0
ASPO6,0.0
ASPT,0.0
ASPTA,-0.2907048058994567
ASPabcpp,0.0
ASPt2_2pp,0.0
ASPt2_3pp,0.0
ASPt2pp,0.0
ASPt2rpp,-3.288015237909149e-23
ASPtex,-6.461278352273222e-23
ASR,0.0
AST,0.0
ATHRDHr,0.0
ATPHs,0.0
ATPPRT,0.013327246974080706
ATPS4rpp,7.153189462585723
BALAt2pp,0.0
BALAtex,-8.749528845562087e-23
BETALDHx,0.0
BETALDHy,0.0
BMOCOS,-3.902066743867174e-28
BMOGDS1,-3.902066743867174e-28
BMOGDS2,-3.902066743867174e-28
BPNT,0.02593040896018555
BSORx,0.0
BSORy,0.0
BTNt2ipp,0.0
BTNtex,-4.2791746610731455e-23
BTS6,7.842935279620535e-09
BUTCT,7.004904596540978e-23
BUTSO3abcpp,7.004904596540978e-23
BUTSO3tex,-8.934484970045467e-23
BUTt2rpp,-7.201078409721207e-57
BUTtex,-8.800582729936057e-23
CA2t3pp,0.0
CA2tex,4.525341510907731e-23
CADVtpp,-1.4565545342370026e-25
CAT,0.0
CAt6pp,9.635561738224696e-29
CBIAT,0.0
CBItonex,0.0
CBIuabcpp,0.0
CBL1abcpp,0.0
CBL1tonex,0.0
CBLAT,0.0
CBMD,0.0
CBMKr,0.06056043862091487
CBPS,0.0
CCGS,5.121603638591849e-06
CD2abcpp,0.0
CD2t3pp,0.0
CD2tex,-3.344857002654475e-23
CD2tpp,3.9765395009920475e-29
CDAPPA120,0.0
CDAPPA140,0.0
CDAPPA141,0.0
CDAPPA160,0.0
CDAPPA161,0.0
CDAPPA180,0.0
CDAPPA181,0.0
CDGR,5.121603638591849e-06
CDGS,5.121603638591849e-06
CDPMEK,0.00024341474620494916
CFAS160E,0.0
CFAS160G,0.0
CFAS180E,0.0
CFAS180G,0.0
CGLYabcpp,0.0
CGLYtex,-8.666680489826646e-23
CHLabcpp,0.0
CHLt2pp,0.0
CHLtex,-8.800582729936057e-23
CHOLD,0.0
CHORM,0.04005423225409741
CHORS,0.049171426836859454
CHRPL,2.23e-05
CHTBSptspp,0.0
CHTBStex,-1.6914962523830695e-22
CINNDO,0.0
CITL,0.0
CITt3pp,0.0
CITt7pp,0.0
CITtex,-8.800582729936057e-23
CLIPAabctex,0.0
CLPNH120pp,0.0
CLPNH140pp,0.0
CLPNH141pp,0.0
CLPNH160pp,0.0
CLPNH161pp,0.0
CLPNH180pp,0.0
CLPNH181pp,0.0
CLPNS120pp,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
CLPNS160pp,0.0
CLPNS161pp,0.0
CLPNS180pp,0.0
CLPNS181pp,0.0
CLt3_2pp,0.0
CLtex,-7.369121976676501e-23
CMPN,0.0
CMPtex,-8.800582729936057e-23
CMtex,-9.669127581918456e-23
CMtpp,0.0
CO2tex,-2.6063249586115274
CO2tpp,-2.6063249586115274
COBALT2abcpp,0.0
COBALT2t3pp,0.0
COBALT2tex,1.6681047506194475e-06
COBALT2tpp,1.6681047506194475e-06
COLIPAKpp,0.0
COLIPAPabctex,0.0
COLIPAabcpp,0.0
COLIPAabctex,1.5062435084277914e-24
CPGNR1,0.0
CPGNR2,0.0
CPGNR3,0.0
CPGNUtex,0.0
CPGNUtpp,0.0
CPGNabcpp,0.0
CPGNexs,0.0
CPGNtonex,0.0
CPH4S,5.121603638591849e-06
CPLX0-782_mod_4fe4s_regeneration,1.6444614781062556e-08
CPMPS,-7.804133487734348e-28
CPPPGO,8.437322613311387e-08
CPPPGO2,0.0
CRNBTCT,0.0
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,5.679597240888863e-34
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNDtex,-8.800582729936057e-23
CRNabcpp,0.0
CRNt2rpp,0.0
CRNt7pp,0.0
CRNt8pp,0.0
CRNtex,-8.800582729936057e-23
CS,0.7913720860185779
CSND,0.0
CSNt2pp,0.0
CSNtex,-8.800582729936057e-23
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,0.0
CTECOAI6,-4.41673250989634e-24
CTECOAI7,-0.015042806428547007
CTECOAI8,7.310924485353852e-23
CTPS2,0.014537576151651032
CU1Opp,0.0
CU1abcpp,0.0
CU2R,0.0
CU2abcpp,0.0
CU2tex,4.2186613066556936e-08
CU2tpp,4.2186613066556936e-08
CUt3,0.0
CUtex,7.100515661927572e-23
CYANST,0.0
CYANSTpp,0.0
CYANtex,-8.800582729936057e-23
CYNTAH,0.0
CYNTt2pp,0.0
CYNTtex,-8.800582729936057e-23
CYSDDS,0.0
CYSDS,0.0
CYSDabcpp,0.0
CYSDtex,-6.336627577461664e-23
CYSS,0.025930364630964597
CYSSADS,7.838083842199949e-34
CYSTL,0.01984268085208259
CYSabc2pp,0.0
CYSabcpp,1.5420050259436243e-25
CYStex,5.37534176844422e-23
CYStpp,0.0
CYTBD2pp,1.7288466266120094e-21
CYTBDpp,0.0
CYTBO3_4pp,4.556154211188149
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp,-2.3151748196687484e-34
CYTDt2rpp,0.0
CYTDtex,-3.445272250806202e-22
CYTK1,0.0341128411209594
CYTK2,-3.1669581897020597e-34
Cs_cyto_import,0.0
Cs_peri_import,0.0
CyaY_Fe_loading,3.7769876332140744e-06
DAAD,0.0
DADA,0.0
DADK,0.0
DADNt2pp,-1.5853353307243889e-34
DADNtex,0.0
DAGK120,0.0
DAGK140,0.0
DAGK141,0.0
DAGK160,0.0
DAGK161,0.0
DAGK180,3.275733331523801e-23
DAGK181,1.4846579830542702e-23
DALAt2pp,0.0013894
DALAtex,-8.800582729936057e-23
DAMPtex,-8.800582729936057e-23
DAPAL,0.0
DAPDC,0.03138591180546846
DAPE,0.034164711805468456
DAPabcpp,0.0
DAPtex,-6.55529059790352e-23
DASYN120,0.00035974836159808574
DASYN140,6.153507000965044e-23
DASYN141,2.877773669441243e-23
DASYN160,0.006381400000000001
DASYN161,0.0075214
DASYN180,4.760390045640709e-23
DASYN181,2.9693146971711784e-23
DATPHs,0.0
DB4PS,4.8129219233133735e-05
DBTS,7.842935279620535e-09
DC6PH,0.0
DCAtex,-6.82110620981611e-23
DCMPtex,-8.800582729936057e-23
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,0.0
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,-8.800582729936057e-23
DDGLK,0.0
DDPA,0.049171426836859454
DDPGALA,0.0
DGK1,0.0
DGMPtex,-8.800582729936057e-23
DGSNt2pp,0.0
DGSNtex,-8.800582729936057e-23
DHACOAH,0.0
DHAD1,0.10939739511294029
DHAD2,0.037148038963693994
DHAPT,0.0
DHAtex,-8.800582729936057e-23
DHAtpp,0.0
DHBD,0.0
DHBS,0.0
DHBSH,0.0
DHCIND,0.0
DHCINDO,3.031196707222413e-23
DHDPRy,0.034164711805468456
DHDPS,0.034164711805468456
DHFR,0.004802919213011059
DHFS,6.69e-05
DHMPTR,0.0
DHNAOT4,1.2470039531307936e-34
DHNCOAS,7.531010008299746e-36
DHNCOAT,7.531010008299746e-36
DHNPA2r,6.69e-05
DHNPTE,0.0
DHORD2,0.027197701708158474
DHORD5,0.0
DHORDfum,0.0
DHORTS,-0.027197701708158474
DHPPD,3.037785234403169e-23
DHPPDA2,2.4064609616566868e-05
DHPS2,6.69e-05
DHPTDCs2,0.00021476069510374224
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,0.0
DHQS,0.049171426836859454
DHQTi,0.049171426836859454
DIMPtex,-8.800582729936057e-23
DINSt2pp,0.0
DINStex,-8.800582729936057e-23
DKGLCNR1,0.0
DKGLCNR2x,0.0
DKGLCNR2y,0.0
DMATT,2.7842186613066558e-05
DMPPS,3.223037297881603e-05
DMQMT,0.0
DMSOR1,0.0
DMSOR1pp,2.075456600888923e-22
DMSOR2,0.0
DMSOR2pp,0.0
DMSOtex,8.800582729936057e-23
DMSOtpp,0.0
DMStex,8.800582729936057e-23
DM_4CRSOL,4.213026318049987e-07
DM_5DRIB,4.850221176451444e-06
DM_AACALD,1.0384749506896804e-23
DM_AMOB,7.842935279620535e-09
DM_MTHTHF,0.00021476069510374224
DM_OXAM,0.0
DM_RNA_b0002,1.603466170135978e-08
DM_RNA_b0003,0.0
DM_RNA_b0004,1.599742887657123e-08
DM_RNA_b0007,0.0
DM_RNA_b0008,0.0
DM_RNA_b0009,0.0
DM_RNA_b0014,9.2019938449587e-14
DM_RNA_b0015,0.0
DM_RNA_b0019,0.0
DM_RNA_b0023,0.0
DM_RNA_b0025,0.0
DM_RNA_b0026,0.0
DM_RNA_b0027,4.659940359997058e-10
DM_RNA_b0029,4.6263350267820523e-10
DM_RNA_b0030,0.0
DM_RNA_b0031,0.0
DM_RNA_b0032,0.0
DM_RNA_b0033,0.0
DM_RNA_b0036,0.0
DM_RNA_b0037,0.0
DM_RNA_b0038,0.0
DM_RNA_b0040,0.0
DM_RNA_b0047,0.0
DM_RNA_b0048,0.0
DM_RNA_b0049,2.760890042361727e-10
DM_RNA_b0051,2.7597930093503514e-10
DM_RNA_b0052,2.0146084782192618e-10
DM_RNA_b0053,0.0
DM_RNA_b0058,0.0
DM_RNA_b0061,0.0
DM_RNA_b0062,0.0
DM_RNA_b0063,2.370773625419963e-41
DM_RNA_b0066,0.0
DM_RNA_b0067,0.0
DM_RNA_b0068,2.132491989987503e-32
DM_RNA_b0070,0.0
DM_RNA_b0071,0.0
DM_RNA_b0072,0.0
DM_RNA_b0073,1.0128463920196201e-10
DM_RNA_b0074,1.295035078454492e-10
DM_RNA_b0077,0.0
DM_RNA_b0078,0.0
DM_RNA_b0082,0.0
DM_RNA_b0084,3.271398926195343e-09
DM_RNA_b0085,2.2137366907138186e-09
DM_RNA_b0086,2.966147165478106e-09
DM_RNA_b0087,3.2940405634496988e-09
DM_RNA_b0088,0.0
DM_RNA_b0090,2.943018202359182e-09
DM_RNA_b0091,1.8228490228329947e-09
DM_RNA_b0092,3.295468281136415e-09
DM_RNA_b0096,2.9913608743220715e-09
DM_RNA_b0098,0.0
DM_RNA_b0099,6.4367874742142285e-09
DM_RNA_b0103,0.0
DM_RNA_b0104,0.0
DM_RNA_b0109,0.0
DM_RNA_b0110,0.0
DM_RNA_b0112,0.0
DM_RNA_b0114,0.0
DM_RNA_b0115,0.0
DM_RNA_b0116,0.0
DM_RNA_b0118,0.0
DM_RNA_b0120,0.0
DM_RNA_b0121,0.0
DM_RNA_b0123,0.0
DM_RNA_b0124,0.0
DM_RNA_b0125,0.0
DM_RNA_b0126,0.0
DM_RNA_b0131,0.0
DM_RNA_b0133,1.2636594501536599e-12
DM_RNA_b0134,0.0
DM_RNA_b0142,0.0
DM_RNA_b0149,0.0
DM_RNA_b0150,0.0
DM_RNA_b0151,0.0
DM_RNA_b0152,0.0
DM_RNA_b0153,0.0
DM_RNA_b0154,0.0
DM_RNA_b0155,0.0
DM_RNA_b0156,0.0
DM_RNA_b0158,1.9639077200027124e-13
DM_RNA_b0159,0.0
DM_RNA_b0160,0.0
DM_RNA_b0166,0.0
DM_RNA_b0168,0.0
DM_RNA_b0169,0.0
DM_RNA_b0170,1.2059935048002086e-07
DM_RNA_b0171,0.0
DM_RNA_b0172,0.0
DM_RNA_b0173,0.0
DM_RNA_b0174,0.0
DM_RNA_b0175,0.0
DM_RNA_b0177,0.0
DM_RNA_b0179,0.0
DM_RNA_b0180,2.294597651175901e-09
DM_RNA_b0181,0.0
DM_RNA_b0182,0.0
DM_RNA_b0185,0.0
DM_RNA_b0186,0.0
DM_RNA_b0188,0.0
DM_RNA_b0194,0.0
DM_RNA_b0197,0.0
DM_RNA_b0198,0.0
DM_RNA_b0199,0.0
DM_RNA_b0200,0.0
DM_RNA_b0201,0.0
DM_RNA_b0202,7.313957463496429e-07
DM_RNA_b0203,0.0
DM_RNA_b0204,0.0
DM_RNA_b0205,4.4367241416735616e-07
DM_RNA_b0206,0.0
DM_RNA_b0207,0.0
DM_RNA_b0212,0.0
DM_RNA_b0216,0.0
DM_RNA_b0221,0.0
DM_RNA_b0222,0.0
DM_RNA_b0237,0.0
DM_RNA_b0238,0.0
DM_RNA_b0241,0.0
DM_RNA_b0242,1.6142658238575165e-08
DM_RNA_b0243,0.0
DM_RNA_b0244,0.0
DM_RNA_b0260,5.292489519645992e-45
DM_RNA_b0261,0.0
DM_RNA_b0273,0.0
DM_RNA_b0306,0.0
DM_RNA_b0307,0.0
DM_RNA_b0308,0.0
DM_RNA_b0311,0.0
DM_RNA_b0312,0.0
DM_RNA_b0314,0.0
DM_RNA_b0323,0.0
DM_RNA_b0331,0.0
DM_RNA_b0333,0.0
DM_RNA_b0334,0.0
DM_RNA_b0336,0.0
DM_RNA_b0337,0.0
DM_RNA_b0339,0.0
DM_RNA_b0340,1.378817964745016e-09
DM_RNA_b0341,0.0
DM_RNA_b0343,0.0
DM_RNA_b0344,0.0
DM_RNA_b0347,1.442412632230291e-13
DM_RNA_b0348,1.442412632230291e-13
DM_RNA_b0349,1.442412632230291e-13
DM_RNA_b0350,1.442412632230291e-13
DM_RNA_b0351,0.0
DM_RNA_b0352,1.442412632230291e-13
DM_RNA_b0353,-1.4502166347206757e-30
DM_RNA_b0355,-3.0037757176383535e-33
DM_RNA_b0356,0.0
DM_RNA_b0365,0.0
DM_RNA_b0366,-9.46449577899208e-32
DM_RNA_b0367,-9.46449577899208e-32
DM_RNA_b0368,-2.6142457252961908e-31
DM_RNA_b0369,0.0
DM_RNA_b0381,0.0
DM_RNA_b0383,-9.369834716116842e-31
DM_RNA_b0386,0.0
DM_RNA_b0388,0.0
DM_RNA_b0394,0.0
DM_RNA_b0401,0.0
DM_RNA_b0403,0.0
DM_RNA_b0404,0.0
DM_RNA_b0405,0.0
DM_RNA_b0406,0.0
DM_RNA_b0408,5.595377362640531e-37
DM_RNA_b0409,0.0
DM_RNA_b0411,0.0
DM_RNA_b0414,0.0
DM_RNA_b0415,1.930334696774638e-09
DM_RNA_b0416,1.9333307541884843e-09
DM_RNA_b0417,1.8989033018719535e-09
DM_RNA_b0418,1.918357764907617e-09
DM_RNA_b0420,0.0
DM_RNA_b0421,2.0421425816268467e-08
DM_RNA_b0423,0.0
DM_RNA_b0425,0.0
DM_RNA_b0428,1.250434199422425e-09
DM_RNA_b0429,0.0
DM_RNA_b0430,-1.5378424008361506e-38
DM_RNA_b0431,0.0
DM_RNA_b0432,0.0
DM_RNA_b0433,0.0
DM_RNA_b0436,0.0
DM_RNA_b0444,0.0
DM_RNA_b0446,0.0
DM_RNA_b0451,0.0
DM_RNA_b0452,0.0
DM_RNA_b0455,0.0
DM_RNA_b0459,0.0
DM_RNA_b0462,0.0
DM_RNA_b0463,0.0
DM_RNA_b0469,0.0
DM_RNA_b0474,0.0
DM_RNA_b0475,0.0
DM_RNA_b0477,0.0
DM_RNA_b0480,0.0
DM_RNA_b0484,0.0
DM_RNA_b0485,0.0
DM_RNA_b0494,0.0
DM_RNA_b0505,0.0
DM_RNA_b0507,0.0
DM_RNA_b0508,0.0
DM_RNA_b0509,0.0
DM_RNA_b0511,0.0
DM_RNA_b0512,0.0
DM_RNA_b0514,0.0
DM_RNA_b0516,0.0
DM_RNA_b0517,0.0
DM_RNA_b0521,0.0
DM_RNA_b0522,1.3935493147285671e-08
DM_RNA_b0523,0.0
DM_RNA_b0524,0.0
DM_RNA_b0526,0.0
DM_RNA_b0529,0.0
DM_RNA_b0536,0.0
DM_RNA_b0572,0.0
DM_RNA_b0573,0.0
DM_RNA_b0574,0.0
DM_RNA_b0575,0.0
DM_RNA_b0576,0.0
DM_RNA_b0578,0.0
DM_RNA_b0583,0.0
DM_RNA_b0584,0.0
DM_RNA_b0585,0.0
DM_RNA_b0586,0.0
