,MetabolicFlux
ACt4pp,0.0
ACtex,-0.06320214635419669
ADA,0.0
ADCL,6.69e-05
ADCS,6.69e-05
ADD,0.0
ADEt2rpp,9.356976676820148e-24
ADEtex,0.0
ADK1,0.8595041006988267
ADK3,0.0
ADK4,0.0
ADMDC,0.0
ADNCYC,4.561606585380973e-25
ADNK1,0.00023357675571763082
ADNUC,0.0
ADNt2pp,0.0
ADNt2rpp,0.0
ADNtex,0.0
ADOCBIK,0.0
ADOCBLS,0.0
ADOCBLabcpp,0.0
ADOCBLtonex,-3.973765379845301e-63
ADPRDP,0.0
ADPT,0.0
ADSK,0.025943176057906924
ADSL1r,0.02507284989730356
ADSL2r,0.024070602429337003
ADSS,0.02507284989730356
AGDC,0.0
AGM3PA,0.0
AGM3PApp,2.384499680148039e-22
AGM3PH,0.0
AGM3Pt2pp,-2.0425946258923424e-23
AGM4PA,2.0425946258923424e-23
AGM4PApp,1.9759807549695705e-22
AGM4PCP,0.0
AGM4PCPpp,0.0
AGM4PH,0.0
AGM4Pt2pp,2.0425946258923424e-23
AGMH,0.0
AGMHE,0.0
AGMT,0.0
AGMt2pp,0.0
AGMtex,0.0
AGPAT1201,0.00035973858953555803
AGPAT1401,0.0
AGPAT1411,0.0
AGPAT1601,0.006381400000000001
AGPAT1611,0.0075214
AGPAT1801,0.0
AGPAT1811,0.0
AGPR,-0.03336897029628976
AGt3,0.0
AHCYSNS,0.00021476108037801184
AICART,0.037438944356220055
AIRC2,0.024070602429337003
AIRC3,-0.024070602429337003
AKGDH,0.6414230733764019
AKGt2rpp,0.0
AKGtex,0.0
ALAALAD,0.0
ALAALAabcpp,3.4845409767344006e-23
ALAALAr,0.0027788
ALAALAtex,0.0
ALAGLUE,0.0
ALAR,0.0041682
ALATA_D2,0.0
ALATA_L,-0.06995791953653806
ALATA_L2,0.0
ALAabcpp,0.0
ALAt2pp,0.0
ALAt2rpp,1.1873068293300418e-22
ALAt4pp,-1.1883770801563384e-22
ALAtex,0.0
ALCD19,2.4648906693594307e-23
ALCD2x,0.0
ALDD19xr,0.0
ALDD2x,0.0
ALDD2y,0.0
ALDD3y,0.0
ALDD4,0.0
ALLK,0.0
ALLPI,0.0
ALLTAMH,0.0
ALLTN,4.1103649354063826e-23
ALLTNt2rpp,0.0
ALLTNtex,0.0
ALLULPE,0.0
ALLabcpp,0.0
ALLtex,0.0
ALR2,0.0
ALR4x,0.0
ALTRH,7.238231894576805e-24
AM3PA,0.0
AM4PA,0.0
AM4PCP,0.0
AMALT1,0.0
AMALT2,1.6210619655217557e-22
AMALT3,0.0
AMALT4,0.0
AMANAPEr,0.0
AMANK,0.0
AMAOTr,7.842935279620513e-09
AMMQLT8,0.0
AMPMS2,4.2164233106976533e-07
AMPN,0.0
AMPTASECG,0.0
AMPTASEPG,0.0
AMPtex,0.0
ANHGMtex,0.0
ANHMK,0.0
ANPRT,0.009045784459369504
ANS,0.009045784459369504
AOBUTDs,0.0
AOXSr21,7.842935279620513e-09
AP4AH,0.0
AP4AS,0.0
AP5AH,0.0
APCS,0.0
APG3PAT120,0.0
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT160,0.0
APG3PAT161,0.0
APG3PAT180,0.0
APG3PAT181,0.0
APH120,0.0
APH140,0.0
APH141,0.0
APH160,0.0
APH161,0.0
APH180,0.0
APH181,0.0
APPLDHr,0.0
APRAUR,2.405406569916996e-05
ARAI,0.0
ARBTNR1,0.0
ARBTNR2,0.0
ARBTNR3,0.0
ARBTNabcpp,0.0
ARBTNexs,0.0
ARBTNtex,0.0
ARBTNtonex,0.0
ARBTNtpp,0.0
ARBTptspp,0.0
ARBTtex,0.0
ARBabcpp,0.0
ARBt2rpp,0.0
ARBt3ipp,0.0
ARBtex,0.0
ARGAGMt7pp,0.0
ARGDC,1.9742435654430107e-26
ARGDCpp,0.0
ARGORNt7pp,-3.4553831337985005e-26
ARGSL,0.03336897029628976
ARGSS,0.03336897029628976
ARGabcpp,0.0
ARGt3pp,0.0
ARGtex,0.0
ASAD,-0.12163175525582756
ASCBPL,0.0
ASCBptspp,0.0
ASCBtex,0.0
ASNN,0.0
ASNNpp,0.0
ASNS1,0.02518070617111896
ASNS2,0.0
ASNabcpp,0.0
ASNt2rpp,-4.30552773510628e-26
ASNtex,0.0
ASO3t8pp,0.0
ASO3tex,0.0
ASP1DC,5.764432920432213e-05
ASPCT,0.027195528480403405
ASPK,0.12163175525582756
ASPO3,0.00022829329645902225
ASPO4,0.0
ASPO5,0.0
ASPO6,0.0
ASPT,0.0
ASPTA,-0.2906373929798817
ASPabcpp,0.0
ASPt2_2pp,0.0
ASPt2_3pp,0.0
ASPt2pp,0.0
ASPt2rpp,0.0
ASPtex,0.0
ASR,0.0
AST,0.0
ATHRDHr,0.0
ATPHs,0.0
ATPPRT,0.013368341926883052
ATPS4rpp,7.108136630966104
BALAt2pp,0.0
BALAtex,0.0
BETALDHx,0.0
BETALDHy,0.0
BMOCOS,0.0
BMOGDS1,1.353627497753179e-23
BMOGDS2,2.6331335288416236e-24
BPNT,0.02594322038711125
BSORx,0.0
BSORy,0.0
BTNt2ipp,2.2417767217255184e-23
BTNtex,2.2417767217255184e-23
BTS6,7.842935279620513e-09
BUTCT,0.0
BUTSO3abcpp,3.0311946510713266e-23
BUTSO3tex,0.0
BUTt2rpp,0.0
BUTtex,0.0
CA2t3pp,0.0
CA2tex,-8.54417780644097e-29
CADVtpp,-5.812798036828236e-26
CAT,0.0
CAt6pp,8.54417780644097e-29
CBIAT,0.0
CBItonex,0.0
CBIuabcpp,0.0
CBL1abcpp,0.0
CBL1tonex,0.0
CBLAT,0.0
CBMD,0.0
CBMKr,0.06056449877669316
CBPS,0.0
CCGS,5.124839266915402e-06
CD2abcpp,0.0
CD2t3pp,0.0
CD2tex,-1.1383005134208877e-28
CD2tpp,-1.1383005134208877e-28
CDAPPA120,0.0
CDAPPA140,0.0
CDAPPA141,0.0
CDAPPA160,0.0
CDAPPA161,0.0
CDAPPA180,0.0
CDAPPA181,0.0
CDGR,5.124839266915402e-06
CDGS,5.124839266915402e-06
CDPMEK,0.00024341108501645646
CFAS160E,2.1174993220782173e-33
CFAS160G,0.0
CFAS180E,0.0
CFAS180G,0.0
CGLYabcpp,0.0
CGLYtex,0.0
CHLabcpp,0.0
CHLt2pp,3.82269263327081e-23
CHLtex,0.0
CHOLD,0.0
CHORM,0.04002573417279849
CHORS,0.049160718632168
CHRPL,2.23e-05
CHTBSptspp,0.0
CHTBStex,0.0
CINNDO,0.0
CITL,0.0
CITt3pp,0.0
CITt7pp,0.0
CITtex,0.0
CLIPAabctex,0.0
CLPNH120pp,0.0
CLPNH140pp,0.0
CLPNH141pp,0.0
CLPNH160pp,0.0
CLPNH161pp,0.0
CLPNH180pp,0.0
CLPNH181pp,0.0
CLPNS120pp,0.0
CLPNS140pp,0.0
CLPNS141pp,-6.442764299655599e-23
CLPNS160pp,0.0
CLPNS161pp,0.0
CLPNS180pp,0.0
CLPNS181pp,0.0
CLt3_2pp,0.0
CLtex,0.0
CMPN,0.0
CMPtex,0.0
CMtex,0.0
CMtpp,0.0
CO2tex,-2.588245403851378
CO2tpp,-2.588245403851378
COBALT2abcpp,0.0
COBALT2t3pp,0.0
COBALT2tex,1.6680512779582282e-06
COBALT2tpp,1.6680512779582282e-06
COLIPAKpp,0.0
COLIPAPabctex,0.0
COLIPAabcpp,0.0
COLIPAabctex,0.0
CPGNR1,0.0
CPGNR2,0.0
CPGNR3,0.0
CPGNUtex,0.0
CPGNUtpp,0.0
CPGNabcpp,0.0
CPGNexs,0.0
CPGNtonex,0.0
CPH4S,5.124839266915402e-06
CPLX0-782_mod_4fe4s_regeneration,1.6527204854650108e-08
CPMPS,5.69369444944829e-63
CPPPGO,8.370461534878334e-08
CPPPGO2,0.0
CRNBTCT,0.0
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,-1.4070614606474335e-29
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNDtex,0.0
CRNabcpp,0.0
CRNt2rpp,0.0
CRNt7pp,0.0
CRNt8pp,0.0
CRNtex,0.0
CS,0.7642244122039206
CSND,0.0
CSNt2pp,0.0
CSNtex,0.0
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,0.0
CTECOAI6,1.3069773168220243e-23
CTECOAI7,-0.015042806428547007
CTECOAI8,8.994353897671372e-23
CTPS2,0.014537795686323797
CU1Opp,0.0
CU1abcpp,0.0
CU2R,0.0
CU2abcpp,0.0
CU2tex,4.185230767439167e-08
CU2tpp,4.185230767439167e-08
CUt3,0.0
CUtex,0.0
CYANST,0.0
CYANSTpp,0.0
CYANtex,0.0
CYNTAH,0.0
CYNTt2pp,0.0
CYNTtex,0.0
CYSDDS,0.0
CYSDS,0.0
CYSDabcpp,0.0
CYSDtex,0.0
CYSS,0.025943176057906924
CYSSADS,0.0
CYSTL,0.01984750601843526
CYSabc2pp,0.0
CYSabcpp,-3.6435844381194506e-33
CYStex,0.0
CYStpp,0.0
CYTBD2pp,0.0
CYTBDpp,0.0
CYTBO3_4pp,4.520049228834299
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp,-6.170177211611742e-33
CYTDt2rpp,0.0
CYTDtex,0.0
CYTK1,0.03411425267920198
CYTK2,0.0
Cs_cyto_import,0.0
Cs_peri_import,0.0
CyaY_Fe_loading,3.7289081777006224e-06
DAAD,0.0
DADA,0.0
DADK,0.0
DADNt2pp,0.0
DADNtex,0.0
DAGK120,-1.0904229385716255e-23
DAGK140,0.0
DAGK141,0.0
DAGK160,0.0
DAGK161,0.0
DAGK180,-1.8139300650274562e-24
DAGK181,1.2750282391188692e-23
DALAt2pp,0.0013894
DALAtex,0.0
DAMPtex,0.0
DAPAL,0.0
DAPDC,0.03130569600622023
DAPE,0.034084496006220225
DAPabcpp,0.0
DAPtex,0.0
DASYN120,0.00035973858953555803
DASYN140,0.0
DASYN141,1.4477277954126588e-23
DASYN160,0.006381400000000001
DASYN161,0.0075214
DASYN180,0.0
DASYN181,0.0
DATPHs,0.0
DB4PS,4.810813139833992e-05
DBTS,7.842935279620513e-09
DC6PH,0.0
DCAtex,0.0
DCMPtex,0.0
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,0.0
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,0.0
DDGLK,1.4444058801100777e-23
DDPA,0.049160718632168
DDPGALA,0.0
DGK1,0.0
DGMPtex,0.0
DGSNt2pp,0.0
DGSNtex,0.0
DHACOAH,0.0
DHAD1,0.10945263558880505
DHAD2,0.037130419465806024
DHAPT,0.0
DHAtex,6.480268188564508e-24
DHAtpp,6.480268188564508e-24
DHBD,0.0
DHBS,0.0
DHBSH,0.0
DHCIND,0.0
DHCINDO,0.0
DHDPRy,0.034084496006220225
DHDPS,0.034084496006220225
DHFR,0.004802919213011059
DHFS,6.69e-05
DHMPTR,0.0
DHNAOT4,0.0
DHNCOAS,0.0
DHNCOAT,0.0
DHNPA2r,6.69e-05
DHNPTE,0.0
DHORD2,0.027195528480403405
DHORD5,0.0
DHORDfum,0.0
DHORTS,-0.027195528480403405
DHPPD,0.0
DHPPDA2,2.405406569916996e-05
DHPS2,6.69e-05
DHPTDCs2,0.00021476108037801184
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,-2.9086350815732786e-22
DHQS,0.049160718632168
DHQTi,0.049160718632168
DIMPtex,0.0
DINSt2pp,0.0
DINStex,0.0
DKGLCNR1,0.0
DKGLCNR2x,4.7301305028714616e-58
DKGLCNR2y,0.0
DMATT,2.7841852307674395e-05
DMPPS,3.222738040110766e-05
DMQMT,-2.651362476981355e-33
DMSOR1,0.0
DMSOR1pp,0.0
DMSOR2,0.0
DMSOR2pp,0.0
DMSOtex,0.0
DMSOtpp,0.0
DMStex,0.0
DM_4CRSOL,4.2164233106976533e-07
DM_5DRIB,4.84806778361777e-06
DM_AACALD,0.0
DM_AMOB,7.842935279620513e-09
DM_MTHTHF,0.00021476108037801184
DM_OXAM,0.0
DM_RNA_b0002,1.602485842177215e-08
DM_RNA_b0003,0.0
DM_RNA_b0004,1.598764836040687e-08
DM_RNA_b0007,0.0
DM_RNA_b0008,0.0
DM_RNA_b0009,0.0
DM_RNA_b0014,9.192578825554857e-14
DM_RNA_b0015,0.0
DM_RNA_b0019,0.0
DM_RNA_b0023,0.0
DM_RNA_b0025,0.0
DM_RNA_b0026,0.0
DM_RNA_b0027,4.657709751540959e-10
DM_RNA_b0029,4.624104371364536e-10
DM_RNA_b0030,0.0
DM_RNA_b0031,0.0
DM_RNA_b0032,0.0
DM_RNA_b0033,0.0
DM_RNA_b0036,0.0
DM_RNA_b0037,0.0
DM_RNA_b0038,0.0
DM_RNA_b0040,0.0
DM_RNA_b0047,0.0
DM_RNA_b0048,0.0
DM_RNA_b0049,2.036788539425145e-10
DM_RNA_b0051,2.0356914631729605e-10
DM_RNA_b0052,1.2896774269764963e-10
DM_RNA_b0053,0.0
DM_RNA_b0058,0.0
DM_RNA_b0061,0.0
DM_RNA_b0062,0.0
DM_RNA_b0063,0.0
DM_RNA_b0066,0.0
DM_RNA_b0067,0.0
DM_RNA_b0068,2.132491989987503e-32
DM_RNA_b0070,0.0
DM_RNA_b0071,0.0
DM_RNA_b0072,0.0
DM_RNA_b0073,1.013476164903203e-10
DM_RNA_b0074,1.295840312083328e-10
DM_RNA_b0077,0.0
DM_RNA_b0078,0.0
DM_RNA_b0082,0.0
DM_RNA_b0084,3.271398926195343e-09
DM_RNA_b0085,2.2137366907138186e-09
DM_RNA_b0086,2.966147165478106e-09
DM_RNA_b0087,3.2940405634496988e-09
DM_RNA_b0088,0.0
DM_RNA_b0090,2.943018202359182e-09
DM_RNA_b0091,1.8228490228329947e-09
DM_RNA_b0092,3.295468281136415e-09
DM_RNA_b0096,2.9913608743220715e-09
DM_RNA_b0098,0.0
DM_RNA_b0099,6.299941446880233e-09
DM_RNA_b0103,0.0
DM_RNA_b0104,0.0
DM_RNA_b0109,0.0
DM_RNA_b0110,0.0
DM_RNA_b0112,0.0
DM_RNA_b0114,0.0
DM_RNA_b0115,0.0
DM_RNA_b0116,0.0
DM_RNA_b0118,0.0
DM_RNA_b0120,0.0
DM_RNA_b0121,0.0
DM_RNA_b0123,0.0
DM_RNA_b0124,0.0
DM_RNA_b0125,0.0
DM_RNA_b0126,0.0
DM_RNA_b0131,0.0
DM_RNA_b0133,1.2636594497890196e-12
DM_RNA_b0134,0.0
DM_RNA_b0142,0.0
DM_RNA_b0149,0.0
DM_RNA_b0150,0.0
DM_RNA_b0151,0.0
DM_RNA_b0152,0.0
DM_RNA_b0153,0.0
DM_RNA_b0154,0.0
DM_RNA_b0155,0.0
DM_RNA_b0156,0.0
DM_RNA_b0158,1.963884504509532e-13
DM_RNA_b0159,0.0
DM_RNA_b0160,0.0
DM_RNA_b0166,0.0
DM_RNA_b0168,0.0
DM_RNA_b0169,0.0
DM_RNA_b0170,1.2060410096956302e-07
DM_RNA_b0171,0.0
DM_RNA_b0172,0.0
DM_RNA_b0173,0.0
DM_RNA_b0174,0.0
DM_RNA_b0175,0.0
DM_RNA_b0177,0.0
DM_RNA_b0179,0.0
DM_RNA_b0180,2.294597651175901e-09
DM_RNA_b0181,0.0
DM_RNA_b0182,0.0
DM_RNA_b0185,0.0
DM_RNA_b0186,0.0
DM_RNA_b0188,0.0
DM_RNA_b0194,0.0
DM_RNA_b0197,-1.6091367744317359e-31
DM_RNA_b0198,-1.6091367744317359e-31
DM_RNA_b0199,-3.2182735488634717e-31
DM_RNA_b0200,0.0
DM_RNA_b0201,0.0
DM_RNA_b0202,7.362390547918839e-07
DM_RNA_b0203,0.0
DM_RNA_b0204,0.0
DM_RNA_b0205,4.478531426138664e-07
DM_RNA_b0206,0.0
DM_RNA_b0207,0.0
DM_RNA_b0212,0.0
DM_RNA_b0216,0.0
DM_RNA_b0221,0.0
DM_RNA_b0222,0.0
DM_RNA_b0237,0.0
DM_RNA_b0238,0.0
DM_RNA_b0241,0.0
DM_RNA_b0242,1.616279741071992e-08
DM_RNA_b0243,0.0
DM_RNA_b0244,0.0
DM_RNA_b0260,2.3740381324784465e-31
DM_RNA_b0261,0.0
DM_RNA_b0273,0.0
DM_RNA_b0306,0.0
DM_RNA_b0307,0.0
DM_RNA_b0308,0.0
DM_RNA_b0311,0.0
DM_RNA_b0312,0.0
DM_RNA_b0314,0.0
DM_RNA_b0323,0.0
DM_RNA_b0331,0.0
DM_RNA_b0333,0.0
DM_RNA_b0334,0.0
DM_RNA_b0336,0.0
DM_RNA_b0337,0.0
DM_RNA_b0339,0.0
DM_RNA_b0340,1.3786491597959314e-09
DM_RNA_b0341,0.0
DM_RNA_b0343,0.0
DM_RNA_b0344,0.0
DM_RNA_b0347,1.4433238919638494e-13
DM_RNA_b0348,1.4433238919638494e-13
DM_RNA_b0349,1.4433238919638494e-13
DM_RNA_b0350,1.4433238919638494e-13
DM_RNA_b0351,0.0
DM_RNA_b0352,1.4433238919638494e-13
DM_RNA_b0353,0.0
DM_RNA_b0355,7.263912054893227e-31
DM_RNA_b0356,0.0
DM_RNA_b0365,0.0
DM_RNA_b0366,5.525165332358753e-31
DM_RNA_b0367,5.525165332358753e-31
DM_RNA_b0368,-5.525165332358753e-31
DM_RNA_b0369,0.0
DM_RNA_b0381,0.0
DM_RNA_b0383,0.0
DM_RNA_b0386,0.0
DM_RNA_b0388,0.0
DM_RNA_b0394,0.0
DM_RNA_b0401,0.0
DM_RNA_b0403,-5.852550924821055e-31
DM_RNA_b0404,0.0
DM_RNA_b0405,0.0
DM_RNA_b0406,0.0
DM_RNA_b0408,-1.8437993830979962e-36
DM_RNA_b0409,0.0
DM_RNA_b0411,0.0
DM_RNA_b0414,0.0
DM_RNA_b0415,1.9294889199299075e-09
DM_RNA_b0416,1.932483576978069e-09
DM_RNA_b0417,1.8980281290645973e-09
DM_RNA_b0418,1.9175109750102023e-09
DM_RNA_b0420,0.0
DM_RNA_b0421,2.0421226513283213e-08
DM_RNA_b0423,0.0
DM_RNA_b0425,0.0
DM_RNA_b0428,1.2405252054305331e-09
DM_RNA_b0429,0.0
DM_RNA_b0430,1.470610953636073e-36
DM_RNA_b0431,0.0
DM_RNA_b0432,0.0
DM_RNA_b0433,0.0
DM_RNA_b0436,0.0
DM_RNA_b0444,0.0
DM_RNA_b0446,0.0
DM_RNA_b0451,0.0
DM_RNA_b0452,0.0
DM_RNA_b0455,0.0
DM_RNA_b0459,0.0
DM_RNA_b0462,0.0
DM_RNA_b0463,0.0
DM_RNA_b0469,0.0
DM_RNA_b0474,0.0
DM_RNA_b0475,0.0
DM_RNA_b0477,0.0
DM_RNA_b0480,0.0
DM_RNA_b0484,0.0
DM_RNA_b0485,0.0
DM_RNA_b0494,0.0
DM_RNA_b0505,0.0
DM_RNA_b0507,0.0
DM_RNA_b0508,0.0
DM_RNA_b0509,0.0
DM_RNA_b0511,9.398045026362922e-36
DM_RNA_b0512,0.0
DM_RNA_b0514,0.0
DM_RNA_b0516,0.0
DM_RNA_b0517,0.0
DM_RNA_b0521,0.0
DM_RNA_b0522,1.3933240265279569e-08
DM_RNA_b0523,0.0
DM_RNA_b0524,0.0
DM_RNA_b0526,0.0
DM_RNA_b0529,0.0
DM_RNA_b0536,0.0
DM_RNA_b0572,0.0
DM_RNA_b0573,0.0
DM_RNA_b0574,0.0
DM_RNA_b0575,0.0
DM_RNA_b0576,5.400150186707114e-31
DM_RNA_b0578,0.0
DM_RNA_b0583,0.0
DM_RNA_b0584,0.0
DM_RNA_b0585,0.0
DM_RNA_b0586,0.0
DM_RNA_b0588,0.0
DM_RNA_b0589,0.0
DM_RNA_b0590,0.0
DM_RNA_b0591,0.0
DM_RNA_b0592,0.0
DM_RNA_b0593,0.0
DM_RNA_b0594,0.0
DM_RNA_b0595,0.0
DM_RNA_b0596,0.0
DM_RNA_b0604,0.0
DM_RNA_b0612,0.0
DM_RNA_b0613,0.0
DM_RNA_b0615,0.0
DM_RNA_b0616,0.0
DM_RNA_b0617,0.0
DM_RNA_b0621,0.0
DM_RNA_b0622,0.0
DM_RNA_b0627,0.0
DM_RNA_b0628,0.0
DM_RNA_b0630,0.0
DM_RNA_b0632,0.0
DM_RNA_b0635,1.0970762521845666e-13
DM_RNA_b0636,0.0
DM_RNA_b0638,7.508019064158558e-09
DM_RNA_b0639,0.0
DM_RNA_b0642,6.700396062640311e-09
DM_RNA_b0650,0.0
DM_RNA_b0651,0.0
DM_RNA_b0652,0.0
DM_RNA_b0653,0.0
DM_RNA_b0654,0.0
DM_RNA_b0655,0.0
DM_RNA_b0657,0.0
DM_RNA_b0661,0.0
DM_RNA_b0662,0.0
DM_RNA_b0664,1.6574364913298694e-08
DM_RNA_b0665,5.429381846284811e-07
DM_RNA_b0666,8.079201039098003e-08
