,MetabolicFlux
ASPCT,0.027196363930196508
ASPK,0.1216229723954605
ASPO3,0.00022829324642404655
ASPO4,0.0
ASPO5,0.0
ASPO6,0.0
ASPT,0.0
ASPTA,-0.29061998660538774
ASPabcpp,0.0
ASPt2_2pp,0.0
ASPt2_3pp,0.0
ASPt2pp,0.0
ASPt2rpp,0.0
ASPtex,-6.362968993462603e-23
ASR,0.0
AST,0.0
ATHRDHr,0.0
ATPHs,0.0
ATPPRT,0.013367472353130048
ATPS4rpp,7.10809256807355
BALAt2pp,-6.846444148791e-31
BALAtex,-8.616403398273533e-23
BETALDHx,0.0
BETALDHy,0.0
BMOCOS,3.9309559089674436e-29
BMOGDS1,1.353627497753179e-23
BMOGDS2,2.6331335288416236e-24
BPNT,0.025938193887970005
BSORx,0.0
BSORy,0.0
BTNt2ipp,0.0
BTNtex,-4.2140663505759285e-23
BTS6,7.842935279620535e-09
BUTCT,0.0
BUTSO3abcpp,3.0311946510713266e-23
BUTSO3tex,-8.666680489826646e-23
BUTt2rpp,0.0
BUTtex,-8.666680489826646e-23
CA2t3pp,0.0
CA2tex,1.7363496283708256e-28
CADVtpp,0.0
CAT,0.0
CAt6pp,-1.7363496283740844e-28
CBIAT,0.0
CBItonex,0.0
CBIuabcpp,0.0
CBL1abcpp,0.0
CBL1tonex,0.0
CBLAT,0.0
CBMD,0.0
CBMKr,0.06056036379439735
CBPS,0.0
CCGS,5.124360130239766e-06
CD2abcpp,0.0
CD2t3pp,0.0
CD2tex,-3.2939683972237956e-23
CD2tpp,8.864982551269439e-29
CDAPPA120,0.0
CDAPPA140,0.0
CDAPPA141,0.0
CDAPPA160,0.0
CDAPPA161,0.0
CDAPPA180,0.0
CDAPPA181,0.0
CDGR,5.124360130239766e-06
CDGS,5.124360130239766e-06
CDPMEK,0.00024341099520779164
CFAS160E,-3.18227015540661e-34
CFAS160G,0.0
CFAS180E,1.0281470804072059e-39
CFAS180G,0.0
CGLYabcpp,0.0
CGLYtex,-8.666680489826646e-23
CHLabcpp,0.0
CHLt2pp,0.0
CHLtex,-8.666680489826646e-23
CHOLD,0.0
CHORM,0.04002024320933002
CHORS,0.04915572957720464
CHRPL,2.23e-05
CHTBSptspp,0.0
CHTBStex,-8.666680489826646e-23
CINNDO,0.0
CITL,0.0
CITt3pp,0.0
CITt7pp,0.0
CITtex,-8.666680489826646e-23
CLIPAabctex,0.0
CLPNH120pp,0.0
CLPNH140pp,0.0
CLPNH141pp,0.0
CLPNH160pp,0.0
CLPNH161pp,0.0
CLPNH180pp,0.0
CLPNH181pp,0.0
CLPNS120pp,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
CLPNS160pp,0.0
CLPNS161pp,0.0
CLPNS180pp,0.0
CLPNS181pp,0.0
CLt3_2pp,0.0
CLtex,-7.256999635395626e-23
CMPN,0.0
CMPtex,-8.666680489826646e-23
CMtex,-9.522010296296169e-23
CMtpp,0.0
CO2tex,-2.588216055767843
CO2tpp,-2.588216055767843
COBALT2abcpp,0.0
COBALT2t3pp,0.0
COBALT2tex,1.6680018590436919e-06
COBALT2tpp,1.6680018590436919e-06
COLIPAKpp,0.0
COLIPAPabctex,3.463617584444353e-57
COLIPAabcpp,0.0
COLIPAabctex,-3.463617584444353e-57
CPGNR1,0.0
CPGNR2,0.0
CPGNR3,0.0
CPGNUtex,0.0
CPGNUtpp,0.0
CPGNabcpp,0.0
CPGNexs,0.0
CPGNtonex,0.0
CPH4S,5.124360130239766e-06
CPLX0-782_mod_4fe4s_regeneration,1.6526924915763294e-08
CPMPS,7.861911817934887e-29
CPPPGO,8.370390379735817e-08
CPPPGO2,0.0
CRNBTCT,0.0
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,-6.0615561411081525e-31
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNDtex,-8.666680489826851e-23
CRNabcpp,0.0
CRNt2rpp,-6.06155607594466e-31
CRNt7pp,0.0
CRNt8pp,6.06155607594466e-31
CRNtex,-8.666680489826646e-23
CS,0.7642174482806345
CSND,0.0
CSNt2pp,0.0
CSNtex,-8.666680489826646e-23
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,0.0
CTECOAI6,1.0407091705417557e-23
CTECOAI7,-0.015042806428547007
CTECOAI8,7.807265073520998e-23
CTPS2,0.014538264492635724
CU1Opp,0.0
CU1abcpp,0.0
CU2R,0.0
CU2abcpp,0.0
CU2tex,4.1851951898679085e-08
CU2tpp,4.1851951898679085e-08
CUt3,0.0
CUtex,6.992480207658174e-23
CYANST,0.0
CYANSTpp,0.0
CYANtex,-8.666680489826646e-23
CYNTAH,3.7514430669661695e-23
CYNTt2pp,3.7514430669661695e-23
CYNTtex,-4.9152374228604776e-23
CYSDDS,0.0
CYSDS,0.0
CYSDabcpp,0.0
CYSDtex,-6.24021479964924e-23
CYSS,0.025938149558765684
CYSSADS,0.0
CYSTL,0.01984373463907998
CYSabc2pp,0.0
CYSabcpp,5.682610485825335e-26
CYStex,5.293555104283904e-23
CYStpp,0.0
CYTBD2pp,1.1427409780544386e-21
CYTBDpp,0.0
CYTBO3_4pp,4.52001080505734
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp,-9.670588795471817e-30
CYTDt2rpp,0.0
CYTDtex,-8.666680489826646e-23
CYTK1,0.03411420801864312
CYTK2,0.0
Cs_cyto_import,0.0
Cs_peri_import,0.0
CyaY_Fe_loading,3.7288577623427437e-06
DAAD,0.0
DADA,0.0
DADK,0.0
DADNt2pp,0.0
DADNtex,0.0
DAGK120,0.0
DAGK140,4.389654887770588e-22
DAGK141,0.0
DAGK160,0.0
DAGK161,0.0
DAGK180,3.351873314517658e-23
DAGK181,8.393693817501929e-24
DALAt2pp,0.0013894
DALAtex,-8.666680489826646e-23
DAMPtex,-8.666680489826646e-23
DAPAL,0.0
DAPDC,0.03130571629858514
DAPE,0.03408451629858514
DAPabcpp,0.0
DAPtex,-6.455550828099229e-23
DASYN120,0.0003597385893218892
DASYN140,4.389654887770588e-22
DASYN141,0.0
DASYN160,0.006381400000000001
DASYN161,0.0075214
DASYN180,4.836530028634566e-23
DASYN181,0.0
DATPHs,0.0
DB4PS,4.8107788500972135e-05
DBTS,7.842935279620535e-09
DC6PH,0.0
DCAtex,-6.717322013979659e-23
DCMPtex,-8.666680489826646e-23
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,0.0
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,-8.666680489826646e-23
DDGLK,1.4444058801100777e-23
DDPA,0.04915572957720464
DDPGALA,0.0
DGK1,0.0
DGMPtex,-8.666680489826646e-23
DGSNt2pp,0.0
DGSNtex,-8.666680489826646e-23
DHACOAH,0.0
DHAD1,0.10946094059702019
DHAD2,0.037124192898776956
DHAPT,0.0
DHAtex,-8.666680489826646e-23
DHAtpp,0.0
DHBD,0.0
DHBS,0.0
DHBSH,0.0
DHCIND,0.0
DHCINDO,3.7514430669661695e-23
DHDPRy,0.03408451629858514
DHDPS,0.03408451629858514
DHFR,0.004802919213011059
DHFS,6.69e-05
DHMPTR,0.0
DHNAOT4,0.0
DHNCOAS,0.0
DHNCOAT,0.0
DHNPA2r,6.69e-05
DHNPTE,0.0
DHORD2,0.027196363930196508
DHORD5,0.0
DHORDfum,0.0
DHORTS,-0.027196363930196508
DHPPD,3.7514430669661695e-23
DHPPDA2,2.4053894250486068e-05
DHPS2,6.69e-05
DHPTDCs2,0.00021476285019907554
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,-2.9086350815732786e-22
DHQS,0.04915572957720464
DHQTi,0.04915572957720464
DIMPtex,-8.666680489826646e-23
DINSt2pp,0.0
DINStex,-8.666680489826646e-23
DKGLCNR1,0.0
DKGLCNR2x,0.0
DKGLCNR2y,0.0
DMATT,2.784185195189868e-05
DMPPS,3.2227291303994274e-05
DMQMT,7.460873331299613e-31
DMSOR1,0.0
DMSOR1pp,0.0
DMSOR2,4.189980760991564e-23
DMSOR2pp,5.271672708518172e-57
DMSOtex,4.9152374228604776e-23
DMSOtpp,0.0
DMStex,1.2418123556792816e-22
DM_4CRSOL,4.216413201231719e-07
DM_5DRIB,4.84797747145549e-06
DM_AACALD,-3.1312137076541027e-30
DM_AMOB,7.842935279620535e-09
DM_MTHTHF,0.00021476285019907554
DM_OXAM,0.0
DM_RNA_b0002,1.602366737672215e-08
DM_RNA_b0003,0.0
DM_RNA_b0004,1.5986460080988754e-08
DM_RNA_b0007,0.0
DM_RNA_b0008,0.0
DM_RNA_b0009,0.0
DM_RNA_b0014,9.192600265934267e-14
DM_RNA_b0015,0.0
DM_RNA_b0019,0.0
DM_RNA_b0023,0.0
DM_RNA_b0025,0.0
DM_RNA_b0026,0.0
DM_RNA_b0027,4.656921037808073e-10
DM_RNA_b0029,4.6233156868162166e-10
DM_RNA_b0030,0.0
DM_RNA_b0031,0.0
DM_RNA_b0032,0.0
DM_RNA_b0033,0.0
DM_RNA_b0036,0.0
DM_RNA_b0037,0.0
DM_RNA_b0038,-4.187359151852381e-33
DM_RNA_b0040,0.0
DM_RNA_b0047,0.0
DM_RNA_b0048,0.0
DM_RNA_b0049,2.0367727067511651e-10
DM_RNA_b0051,2.0356756216610195e-10
DM_RNA_b0052,1.289726215123254e-10
DM_RNA_b0053,0.0
DM_RNA_b0058,0.0
DM_RNA_b0061,0.0
DM_RNA_b0062,0.0
DM_RNA_b0063,0.0
DM_RNA_b0066,0.0
DM_RNA_b0067,0.0
DM_RNA_b0068,0.0
DM_RNA_b0070,0.0
DM_RNA_b0071,0.0
DM_RNA_b0072,0.0
DM_RNA_b0073,1.0135603309766222e-10
DM_RNA_b0074,1.2959479276293302e-10
DM_RNA_b0077,0.0
DM_RNA_b0078,0.0
DM_RNA_b0082,0.0
DM_RNA_b0084,3.271398926195343e-09
DM_RNA_b0085,2.2137366907138186e-09
DM_RNA_b0086,2.966147165478106e-09
DM_RNA_b0087,3.2940405634496988e-09
DM_RNA_b0088,0.0
DM_RNA_b0090,2.943018202359182e-09
DM_RNA_b0091,1.8228490228329947e-09
DM_RNA_b0092,3.295468281136415e-09
DM_RNA_b0096,2.9913608743220715e-09
DM_RNA_b0098,0.0
DM_RNA_b0099,6.299937395744865e-09
DM_RNA_b0103,0.0
DM_RNA_b0104,0.0
DM_RNA_b0109,0.0
DM_RNA_b0110,0.0
DM_RNA_b0112,0.0
DM_RNA_b0114,0.0
DM_RNA_b0115,0.0
DM_RNA_b0116,0.0
DM_RNA_b0118,0.0
DM_RNA_b0120,0.0
DM_RNA_b0121,0.0
DM_RNA_b0123,0.0
DM_RNA_b0124,0.0
DM_RNA_b0125,0.0
DM_RNA_b0126,0.0
DM_RNA_b0131,0.0
DM_RNA_b0133,1.2636594497890063e-12
DM_RNA_b0134,0.0
DM_RNA_b0142,0.0
DM_RNA_b0149,0.0
DM_RNA_b0150,0.0
DM_RNA_b0151,0.0
DM_RNA_b0152,0.0
DM_RNA_b0153,-8.30271642693425e-34
DM_RNA_b0154,0.0
DM_RNA_b0155,0.0
DM_RNA_b0156,0.0
DM_RNA_b0158,1.9638913214286876e-13
DM_RNA_b0159,0.0
DM_RNA_b0160,0.0
DM_RNA_b0166,0.0
DM_RNA_b0168,0.0
DM_RNA_b0169,0.0
DM_RNA_b0170,1.2060507283847806e-07
DM_RNA_b0171,0.0
DM_RNA_b0172,0.0
DM_RNA_b0173,0.0
DM_RNA_b0174,0.0
DM_RNA_b0175,0.0
DM_RNA_b0177,0.0
DM_RNA_b0179,0.0
DM_RNA_b0180,2.294597651175901e-09
DM_RNA_b0181,0.0
DM_RNA_b0182,0.0
DM_RNA_b0185,0.0
DM_RNA_b0186,0.0
DM_RNA_b0188,0.0
DM_RNA_b0194,0.0
DM_RNA_b0197,0.0
DM_RNA_b0198,-1.104784308500368e-38
DM_RNA_b0199,0.0
DM_RNA_b0200,0.0
DM_RNA_b0201,0.0
DM_RNA_b0202,7.368149125123618e-07
DM_RNA_b0203,0.0
DM_RNA_b0204,0.0
DM_RNA_b0205,4.480950143973007e-07
DM_RNA_b0206,0.0
DM_RNA_b0207,0.0
DM_RNA_b0212,0.0
DM_RNA_b0216,0.0
DM_RNA_b0221,0.0
DM_RNA_b0222,0.0
DM_RNA_b0237,0.0
DM_RNA_b0238,0.0
DM_RNA_b0241,0.0
DM_RNA_b0242,1.616659564338815e-08
DM_RNA_b0243,0.0
DM_RNA_b0244,0.0
DM_RNA_b0260,-2.8097771074406737e-33
DM_RNA_b0261,0.0
DM_RNA_b0273,0.0
DM_RNA_b0306,0.0
DM_RNA_b0307,0.0
DM_RNA_b0308,0.0
DM_RNA_b0311,0.0
DM_RNA_b0312,0.0
DM_RNA_b0314,0.0
DM_RNA_b0323,0.0
DM_RNA_b0331,0.0
DM_RNA_b0333,0.0
DM_RNA_b0334,0.0
DM_RNA_b0336,0.0
DM_RNA_b0337,0.0
DM_RNA_b0339,0.0
DM_RNA_b0340,1.3786698618821357e-09
DM_RNA_b0341,0.0
DM_RNA_b0343,0.0
DM_RNA_b0344,0.0
DM_RNA_b0347,1.4431889512612355e-13
DM_RNA_b0348,1.4431889512612355e-13
DM_RNA_b0349,1.4431889512612355e-13
DM_RNA_b0350,1.4431889512612355e-13
DM_RNA_b0351,0.0
DM_RNA_b0352,1.4431889512612355e-13
DM_RNA_b0353,0.0
DM_RNA_b0355,0.0
DM_RNA_b0356,0.0
DM_RNA_b0365,0.0
DM_RNA_b0366,2.7625826661793767e-31
DM_RNA_b0367,2.7625826661793767e-31
DM_RNA_b0368,-2.7625826661793767e-31
DM_RNA_b0369,0.0
DM_RNA_b0381,0.0
DM_RNA_b0383,0.0
DM_RNA_b0386,0.0
DM_RNA_b0388,0.0
DM_RNA_b0394,0.0
DM_RNA_b0401,0.0
DM_RNA_b0403,-9.144549368032935e-31
DM_RNA_b0404,0.0
DM_RNA_b0405,0.0
DM_RNA_b0406,0.0
DM_RNA_b0408,2.0917530110375298e-33
DM_RNA_b0409,0.0
DM_RNA_b0411,0.0
DM_RNA_b0414,0.0
DM_RNA_b0415,1.9294751672304653e-09
DM_RNA_b0416,1.932469788172798e-09
DM_RNA_b0417,1.898014436400195e-09
DM_RNA_b0418,1.9174971991186332e-09
DM_RNA_b0420,0.0
DM_RNA_b0421,2.0421212862612516e-08
DM_RNA_b0423,0.0
DM_RNA_b0425,0.0
DM_RNA_b0428,1.2405146600445445e-09
DM_RNA_b0429,-2.448445744145121e-40
DM_RNA_b0430,0.0
DM_RNA_b0431,0.0
DM_RNA_b0432,0.0
DM_RNA_b0433,0.0
DM_RNA_b0436,0.0
DM_RNA_b0444,0.0
DM_RNA_b0446,0.0
DM_RNA_b0451,0.0
DM_RNA_b0452,0.0
DM_RNA_b0455,0.0
DM_RNA_b0459,0.0
DM_RNA_b0462,0.0
DM_RNA_b0463,0.0
DM_RNA_b0469,0.0
DM_RNA_b0474,0.0
DM_RNA_b0475,0.0
DM_RNA_b0477,0.0
DM_RNA_b0480,0.0
DM_RNA_b0484,0.0
DM_RNA_b0485,0.0
DM_RNA_b0494,0.0
DM_RNA_b0505,0.0
DM_RNA_b0507,0.0
DM_RNA_b0508,-2.7107429721330804e-26
DM_RNA_b0509,-2.7107429721330804e-26
DM_RNA_b0511,-2.7107429721330804e-26
DM_RNA_b0512,-2.7107429721330804e-26
DM_RNA_b0514,-2.7107429721330804e-26
DM_RNA_b0516,0.0
DM_RNA_b0517,0.0
DM_RNA_b0521,0.0
DM_RNA_b0522,1.3933517192359643e-08
DM_RNA_b0523,0.0
DM_RNA_b0524,0.0
DM_RNA_b0526,0.0
DM_RNA_b0529,0.0
DM_RNA_b0536,0.0
