,MetabolicFlux
BUTtex,-8.631701308869576e-23
CA2t3pp,0.0
CA2tex,4.438500610426571e-23
CADVtpp,0.0
CAT,0.0
CAt6pp,5.026773218452265e-30
CBIAT,0.0
CBItonex,0.0
CBIuabcpp,0.0
CBL1abcpp,0.0
CBL1tonex,0.0
CBLAT,0.0
CBMD,0.0
CBMKr,0.06056142945005744
CBPS,0.0
CCGS,5.124361629633627e-06
CD2abcpp,0.0
CD2t3pp,0.0
CD2tex,-3.280673766509231e-23
CD2tpp,0.0
CDAPPA120,0.0
CDAPPA140,0.0
CDAPPA141,0.0
CDAPPA160,0.0
CDAPPA161,0.0
CDAPPA180,0.0
CDAPPA181,0.0
CDGR,5.124361629633627e-06
CDGS,5.124361629633627e-06
CDPMEK,0.0002434113328661333
CFAS160E,0.0
CFAS160G,0.0
CFAS180E,0.0
CFAS180G,0.0
CGLYabcpp,0.0
CGLYtex,-8.631701308869576e-23
CHLabcpp,0.0
CHLt2pp,0.0
CHLtex,-8.631701308869576e-23
CHOLD,0.0
CHORM,0.04002095717974861
CHORS,0.049156450730403735
CHRPL,2.23e-05
CHTBSptspp,0.0
CHTBStex,-8.631701308869576e-23
CINNDO,0.0
CITL,0.0
CITt3pp,0.0
CITt7pp,0.0
CITtex,-8.631701308869576e-23
CLIPAabctex,1.2132260449054912e-34
CLPNH120pp,0.0
CLPNH140pp,0.0
CLPNH141pp,0.0
CLPNH160pp,0.0
CLPNH161pp,0.0
CLPNH180pp,0.0
CLPNH181pp,0.0
CLPNS120pp,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
CLPNS160pp,0.0
CLPNS161pp,0.0
CLPNS180pp,0.0
CLPNS181pp,0.0
CLt3_2pp,0.0
CLtex,-7.22771000094448e-23
CMPN,0.0
CMPtex,-8.631701308869576e-23
CMtex,-9.483578958990009e-23
CMtpp,0.0
CO2tex,-2.5937897020076637
CO2tpp,-2.5937897020076637
COBALT2abcpp,0.0
COBALT2t3pp,0.0
COBALT2tex,1.6680155277426256e-06
COBALT2tpp,1.6680155277426256e-06
COLIPAKpp,0.0
COLIPAPabctex,0.0
COLIPAabcpp,0.0
COLIPAabctex,0.0
CPGNR1,0.0
CPGNR2,0.0
CPGNR3,0.0
CPGNUtex,0.0
CPGNUtpp,0.0
CPGNabcpp,0.0
CPGNexs,0.0
CPGNtonex,0.0
CPH4S,5.124361629633627e-06
CPLX0-782_mod_4fe4s_regeneration,1.674179307000494e-08
CPMPS,-1.4144389160103462e-29
CPPPGO,8.391044604090722e-08
CPPPGO2,0.0
CRNBTCT,0.0
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,0.0
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNDtex,-8.631701308869576e-23
CRNabcpp,0.0
CRNt2rpp,0.0
CRNt7pp,0.0
CRNt8pp,0.0
CRNtex,-8.631701308869576e-23
CS,0.766074551946708
CSND,0.0
CSNt2pp,0.0
CSNtex,-8.631701308869576e-23
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,0.0
CTECOAI6,0.0
CTECOAI7,-0.015042806428547007
CTECOAI8,0.0
CTPS2,0.014538865872959626
CU1Opp,0.0
CU1abcpp,0.0
CU2R,0.0
CU2abcpp,0.0
CU2tex,4.195522302045361e-08
CU2tpp,4.195522302045361e-08
CUt3,0.0
CUtex,6.964258187611453e-23
CYANST,0.0
CYANSTpp,0.0
CYANtex,-8.631701308869576e-23
CYNTAH,0.0
CYNTt2pp,0.0
CYNTtex,-8.631701308869576e-23
CYSDDS,0.0
CYSDS,0.0
CYSDabcpp,0.0
CYSDtex,-6.215028962586924e-23
CYSS,0.025938248348822756
CYSSADS,0.0
CYSTL,0.019843947180462042
CYSabc2pp,0.0
CYSabcpp,0.0
CYStex,5.272190035833956e-23
CYStpp,0.0
CYTBD2pp,8.36096764121656e-23
CYTBDpp,0.0
CYTBO3_4pp,4.531164086208989
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp,0.0
CYTDt2rpp,0.0
CYTDtex,-8.631701308869576e-23
CYTK1,0.03411424640496734
CYTK2,0.0
Cs_cyto_import,0.0
Cs_peri_import,0.0
CyaY_Fe_loading,3.7342067631570567e-06
DAAD,0.0
DADA,0.0
DADK,0.0
DADNt2pp,0.0
DADNtex,0.0
DAGK120,0.0
DAGK140,0.0
DAGK141,0.0
DAGK160,0.0
DAGK161,0.0
DAGK180,0.0
DAGK181,0.0
DALAt2pp,0.0013894
DALAtex,-8.631701308869576e-23
DAMPtex,-8.631701308869576e-23
DAPAL,0.0
DAPDC,0.031305368776347584
DAPE,0.03408416877634759
DAPabcpp,0.0
DAPtex,-6.429495883434001e-23
DASYN120,0.0003597386298078762
DASYN140,0.0
DASYN141,0.0
DASYN160,0.006381400000000001
DASYN161,0.0075214
DASYN180,0.0
DASYN181,0.0
DATPHs,0.0
DB4PS,4.812264933990349e-05
DBTS,7.842935279620535e-09
DC6PH,0.0
DCAtex,-6.690210546959531e-23
DCMPtex,-8.631701308869576e-23
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,0.0
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,-8.631701308869576e-23
DDGLK,0.0
DDPA,0.049156450730403735
DDPGALA,0.0
DGK1,0.0
DGMPtex,-8.631701308869576e-23
DGSNt2pp,0.0
DGSNtex,-8.631701308869576e-23
DHACOAH,0.0
DHAD1,0.10946137232478947
DHAD2,0.03712415034474468
DHAPT,0.0
DHAtex,-8.631701308869576e-23
DHAtpp,0.0
DHBD,0.0
DHBS,0.0
DHBSH,0.0
DHCIND,0.0
DHCINDO,0.0
DHDPRy,0.03408416877634759
DHDPS,0.03408416877634759
DHFR,0.004802919213011059
DHFS,6.69e-05
DHMPTR,0.0
DHNAOT4,0.0
DHNCOAS,0.0
DHNCOAT,0.0
DHNPA2r,6.69e-05
DHNPTE,0.0
DHORD2,0.02719747739787168
DHORD5,0.0
DHORDfum,0.0
DHORTS,-0.02719747739787168
DHPPD,3.037785234403169e-23
DHPPDA2,2.4061324669951746e-05
DHPS2,6.69e-05
DHPTDCs2,0.00021476277703005628
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,0.0
DHQS,0.049156450730403735
DHQTi,0.049156450730403735
DIMPtex,-8.631701308869576e-23
DINSt2pp,0.0
DINStex,-8.631701308869576e-23
DKGLCNR1,0.0
DKGLCNR2x,0.0
DKGLCNR2y,0.0
DMATT,2.7841955223020454e-05
DMPPS,3.222742242009239e-05
DMQMT,0.0
DMSOR1,0.0
DMSOR1pp,0.0
DMSOR2,0.0
DMSOR2pp,0.0
DMSOtex,8.631701308869576e-23
DMSOtpp,0.0
DMStex,8.631701308869576e-23
DM_4CRSOL,4.150972325586345e-07
DM_5DRIB,4.841890965359421e-06
DM_AACALD,0.0
DM_AMOB,7.842935279620535e-09
DM_MTHTHF,0.00021476277703005628
DM_OXAM,0.0
DM_RNA_b0002,1.6023702528336833e-08
DM_RNA_b0003,0.0
DM_RNA_b0004,1.5986495150980642e-08
DM_RNA_b0007,0.0
DM_RNA_b0008,0.0
DM_RNA_b0009,0.0
DM_RNA_b0014,9.180150019251686e-14
DM_RNA_b0015,0.0
DM_RNA_b0019,0.0
DM_RNA_b0023,0.0
DM_RNA_b0025,0.0
DM_RNA_b0026,0.0
DM_RNA_b0027,4.65691564239797e-10
DM_RNA_b0029,4.6233101867059367e-10
DM_RNA_b0030,0.0
DM_RNA_b0031,0.0
DM_RNA_b0032,0.0
DM_RNA_b0033,0.0
DM_RNA_b0036,0.0
DM_RNA_b0037,0.0
DM_RNA_b0038,0.0
DM_RNA_b0040,0.0
DM_RNA_b0047,0.0
DM_RNA_b0048,0.0
DM_RNA_b0049,2.039772683874719e-10
DM_RNA_b0051,2.0386755987844884e-10
DM_RNA_b0052,1.292726091250384e-10
DM_RNA_b0053,0.0
DM_RNA_b0058,0.0
DM_RNA_b0061,0.0
DM_RNA_b0062,0.0
DM_RNA_b0063,0.0
DM_RNA_b0066,0.0
DM_RNA_b0067,0.0
DM_RNA_b0068,0.0
DM_RNA_b0070,0.0
DM_RNA_b0071,0.0
DM_RNA_b0072,0.0
DM_RNA_b0073,1.0135626406888291e-10
DM_RNA_b0074,1.295950880849436e-10
DM_RNA_b0077,0.0
DM_RNA_b0078,0.0
DM_RNA_b0082,0.0
DM_RNA_b0084,3.271398926195343e-09
DM_RNA_b0085,2.2137366907138186e-09
DM_RNA_b0086,2.966147165478106e-09
DM_RNA_b0087,3.2940405634496988e-09
DM_RNA_b0088,0.0
DM_RNA_b0090,2.943018202359182e-09
DM_RNA_b0091,1.8228490228329947e-09
DM_RNA_b0092,3.295468281136415e-09
DM_RNA_b0096,2.9913608743220715e-09
DM_RNA_b0098,0.0
DM_RNA_b0099,6.300705091355643e-09
DM_RNA_b0103,0.0
DM_RNA_b0104,0.0
DM_RNA_b0109,0.0
DM_RNA_b0110,0.0
DM_RNA_b0112,0.0
DM_RNA_b0114,0.0
DM_RNA_b0115,0.0
DM_RNA_b0116,0.0
DM_RNA_b0118,0.0
DM_RNA_b0120,0.0
DM_RNA_b0121,0.0
DM_RNA_b0123,0.0
DM_RNA_b0124,0.0
DM_RNA_b0125,0.0
DM_RNA_b0126,0.0
DM_RNA_b0131,0.0
DM_RNA_b0133,1.2636594497945494e-12
DM_RNA_b0134,0.0
DM_RNA_b0142,0.0
DM_RNA_b0149,0.0
DM_RNA_b0150,0.0
DM_RNA_b0151,0.0
DM_RNA_b0152,0.0
DM_RNA_b0153,0.0
DM_RNA_b0154,0.0
DM_RNA_b0155,0.0
DM_RNA_b0156,0.0
DM_RNA_b0158,1.963838859982047e-13
DM_RNA_b0159,0.0
DM_RNA_b0160,0.0
DM_RNA_b0166,0.0
DM_RNA_b0168,0.0
DM_RNA_b0169,0.0
DM_RNA_b0170,1.2060507295884904e-07
DM_RNA_b0171,0.0
DM_RNA_b0172,0.0
DM_RNA_b0173,0.0
DM_RNA_b0174,0.0
DM_RNA_b0175,0.0
DM_RNA_b0177,0.0
DM_RNA_b0179,0.0
DM_RNA_b0180,2.294597651175901e-09
DM_RNA_b0181,0.0
DM_RNA_b0182,0.0
DM_RNA_b0185,0.0
DM_RNA_b0186,0.0
DM_RNA_b0188,0.0
DM_RNA_b0194,0.0
DM_RNA_b0197,0.0
DM_RNA_b0198,0.0
DM_RNA_b0199,0.0
DM_RNA_b0200,0.0
DM_RNA_b0201,0.0
DM_RNA_b0202,7.367893339348444e-07
DM_RNA_b0203,0.0
DM_RNA_b0204,0.0
DM_RNA_b0205,4.480379762690017e-07
DM_RNA_b0206,0.0
DM_RNA_b0207,0.0
DM_RNA_b0212,0.0
DM_RNA_b0216,0.0
DM_RNA_b0221,0.0
DM_RNA_b0222,0.0
DM_RNA_b0237,0.0
DM_RNA_b0238,0.0
DM_RNA_b0241,0.0
DM_RNA_b0242,1.6166746957217104e-08
DM_RNA_b0243,0.0
DM_RNA_b0244,0.0
DM_RNA_b0260,0.0
DM_RNA_b0261,0.0
DM_RNA_b0273,0.0
DM_RNA_b0306,0.0
DM_RNA_b0307,0.0
DM_RNA_b0308,0.0
DM_RNA_b0311,0.0
DM_RNA_b0312,0.0
DM_RNA_b0314,0.0
DM_RNA_b0323,0.0
DM_RNA_b0331,0.0
DM_RNA_b0333,0.0
DM_RNA_b0334,0.0
DM_RNA_b0336,0.0
DM_RNA_b0337,0.0
DM_RNA_b0339,0.0
DM_RNA_b0340,1.3787177561288941e-09
DM_RNA_b0341,0.0
DM_RNA_b0343,0.0
DM_RNA_b0344,0.0
DM_RNA_b0347,1.4431893735400368e-13
DM_RNA_b0348,1.4431893735400368e-13
DM_RNA_b0349,1.4431893735400368e-13
DM_RNA_b0350,1.4431893735400368e-13
DM_RNA_b0351,0.0
DM_RNA_b0352,1.4431893735400368e-13
DM_RNA_b0353,0.0
DM_RNA_b0355,0.0
DM_RNA_b0356,0.0
DM_RNA_b0365,0.0
DM_RNA_b0366,0.0
DM_RNA_b0367,0.0
DM_RNA_b0368,0.0
DM_RNA_b0369,0.0
DM_RNA_b0381,0.0
DM_RNA_b0383,9.369834716116842e-31
DM_RNA_b0386,0.0
DM_RNA_b0388,0.0
DM_RNA_b0394,0.0
DM_RNA_b0401,0.0
DM_RNA_b0403,0.0
DM_RNA_b0404,0.0
DM_RNA_b0405,0.0
DM_RNA_b0406,0.0
DM_RNA_b0408,0.0
DM_RNA_b0409,0.0
DM_RNA_b0411,0.0
DM_RNA_b0414,0.0
DM_RNA_b0415,1.930071195868982e-09
DM_RNA_b0416,1.933066822419064e-09
DM_RNA_b0417,1.8991502775292827e-09
DM_RNA_b0418,1.9180942315591635e-09
DM_RNA_b0420,0.0
DM_RNA_b0421,2.0420694816843667e-08
DM_RNA_b0423,0.0
DM_RNA_b0425,0.0
DM_RNA_b0428,1.2435756723679527e-09
DM_RNA_b0429,0.0
DM_RNA_b0430,0.0
DM_RNA_b0431,0.0
DM_RNA_b0432,0.0
DM_RNA_b0433,0.0
DM_RNA_b0436,0.0
DM_RNA_b0444,0.0
DM_RNA_b0446,0.0
DM_RNA_b0451,0.0
DM_RNA_b0452,0.0
DM_RNA_b0455,0.0
DM_RNA_b0459,0.0
DM_RNA_b0462,0.0
DM_RNA_b0463,0.0
DM_RNA_b0469,0.0
DM_RNA_b0474,0.0
DM_RNA_b0475,0.0
DM_RNA_b0477,0.0
DM_RNA_b0480,0.0
DM_RNA_b0484,0.0
DM_RNA_b0485,0.0
DM_RNA_b0494,0.0
DM_RNA_b0505,0.0
DM_RNA_b0507,0.0
DM_RNA_b0508,0.0
DM_RNA_b0509,0.0
DM_RNA_b0511,0.0
DM_RNA_b0512,0.0
DM_RNA_b0514,0.0
DM_RNA_b0516,0.0
DM_RNA_b0517,0.0
DM_RNA_b0521,0.0
DM_RNA_b0522,1.3934157865806478e-08
DM_RNA_b0523,0.0
DM_RNA_b0524,0.0
DM_RNA_b0526,0.0
DM_RNA_b0529,0.0
DM_RNA_b0536,0.0
DM_RNA_b0572,0.0
DM_RNA_b0573,0.0
DM_RNA_b0574,0.0
DM_RNA_b0575,0.0
DM_RNA_b0576,0.0
DM_RNA_b0578,0.0
DM_RNA_b0583,0.0
DM_RNA_b0584,0.0
DM_RNA_b0585,0.0
DM_RNA_b0586,0.0
DM_RNA_b0588,0.0
DM_RNA_b0589,0.0
DM_RNA_b0590,0.0
DM_RNA_b0591,0.0
DM_RNA_b0592,0.0
DM_RNA_b0593,0.0
DM_RNA_b0594,0.0
DM_RNA_b0595,0.0
DM_RNA_b0596,0.0
DM_RNA_b0604,0.0
DM_RNA_b0612,0.0
DM_RNA_b0613,0.0
DM_RNA_b0615,0.0
DM_RNA_b0616,0.0
DM_RNA_b0617,0.0
DM_RNA_b0621,0.0
DM_RNA_b0622,0.0
DM_RNA_b0627,0.0
DM_RNA_b0628,0.0
DM_RNA_b0630,0.0
DM_RNA_b0632,0.0
DM_RNA_b0635,1.0970850902305054e-13
DM_RNA_b0636,0.0
DM_RNA_b0638,7.508017656496478e-09
DM_RNA_b0639,0.0
DM_RNA_b0642,6.700325743803045e-09
DM_RNA_b0650,0.0
DM_RNA_b0651,0.0
DM_RNA_b0652,0.0
DM_RNA_b0653,0.0
DM_RNA_b0654,0.0
DM_RNA_b0655,0.0
DM_RNA_b0657,0.0
DM_RNA_b0661,0.0
DM_RNA_b0662,0.0
DM_RNA_b0664,1.6353560013820372e-08
DM_RNA_b0665,5.430027944977152e-07
DM_RNA_b0666,8.11261630852495e-08
DM_RNA_b0668,0.0
DM_RNA_b0670,0.0
DM_RNA_b0672,0.0
DM_RNA_b0673,0.0
